word	prediction	label	freq	animacy	baseform	correct
симпатією	2	1	2	inan	nonbase	0
міцність	2	1	2	inan	baseform	0
утворення	2	0	5	inan	baseform	0
спорудження	2	0	2	inan	baseform	0
мостів	1	2	1	inan	nonbase	0
навантаження	2	0	4	inan	baseform	0
корозією	2	1	1	inan	nonbase	0
штампуванням	2	0	1	inan	nonbase	0
автомобілі	2	2	1	inan	nonbase	1
інструменти	2	2	4	inan	nonbase	1
свердління	2	0	1	inan	baseform	0
числа	2	0	6	inan	nonbase	0
млрд	2	2	25	inan	baseform	1
обсяг	2	2	9	inan	baseform	1
шлами	2	2	1	inan	nonbase	1
предметів	2	2	4	inan	nonbase	1
копіювання	2	0	5	inan	baseform	0
технології	2	1	3	inan	nonbase	0
декорування	2	0	7	inan	baseform	0
штрихів	2	2	1	inan	nonbase	1
виробу	2	2	6	inan	nonbase	1
дизайнерами	2	2	1	anim	nonbase	1
наука	1	1	5	inan	baseform	1
розписом	1	2	1	inan	nonbase	0
картинок	1	1	1	inan	nonbase	1
варіантом	2	2	1	inan	nonbase	1
ефект	2	2	5	inan	baseform	1
пляжах	2	2	2	inan	nonbase	1
чура	1	2	1	inan	nonbase	0
чотирикутнику	2	2	1	inan	nonbase	1
тета	2	1	16	anim	baseform	0
пес	2	2	2	anim	baseform	1
комина	2	2	2	inan	nonbase	1
бродів	2	2	1	inan	nonbase	1
групу	1	1	5	inan	nonbase	1
роботах	1	1	2	inan	nonbase	1
докори	2	2	2	inan	nonbase	1
бункері	2	2	1	inan	nonbase	1
хаті	1	1	13	inan	nonbase	1
просторі	2	2	4	inan	nonbase	1
бібліотека	1	1	4	inan	baseform	1
образ	2	2	5	inan	baseform	1
свідчення	2	0	4	inan	baseform	0
скарб	2	2	1	inan	baseform	1
лоза	1	1	1	inan	baseform	1
природою	1	1	1	inan	nonbase	1
арешту	2	2	4	inan	nonbase	1
портретами	1	2	1	inan	nonbase	0
книга	1	1	4	inan	baseform	1
сповідь	1	1	2	inan	baseform	1
житті	2	0	15	inan	nonbase	0
мова	2	1	25	inan	baseform	0
виписки	1	1	1	inan	nonbase	1
містифікацією	2	1	1	inan	nonbase	0
оцінка	2	1	1	inan	baseform	0
кривих	1	1	2	inan	nonbase	1
кривій	2	1	3	inan	nonbase	0
закінченні	1	0	1	inan	nonbase	0
акту	2	2	10	inan	nonbase	1
появи	2	1	6	inan	nonbase	0
клітора	2	2	5	inan	nonbase	1
розгляду	2	2	3	inan	nonbase	1
біополя	2	0	1	inan	nonbase	0
комплексу	2	2	8	inan	nonbase	1
виділення	2	0	11	inan	baseform	0
словами	1	0	10	inan	nonbase	0
засоби	2	2	6	inan	nonbase	1
закупівлі	2	1	4	inan	nonbase	0
наказів	2	2	2	inan	nonbase	1
республіки	1	1	8	inan	nonbase	1
юстиції	2	1	9	inan	nonbase	0
установ	2	1	6	inan	nonbase	0
станів	2	2	2	inan	nonbase	1
закладу	2	2	1	inan	nonbase	1
розрахунку	2	2	4	inan	nonbase	1
міністерстві	1	0	6	inan	nonbase	0
роком	2	2	4	inan	nonbase	1
продавцеві	2	2	1	anim	nonbase	1
інженери	2	2	2	anim	nonbase	1
узвозі	2	2	1	inan	nonbase	1
оточенням	1	0	1	inan	nonbase	0
архітектури	2	1	4	inan	nonbase	0
театрі	2	2	4	inan	nonbase	1
табличку	1	1	1	inan	nonbase	1
поліцейським	2	2	1	anim	nonbase	1
появу	2	1	2	inan	nonbase	0
хлопцям	2	2	2	anim	nonbase	1
підлітки	2	2	2	anim	nonbase	1
ефірі	2	2	4	inan	nonbase	1
президентом	2	2	3	anim	nonbase	1
захід	2	2	6	inan	baseform	1
вересні	1	2	4	inan	nonbase	0
човна	2	2	4	inan	nonbase	1
корабель	2	2	3	inan	baseform	1
точки	1	1	9	inan	nonbase	1
листі	2	2	7	inan	nonbase	1
площу	2	1	1	inan	nonbase	0
проект	2	2	10	inan	baseform	1
бруківці	2	1	1	inan	nonbase	0
комплексам	2	2	1	inan	nonbase	1
яв	2	2	1	inan	baseform	1
кінці	1	2	13	inan	nonbase	0
