word	prediction	label	freq	animacy	baseform	correct
delež	3	2	12	inan	baseform	0
tekst	0	2	3	inan	baseform	0
stik	0	2	14	inan	baseform	0
način	0	2	67	inan	baseform	0
arhiv	0	2	4	inan	baseform	0
novinarja	3	2	1	anim	nonbase	0
namig	3	2	4	inan	baseform	0
kruh	3	2	11	inan	baseform	0
klovna	3	2	1	anim	nonbase	0
projekt	0	2	18	inan	baseform	0
mlin	3	2	2	inan	baseform	0
postopek	3	2	16	inan	baseform	0
otroka	0	2	34	anim	nonbase	0
hektar	3	2	1	inan	baseform	0
klopa	3	2	2	anim	nonbase	0
pevca	3	2	2	anim	nonbase	0
pregon	3	2	1	inan	baseform	0
odvetnika	3	2	1	anim	nonbase	0
pretres	0	2	1	inan	baseform	0
poseg	0	2	2	inan	baseform	0
vrtec	3	2	5	inan	baseform	0
golf	0	2	5	inan	baseform	0
bolnika	3	2	7	anim	nonbase	0
krompir	3	2	4	inan	baseform	0
spopad	3	2	3	inan	baseform	0
lažnivca	3	2	2	anim	nonbase	0
dogovor	0	2	4	inan	baseform	0
bok	3	2	1	inan	baseform	0
arheologa	3	2	1	anim	nonbase	0
objem	3	2	3	inan	baseform	0
prepad	3	2	2	inan	baseform	0
oder	3	2	4	inan	baseform	0
prenos	3	2	6	inan	baseform	0
tein	3	2	1	inan	baseform	0
holesterol	3	2	5	inan	baseform	0
prid	3	2	6	inan	baseform	0
kisik	3	2	3	inan	baseform	0
smeh	0	2	6	inan	baseform	0
um	3	2	1	inan	baseform	0
intervju	0	2	4	inan	baseform	0
vzpon	3	2	2	inan	baseform	0
zagon	3	2	3	inan	baseform	0
pulover	3	2	2	inan	baseform	0
zaliv	3	2	1	inan	baseform	0
met	3	2	3	inan	baseform	0
greh	3	2	3	inan	baseform	0
rekord	0	2	2	inan	baseform	0
prispevek	3	2	9	inan	baseform	0
grob	0	2	1	inan	baseform	0
predstavnika	3	2	7	anim	nonbase	0
tožilca	3	2	2	anim	nonbase	0
listek	3	2	1	inan	baseform	0
ogenj	3	2	5	inan	baseform	0
kilogram	3	2	1	inan	baseform	0
pesek	3	2	5	inan	baseform	0
preliv	3	2	1	inan	baseform	0
trampolin	3	2	2	inan	baseform	0
policista	3	2	7	anim	nonbase	0
kupca	3	2	4	anim	nonbase	0
tek	3	2	4	inan	baseform	0
samoroga	0	2	1	anim	nonbase	0
valček	3	2	1	inan	baseform	0
hipoklorit	0	2	1	inan	baseform	0
prtljažnik	0	2	1	inan	baseform	0
požirek	3	2	1	inan	baseform	0
nedogled	0	2	1	inan	baseform	0
vogal	0	2	1	inan	baseform	0
vonj	0	2	1	inan	baseform	0
četrtfinale	0	2	1	inan	baseform	0
plašč	3	2	3	inan	baseform	0
zapis	0	2	5	inan	baseform	0
amfetamin	3	2	1	inan	baseform	0
pribor	3	2	1	inan	baseform	0
hudiča	3	2	1	anim	nonbase	0
lastnika	3	2	4	anim	nonbase	0
blagor	0	2	2	inan	baseform	0
vzgled	0	2	1	inan	baseform	0
zmaja	3	2	2	anim	nonbase	0
odklon	3	2	1	inan	baseform	0
terminal	3	2	1	inan	baseform	0
kmeta	3	2	2	anim	nonbase	0
venček	0	2	1	inan	baseform	0
nahrbtnik	0	2	1	inan	baseform	0
seminar	3	2	3	inan	baseform	0
somatotropin	3	2	1	inan	baseform	0
vozel	0	2	1	inan	baseform	0
regrat	0	2	2	inan	baseform	0
skok	3	2	1	inan	baseform	0
dioksid	0	2	2	inan	baseform	0
prestiž	3	2	1	inan	baseform	0
izvirnik	0	2	1	inan	baseform	0
zavihek	3	2	1	inan	baseform	0
cimra	3	2	5	anim	nonbase	0
viadukt	3	2	1	inan	baseform	0
mentorja	3	2	1	anim	nonbase	0
geotrikotnik	0	2	1	inan	baseform	0
agregat	0	2	1	inan	baseform	0
peugeota	0	2	1	anim	nonbase	0
