word	prediction	label	freq	animacy	baseform	correct
героев	1	2	28	anim	nonbase	0
родоначальником	2	2	2	anim	nonbase	1
районе	1	2	145	inan	nonbase	0
сми	2	0	88	inan	baseform	0
сценарий	2	2	51	inan	baseform	1
наводки	2	1	1	inan	nonbase	0
числа	0	0	100	inan	nonbase	1
яйца	2	0	21	inan	nonbase	0
участник	2	2	23	anim	baseform	1
течение	2	0	277	inan	baseform	0
классов	2	2	18	inan	nonbase	1
переписке	1	1	22	inan	nonbase	1
материалов	1	2	101	inan	nonbase	0
ротации	1	1	2	inan	nonbase	1
алгебры	1	1	2	inan	nonbase	1
монахов	2	2	4	anim	nonbase	1
христианизацией	0	1	1	inan	nonbase	0
гор	2	1	20	inan	nonbase	0
армию	1	1	46	inan	nonbase	1
июле	1	2	43	inan	nonbase	0
сюжет	2	2	28	inan	baseform	1
поэтики	1	1	1	inan	nonbase	1
дом	2	2	155	inan	baseform	1
марта	2	2	158	inan	nonbase	1
дат	2	1	3	inan	nonbase	0
психотерапии	1	1	2	inan	nonbase	1
минуте	2	1	8	inan	nonbase	0
корреспондент	2	2	49	anim	baseform	1
делах	1	0	28	inan	nonbase	0
культом	2	2	2	inan	nonbase	1
назначения	0	0	37	inan	nonbase	1
развитие	0	0	212	inan	baseform	1
столице	1	1	42	inan	nonbase	1
изображением	2	0	13	inan	nonbase	0
реки	1	1	118	inan	nonbase	1
монастырей	2	2	4	inan	nonbase	1
языком	2	2	41	inan	nonbase	1
татар	1	2	5	anim	nonbase	0
клавиатура	0	1	1	inan	baseform	0
гарнизон	2	2	3	inan	baseform	1
тенденцию	2	1	16	inan	nonbase	0
юности	1	1	14	inan	nonbase	1
плуги	2	1	1	inan	nonbase	0
персонаж	2	2	14	anim	baseform	1
км	1	2	156	inan	nonbase	0
причиной	1	1	68	inan	nonbase	1
комментарием	0	2	1	inan	nonbase	0
фильме	1	2	32	inan	nonbase	0
факультет	2	2	34	inan	baseform	1
угрозу	1	1	22	inan	nonbase	1
обработки	0	1	57	inan	nonbase	0
роли	1	1	75	inan	nonbase	1
папа	2	2	63	anim	baseform	1
пневмония	1	1	2	inan	baseform	1
розацеа	1	1	1	inan	baseform	1
листериоз	2	2	1	inan	baseform	1
море	0	0	130	inan	baseform	1
группами	2	1	22	inan	nonbase	0
организация	1	1	70	inan	baseform	1
общество	0	0	161	inan	baseform	1
инициативы	1	1	24	inan	nonbase	1
причастия	0	0	3	inan	nonbase	1
разграничения	0	0	3	inan	nonbase	1
данным	1	0	196	inan	nonbase	0
пива	1	0	16	inan	nonbase	0
казахов	2	2	6	anim	nonbase	1
сборную	1	1	22	inan	nonbase	1
подиум	2	2	5	inan	baseform	1
штатах	2	2	5	inan	nonbase	1
семейства	2	0	16	inan	nonbase	0
питомца	2	2	1	anim	nonbase	1
дань	1	1	6	inan	baseform	1
экземпляров	2	2	15	inan	nonbase	1
побережье	0	0	21	inan	baseform	1
километрах	1	2	27	inan	nonbase	0
архипелаг	2	2	3	inan	baseform	1
виде	2	2	190	inan	nonbase	1
прототипа	1	2	3	inan	nonbase	0
сезону	1	2	4	inan	nonbase	0
готовностью	1	1	3	inan	nonbase	1
солист	2	2	3	anim	baseform	1
стратегий	2	1	3	inan	nonbase	0
художника	2	2	25	anim	nonbase	1
умножения	0	0	2	inan	nonbase	1
численность	2	1	30	inan	baseform	0
запада	2	2	5	inan	nonbase	1
предводительством	1	0	5	inan	nonbase	0
повестки	2	1	5	inan	nonbase	0
