word	prediction	label	freq	animacy	baseform	correct
симпатією	2	1	2	inan	nonbase	0
міцність	1	1	2	inan	baseform	1
утворення	0	0	5	inan	baseform	1
спорудження	0	0	2	inan	baseform	1
мостів	2	2	1	inan	nonbase	1
навантаження	0	0	4	inan	baseform	1
корозією	2	1	1	inan	nonbase	0
штампуванням	1	0	1	inan	nonbase	0
автомобілі	2	2	1	inan	nonbase	1
інструменти	2	2	4	inan	nonbase	1
свердління	0	0	1	inan	baseform	1
числа	0	0	6	inan	nonbase	1
млрд	1	2	25	inan	baseform	0
обсяг	2	2	9	inan	baseform	1
шлами	2	2	1	inan	nonbase	1
предметів	1	2	4	inan	nonbase	0
копіювання	0	0	5	inan	baseform	1
технології	1	1	3	inan	nonbase	1
декорування	0	0	7	inan	baseform	1
штрихів	1	2	1	inan	nonbase	0
виробу	2	2	6	inan	nonbase	1
дизайнерами	2	2	1	anim	nonbase	1
наука	1	1	5	inan	baseform	1
розписом	0	2	1	inan	nonbase	0
картинок	2	1	1	inan	nonbase	0
варіантом	0	2	1	inan	nonbase	0
ефект	2	2	5	inan	baseform	1
пляжах	0	2	2	inan	nonbase	0
чура	1	2	1	inan	nonbase	0
чотирикутнику	2	2	1	inan	nonbase	1
тета	1	1	16	anim	baseform	1
пес	2	2	2	anim	baseform	1
комина	1	2	2	inan	nonbase	0
бродів	2	2	1	inan	nonbase	1
групу	2	1	5	inan	nonbase	0
роботах	1	1	2	inan	nonbase	1
докори	1	2	2	inan	nonbase	0
бункері	2	2	1	inan	nonbase	1
хаті	0	1	13	inan	nonbase	0
просторі	0	2	4	inan	nonbase	0
бібліотека	1	1	4	inan	baseform	1
образ	2	2	5	inan	baseform	1
свідчення	0	0	4	inan	baseform	1
скарб	2	2	1	inan	baseform	1
лоза	0	1	1	inan	baseform	0
природою	2	1	1	inan	nonbase	0
арешту	0	2	4	inan	nonbase	0
портретами	2	2	1	inan	nonbase	1
книга	1	1	4	inan	baseform	1
сповідь	1	1	2	inan	baseform	1
житті	0	0	15	inan	nonbase	1
мова	1	1	25	inan	baseform	1
виписки	2	1	1	inan	nonbase	0
містифікацією	2	1	1	inan	nonbase	0
оцінка	1	1	1	inan	baseform	1
кривих	1	1	2	inan	nonbase	1
кривій	1	1	3	inan	nonbase	1
закінченні	2	0	1	inan	nonbase	0
акту	0	2	10	inan	nonbase	0
появи	0	1	6	inan	nonbase	0
клітора	1	2	5	inan	nonbase	0
розгляду	1	2	3	inan	nonbase	0
біополя	1	0	1	inan	nonbase	0
комплексу	2	2	8	inan	nonbase	1
виділення	0	0	11	inan	baseform	1
словами	0	0	10	inan	nonbase	1
засоби	2	2	6	inan	nonbase	1
закупівлі	0	1	4	inan	nonbase	0
наказів	0	2	2	inan	nonbase	0
республіки	0	1	8	inan	nonbase	0
юстиції	2	1	9	inan	nonbase	0
установ	2	1	6	inan	nonbase	0
станів	2	2	2	inan	nonbase	1
закладу	2	2	1	inan	nonbase	1
розрахунку	2	2	4	inan	nonbase	1
міністерстві	0	0	6	inan	nonbase	1
роком	1	2	4	inan	nonbase	0
продавцеві	2	2	1	anim	nonbase	1
інженери	2	2	2	anim	nonbase	1
узвозі	0	2	1	inan	nonbase	0
оточенням	2	0	1	inan	nonbase	0
архітектури	2	1	4	inan	nonbase	0
театрі	0	2	4	inan	nonbase	0
табличку	2	1	1	inan	nonbase	0
поліцейським	2	2	1	anim	nonbase	1
появу	0	1	2	inan	nonbase	0
хлопцям	2	2	2	anim	nonbase	1
підлітки	0	2	2	anim	nonbase	0
ефірі	0	2	4	inan	nonbase	0
президентом	2	2	3	anim	nonbase	1
захід	1	2	6	inan	baseform	0
вересні	0	2	4	inan	nonbase	0
човна	2	2	4	inan	nonbase	1
корабель	2	2	3	inan	baseform	1
точки	1	1	9	inan	nonbase	1
листі	0	2	7	inan	nonbase	0
площу	2	1	1	inan	nonbase	0
проект	2	2	10	inan	baseform	1
бруківці	1	1	1	inan	nonbase	1
комплексам	2	2	1	inan	nonbase	1
яв	2	2	1	inan	baseform	1
кінці	0	2	13	inan	nonbase	0
тривалість	1	1	5	inan	baseform	1
композицій	1	1	1	inan	nonbase	1
героям	2	2	2	anim	nonbase	1
телеканалів	2	2	1	inan	nonbase	1
простору	1	2	2	inan	nonbase	0
інвестиції	2	1	8	inan	nonbase	0
доходи	0	2	7	inan	nonbase	0
відміну	0	1	3	inan	nonbase	0
завершення	0	0	3	inan	baseform	1
справу	2	1	3	inan	nonbase	0
гандболом	2	2	1	inan	nonbase	1
клуби	2	2	1	inan	nonbase	1
чемпіонату	2	2	2	inan	nonbase	1
контракт	2	2	3	inan	baseform	1
мідь	2	1	1	inan	baseform	0
родовищ	2	0	15	inan	nonbase	0
агентстві	2	0	1	inan	nonbase	0
тес	2	1	15	inan	baseform	0
межах	2	1	14	inan	nonbase	0
аргумент	2	2	1	inan	baseform	1
блокаду	2	1	1	inan	nonbase	0
політику	2	1	14	inan	nonbase	0
державі	2	1	7	inan	nonbase	0
регулятор	2	2	1	inan	baseform	1
електроенергії	1	1	3	inan	nonbase	1
різниці	2	1	1	inan	nonbase	0
донорами	2	2	1	anim	nonbase	1
дипломи	2	2	1	inan	nonbase	1
видавництв	1	0	2	inan	nonbase	0
поширення	0	0	7	inan	baseform	1
мемів	2	2	1	inan	nonbase	1
відгуки	0	2	2	inan	nonbase	0
мему	2	2	3	inan	nonbase	1
приводів	2	2	1	inan	nonbase	1
родом	2	2	1	inan	nonbase	1
вітальня	1	1	1	inan	baseform	1
порушення	0	0	12	inan	baseform	1
біль	2	2	1	inan	baseform	1
підняття	0	0	1	inan	baseform	1
печії	0	1	2	inan	nonbase	0
поняття	0	0	5	inan	baseform	1
словника	2	2	5	inan	nonbase	1
скриню	1	1	1	inan	nonbase	1
персонаж	2	2	2	anim	baseform	1
вчительки	1	1	4	anim	nonbase	1
травня	0	2	12	inan	nonbase	0
продажу	0	2	2	inan	nonbase	0
держава	1	1	7	inan	baseform	1
проекти	0	2	4	inan	nonbase	0
прадіда	1	2	2	anim	nonbase	0
слави	1	1	6	inan	nonbase	1
космотуристів	1	2	1	anim	nonbase	0
серіал	2	2	9	inan	baseform	1
помилки	1	1	9	inan	nonbase	1
інформації	1	1	13	inan	nonbase	1
алюзіями	2	1	1	inan	nonbase	0
бізнесу	2	2	4	inan	nonbase	1
батько	2	2	28	anim	baseform	1
папірців	1	2	1	inan	nonbase	0
механіка	1	1	1	inan	baseform	1
комбінаторики	2	1	1	inan	nonbase	0
посаду	2	1	4	inan	nonbase	0
акціями	2	1	1	inan	nonbase	0
спорту	0	2	3	inan	nonbase	0
пришвидшення	0	0	1	inan	baseform	1
родину	2	1	5	inan	nonbase	0
етапах	2	2	1	inan	nonbase	1
заходи	0	2	6	inan	nonbase	0
розширення	0	0	1	inan	baseform	1
гнізда	0	0	3	inan	nonbase	1
