word	prediction	label	freq	animacy	baseform	correct
симпатією	2	1	2	inan	nonbase	0
міцність	1	1	2	inan	baseform	1
утворення	2	0	5	inan	baseform	0
спорудження	1	0	2	inan	baseform	0
мостів	0	2	1	inan	nonbase	0
навантаження	2	0	4	inan	baseform	0
корозією	2	1	1	inan	nonbase	0
штампуванням	1	0	1	inan	nonbase	0
автомобілі	0	2	1	inan	nonbase	0
інструменти	0	2	4	inan	nonbase	0
свердління	0	0	1	inan	baseform	1
числа	0	0	6	inan	nonbase	1
млрд	2	2	25	inan	baseform	1
обсяг	2	2	9	inan	baseform	1
шлами	2	2	1	inan	nonbase	1
предметів	0	2	4	inan	nonbase	0
копіювання	1	0	5	inan	baseform	0
технології	0	1	3	inan	nonbase	0
декорування	1	0	7	inan	baseform	0
штрихів	0	2	1	inan	nonbase	0
виробу	2	2	6	inan	nonbase	1
дизайнерами	2	2	1	anim	nonbase	1
наука	1	1	5	inan	baseform	1
розписом	1	2	1	inan	nonbase	0
картинок	0	1	1	inan	nonbase	0
варіантом	1	2	1	inan	nonbase	0
ефект	2	2	5	inan	baseform	1
пляжах	2	2	2	inan	nonbase	1
чура	0	2	1	inan	nonbase	0
чотирикутнику	0	2	1	inan	nonbase	0
тета	1	1	16	anim	baseform	1
пес	0	2	2	anim	baseform	0
комина	1	2	2	inan	nonbase	0
бродів	0	2	1	inan	nonbase	0
групу	0	1	5	inan	nonbase	0
роботах	2	1	2	inan	nonbase	0
докори	0	2	2	inan	nonbase	0
бункері	0	2	1	inan	nonbase	0
хаті	0	1	13	inan	nonbase	0
просторі	2	2	4	inan	nonbase	1
бібліотека	1	1	4	inan	baseform	1
образ	2	2	5	inan	baseform	1
свідчення	1	0	4	inan	baseform	0
скарб	0	2	1	inan	baseform	0
лоза	2	1	1	inan	baseform	0
природою	2	1	1	inan	nonbase	0
арешту	0	2	4	inan	nonbase	0
портретами	0	2	1	inan	nonbase	0
книга	1	1	4	inan	baseform	1
сповідь	0	1	2	inan	baseform	0
житті	2	0	15	inan	nonbase	0
мова	0	1	25	inan	baseform	0
виписки	0	1	1	inan	nonbase	0
містифікацією	2	1	1	inan	nonbase	0
оцінка	1	1	1	inan	baseform	1
кривих	0	1	2	inan	nonbase	0
кривій	0	1	3	inan	nonbase	0
закінченні	0	0	1	inan	nonbase	1
акту	2	2	10	inan	nonbase	1
появи	2	1	6	inan	nonbase	0
клітора	2	2	5	inan	nonbase	1
розгляду	2	2	3	inan	nonbase	1
біополя	0	0	1	inan	nonbase	1
комплексу	0	2	8	inan	nonbase	0
виділення	1	0	11	inan	baseform	0
словами	1	0	10	inan	nonbase	0
засоби	2	2	6	inan	nonbase	1
закупівлі	1	1	4	inan	nonbase	1
наказів	2	2	2	inan	nonbase	1
республіки	2	1	8	inan	nonbase	0
юстиції	0	1	9	inan	nonbase	0
установ	0	1	6	inan	nonbase	0
станів	0	2	2	inan	nonbase	0
закладу	2	2	1	inan	nonbase	1
розрахунку	2	2	4	inan	nonbase	1
міністерстві	0	0	6	inan	nonbase	1
роком	0	2	4	inan	nonbase	0
продавцеві	2	2	1	anim	nonbase	1
інженери	2	2	2	anim	nonbase	1
узвозі	0	2	1	inan	nonbase	0
оточенням	0	0	1	inan	nonbase	1
архітектури	0	1	4	inan	nonbase	0
театрі	1	2	4	inan	nonbase	0
табличку	0	1	1	inan	nonbase	0
поліцейським	2	2	1	anim	nonbase	1
появу	1	1	2	inan	nonbase	1
хлопцям	2	2	2	anim	nonbase	1
підлітки	2	2	2	anim	nonbase	1
ефірі	0	2	4	inan	nonbase	0
президентом	1	2	3	anim	nonbase	0
захід	2	2	6	inan	baseform	1
вересні	0	2	4	inan	nonbase	0
човна	2	2	4	inan	nonbase	1
корабель	2	2	3	inan	baseform	1
точки	0	1	9	inan	nonbase	0
листі	2	2	7	inan	nonbase	1
площу	0	1	1	inan	nonbase	0
проект	2	2	10	inan	baseform	1
бруківці	1	1	1	inan	nonbase	1
комплексам	0	2	1	inan	nonbase	0
яв	0	2	1	inan	baseform	0
кінці	2	2	13	inan	nonbase	1
тривалість	1	1	5	inan	baseform	1
композицій	0	1	1	inan	nonbase	0
героям	1	2	2	anim	nonbase	0
телеканалів	1	2	1	inan	nonbase	0
простору	2	2	2	inan	nonbase	1
інвестиції	0	1	8	inan	nonbase	0
доходи	0	2	7	inan	nonbase	0
відміну	0	1	3	inan	nonbase	0
завершення	2	0	3	inan	baseform	0
справу	0	1	3	inan	nonbase	0
гандболом	0	2	1	inan	nonbase	0
клуби	0	2	1	inan	nonbase	0
чемпіонату	0	2	2	inan	nonbase	0
контракт	0	2	3	inan	baseform	0
мідь	2	1	1	inan	baseform	0
родовищ	0	0	15	inan	nonbase	1
агентстві	2	0	1	inan	nonbase	0
тес	0	1	15	inan	baseform	0
межах	2	1	14	inan	nonbase	0
аргумент	2	2	1	inan	baseform	1
блокаду	2	1	1	inan	nonbase	0
політику	0	1	14	inan	nonbase	0
державі	0	1	7	inan	nonbase	0
регулятор	2	2	1	inan	baseform	1
електроенергії	2	1	3	inan	nonbase	0
різниці	2	1	1	inan	nonbase	0
донорами	2	2	1	anim	nonbase	1
дипломи	0	2	1	inan	nonbase	0
видавництв	0	0	2	inan	nonbase	1
поширення	0	0	7	inan	baseform	1
мемів	0	2	1	inan	nonbase	0
відгуки	2	2	2	inan	nonbase	1
мему	0	2	3	inan	nonbase	0
приводів	2	2	1	inan	nonbase	1
родом	2	2	1	inan	nonbase	1
вітальня	1	1	1	inan	baseform	1
порушення	0	0	12	inan	baseform	1
біль	2	2	1	inan	baseform	1
підняття	2	0	1	inan	baseform	0
печії	1	1	2	inan	nonbase	1
поняття	0	0	5	inan	baseform	1
словника	2	2	5	inan	nonbase	1
скриню	0	1	1	inan	nonbase	0
персонаж	2	2	2	anim	baseform	1
вчительки	2	1	4	anim	nonbase	0
травня	2	2	12	inan	nonbase	1
продажу	1	2	2	inan	nonbase	0
держава	1	1	7	inan	baseform	1
проекти	0	2	4	inan	nonbase	0
прадіда	0	2	2	anim	nonbase	0
слави	1	1	6	inan	nonbase	1
космотуристів	2	2	1	anim	nonbase	1
серіал	2	2	9	inan	baseform	1
помилки	0	1	9	inan	nonbase	0
інформації	1	1	13	inan	nonbase	1
алюзіями	2	1	1	inan	nonbase	0
бізнесу	2	2	4	inan	nonbase	1
батько	2	2	28	anim	baseform	1
папірців	0	2	1	inan	nonbase	0
механіка	1	1	1	inan	baseform	1
комбінаторики	2	1	1	inan	nonbase	0
посаду	1	1	4	inan	nonbase	1
акціями	2	1	1	inan	nonbase	0
спорту	1	2	3	inan	nonbase	0
пришвидшення	2	0	1	inan	baseform	0
родину	0	1	5	inan	nonbase	0
етапах	0	2	1	inan	nonbase	0
заходи	0	2	6	inan	nonbase	0
розширення	2	0	1	inan	baseform	0
гнізда	1	0	3	inan	nonbase	0
