word	prediction	label	freq	animacy	baseform	correct
klasztorze	2	2	7	inan	nonbase	1
lekarze	2	2	43	anim	nonbase	1
czasu	1	2	161	inan	nonbase	0
profil	2	2	7	inan	baseform	1
archeolodzy	2	2	3	anim	nonbase	1
pieniądze	1	2	124	inan	nonbase	0
kierowcy	2	2	24	anim	nonbase	1
obywatele	2	2	14	anim	nonbase	1
działaczy	2	2	6	anim	nonbase	1
korespondentem	1	2	2	anim	nonbase	0
dnie	1	2	12	inan	nonbase	0
stołu	2	2	30	inan	nonbase	1
występ	2	2	10	inan	baseform	1
stanie	1	2	85	inan	nonbase	0
oddech	2	2	12	inan	baseform	1
ekspert	2	2	4	anim	baseform	1
dar	1	2	2	inan	baseform	0
areszcie	0	2	9	inan	nonbase	0
sad	2	2	5	inan	baseform	1
telefonie	2	2	6	inan	nonbase	1
aresztu	2	2	12	inan	nonbase	1
katar	2	2	6	inan	baseform	1
pośle	2	2	35	anim	nonbase	1
autobusy	2	2	3	inan	nonbase	1
architektów	2	2	4	anim	nonbase	1
taniec	2	2	7	inan	baseform	1
produkt	2	2	14	inan	baseform	1
lata	1	2	104	inan	nonbase	0
psa	2	2	32	anim	nonbase	1
przepisy	2	2	38	inan	nonbase	1
kibiców	2	2	10	anim	nonbase	1
obiedzie	2	2	13	inan	nonbase	1
sztandar	2	2	7	inan	baseform	1
środka	1	2	39	inan	nonbase	0
błyskiem	1	2	3	inan	nonbase	0
stwór	2	2	2	anim	baseform	1
szpitala	2	2	92	inan	nonbase	1
sposób	2	2	212	inan	baseform	1
ducha	0	2	15	anim	nonbase	0
plenerze	2	2	2	inan	nonbase	1
baleron	2	2	2	inan	baseform	1
strajku	2	2	4	inan	nonbase	1
urzędnikiem	2	2	2	anim	nonbase	1
przebieg	2	2	12	inan	baseform	1
alkoholu	0	2	32	inan	nonbase	0
maturzystów	2	2	2	anim	nonbase	1
śniegu	1	2	80	inan	nonbase	0
sukcesem	1	2	13	inan	nonbase	0
momencie	2	2	58	inan	nonbase	1
materiały	2	2	19	inan	nonbase	1
barze	2	2	3	inan	nonbase	1
wywar	0	2	5	inan	baseform	0
spis	2	2	3	inan	baseform	1
program	2	2	75	inan	baseform	1
projekty	2	2	21	inan	nonbase	1
tekst	2	2	29	inan	baseform	1
sprawcy	2	2	10	anim	nonbase	1
inni	2	2	17	anim	nonbase	1
buduarze	2	2	2	inan	nonbase	1
kumpli	2	2	6	anim	nonbase	1
ból	2	2	21	inan	baseform	1
pokoju	2	2	95	inan	nonbase	1
niepokojem	0	2	9	inan	nonbase	0
wujku	2	2	3	anim	nonbase	1
sejm	2	2	40	inan	baseform	1
lutym	1	2	10	inan	nonbase	0
numerze	1	2	9	inan	nonbase	0
razie	2	2	96	inan	nonbase	1
wokalista	2	2	3	anim	baseform	1
koguta	0	2	4	anim	nonbase	0
sąsiedzi	0	2	12	anim	nonbase	0
zabytków	0	2	5	inan	nonbase	0
górników	2	2	7	anim	nonbase	1
obozy	2	2	5	inan	nonbase	1
bankom	2	2	3	inan	nonbase	1
raka	1	2	10	anim	nonbase	0
policzek	2	2	6	inan	baseform	1
stosie	2	2	4	inan	nonbase	1
tapczanie	0	2	8	inan	nonbase	0
wujek	2	2	2	anim	baseform	1
komputerze	2	2	5	inan	nonbase	1
opał	0	2	2	inan	baseform	0
ogrodzie	0	2	13	inan	nonbase	0
regałami	1	2	3	inan	nonbase	0
cudem	1	2	7	inan	nonbase	0
fakt	2	2	48	inan	baseform	1
środku	0	2	40	inan	nonbase	0
kształt	0	2	14	inan	baseform	0
pacjenci	2	2	9	anim	nonbase	1
końca	2	2	60	inan	nonbase	1
sukcesie	1	2	3	inan	nonbase	0
plany	2	2	25	inan	nonbase	1
facet	2	2	14	anim	baseform	1
wiceministra	2	2	6	anim	nonbase	1
języku	2	2	18	inan	nonbase	1
waleta	2	2	2	anim	nonbase	1
bohatera	2	2	4	anim	nonbase	1
tramwaju	1	2	7	inan	nonbase	0
dziedzińcu	0	2	4	inan	nonbase	0
planie	2	2	7	inan	nonbase	1
prokurator	2	2	32	anim	baseform	1
orzech	2	2	2	inan	baseform	1
kłopoty	1	2	19	inan	nonbase	0
ochroniarze	2	2	4	anim	nonbase	1
wyroby	2	2	9	inan	nonbase	1
budżecie	1	2	12	inan	nonbase	0
ojcem	2	2	12	anim	nonbase	1
radni	2	2	23	anim	nonbase	1
stolik	2	2	6	inan	baseform	1
tacie	2	2	2	anim	nonbase	1
koszmar	2	2	7	inan	baseform	1
wynik	2	2	24	inan	baseform	1
nauczyciela	2	2	11	anim	nonbase	1
urzędnik	2	2	9	anim	baseform	1
włosów	1	2	6	inan	nonbase	0
sezon	1	2	6	inan	baseform	0
programie	2	2	31	inan	nonbase	1
samochodzie	2	2	20	inan	nonbase	1
targu	2	2	9	inan	nonbase	1
wielbłądy	2	2	3	anim	nonbase	1
eksperci	2	2	14	anim	nonbase	1
balkonów	0	2	3	inan	nonbase	0
boju	1	2	4	inan	nonbase	0
rolnik	2	2	8	anim	baseform	1
koce	1	2	3	inan	nonbase	0
kieliszki	1	2	4	inan	nonbase	0
abonament	2	2	4	inan	baseform	1
dworze	0	2	13	inan	nonbase	0
bombowiec	2	2	2	inan	baseform	1
kraj	1	2	23	inan	baseform	0
humor	2	2	3	inan	baseform	1
niedosyt	2	2	2	inan	baseform	1
ogierów	2	2	2	anim	nonbase	1
pracownikiem	2	2	2	anim	nonbase	1
krytycy	2	2	6	anim	nonbase	1
młodych	2	0	4	anim	nonbase	0
argument	2	2	7	inan	baseform	1
dniem	1	2	21	inan	nonbase	0
dzikiem	2	2	2	anim	nonbase	1
gangstera	2	2	3	anim	nonbase	1
koncertach	2	2	4	inan	nonbase	1
ośrodek	2	2	16	inan	baseform	1
nieletni	2	2	4	anim	baseform	1
aparatem	2	2	14	inan	nonbase	1
arcybiskupa	2	2	2	anim	nonbase	1
burmistrz	2	2	28	anim	baseform	1
wykładowca	2	2	2	anim	baseform	1
komuniści	2	2	5	anim	nonbase	1
panem	2	2	13	anim	nonbase	1
ton	2	1	24	inan	nonbase	0
dekalog	2	2	3	inan	baseform	1
finału	0	2	7	inan	nonbase	0
dziesiętnika	1	2	2	anim	nonbase	0
przeciwnika	1	2	7	anim	nonbase	0
czynnik	2	2	6	inan	baseform	1
ghule	2	2	3	anim	nonbase	1
przełożonych	2	2	6	anim	nonbase	1
banków	2	2	14	inan	nonbase	1
sukcesy	1	2	9	inan	nonbase	0
wierzącego	0	2	2	anim	nonbase	0
domku	0	2	9	inan	nonbase	0
grzechu	1	2	4	inan	nonbase	0
rodzaju	2	2	38	inan	nonbase	1
księża	2	2	4	anim	nonbase	1
kilometrów	1	2	17	inan	nonbase	0
układu	2	2	18	inan	nonbase	1
kwartał	2	2	4	inan	baseform	1
dowcip	2	2	6	inan	baseform	1
podziału	2	2	8	inan	nonbase	1
etacie	2	2	2	inan	nonbase	1
soki	1	2	2	inan	nonbase	0
dziadka	2	2	9	anim	nonbase	1
samoloty	2	2	8	inan	nonbase	1
parkiecie	2	2	13	inan	nonbase	1
filmowi	2	2	3	inan	nonbase	1
komisarzu	2	2	3	anim	nonbase	1
złotego	1	2	3	anim	nonbase	0
federaliści	2	2	2	anim	nonbase	1
frajer	2	2	3	anim	baseform	1
front	2	2	4	inan	baseform	1
dzwonek	1	2	4	inan	baseform	0
upał	2	2	3	inan	baseform	1
przyjacielem	2	2	13	anim	nonbase	1
geje	2	2	3	anim	nonbase	1
towarzysz	2	2	6	anim	baseform	1
majster	2	2	3	anim	baseform	1
metalurg	2	2	2	anim	baseform	1
rządem	2	2	12	inan	nonbase	1
włos	1	2	2	inan	baseform	0
komunizmem	2	2	2	inan	nonbase	1
butiku	1	2	2	inan	nonbase	0
karnawał	1	2	2	inan	baseform	0
prysznic	1	2	5	inan	baseform	0
facetem	2	2	7	anim	nonbase	1
entuzjazmem	2	2	5	inan	nonbase	1
użytkownika	2	2	6	anim	nonbase	1
próg	2	2	9	inan	baseform	1
wzrost	0	2	28	inan	baseform	0
metr	0	2	6	inan	baseform	0
fundament	2	2	2	inan	baseform	1
namiotach	0	2	2	inan	nonbase	0
jeńcy	2	2	2	anim	nonbase	1
punkt	2	2	17	inan	baseform	1
strych	2	2	4	inan	baseform	1
synów	2	2	15	anim	nonbase	1
blokami	2	2	2	inan	nonbase	1
katolików	2	2	3	anim	nonbase	1
sezonie	1	2	10	inan	nonbase	0
słuchacze	2	2	3	anim	nonbase	1
spokoju	2	2	16	inan	nonbase	1
egzaminem	2	2	3	inan	nonbase	1
papier	2	2	17	inan	baseform	1
wyborców	1	2	12	anim	nonbase	0
majątki	2	2	2	inan	nonbase	1
łyków	0	2	2	inan	nonbase	0
kluczyk	2	2	3	inan	baseform	1
obszar	2	2	16	inan	baseform	1
łuki	2	2	3	inan	nonbase	1
parlamentarzystów	2	2	4	anim	nonbase	1
mostek	2	2	6	inan	baseform	1
motywy	2	2	5	inan	nonbase	1
medale	2	2	6	inan	nonbase	1
licznik	2	2	5	inan	baseform	1
scenariuszy	2	2	3	inan	nonbase	1
pulpicie	2	2	3	inan	nonbase	1
prymas	2	2	4	anim	baseform	1
butach	1	2	11	inan	nonbase	0
koniak	2	2	6	inan	baseform	1
kawalerem	2	2	3	anim	nonbase	1
napisy	2	2	7	inan	nonbase	1
przełomie	2	2	4	inan	nonbase	1
torze	2	2	18	inan	nonbase	1
generała	2	2	13	anim	nonbase	1
młynek	0	2	3	inan	baseform	0
