word	prediction	label
polície	1	1
generálov	2	2
spisy	1	2
lístkami	1	2
biznisu	2	2
oponentom	2	2
nohy	0	1
plemena	0	0
depresia	1	1
vienka	1	2
zámermi	0	2
sobota	0	1
predmetom	2	2
polícii	2	1
informácie	0	1
vojvodstvo	0	0
prorok	2	2
proroci	2	2
arcidiecézy	1	1
náboženstva	2	0
reformu	1	1
janičiari	1	2
disciplínu	1	1
novembra	0	2
dcéry	2	1
osud	2	2
miestodržiteľom	2	2
odstránenie	0	0
armáda	1	1
emigrácii	2	1
marci	0	2
povstalcom	2	2
mašinéria	1	1
práporu	2	2
zavedenie	0	0
žiadosťou	1	1
zvyky	2	2
fez	2	2
konvencii	1	1
ovládnutie	0	0
platnosti	1	1
ťaženie	0	0
júna	0	2
česť	1	1
princeznou	2	1
cirkvou	2	1
prepracovanosťou	1	1
vláda	1	1
rádov	1	2
štátom	2	2
chorobu	1	1
nástupcom	2	2
meteorológie	1	1
čarodejnice	1	1
študentom	2	2
mája	0	2
násilím	1	0
johanitov	2	2
vrchol	2	2
šľachty	2	1
vojska	2	0
tajomník	2	2
umenie	0	0
hry	1	1
antiky	1	1
exarchu	2	2
boji	2	2
zákaz	1	2
autora	2	2
legenda	1	1
republika	1	1
chorobou	1	1
sonda	1	1
prelete	2	2
palivo	2	0
maliarstvu	2	0
diplomacia	1	1
sled	2	2
rozmedzí	2	0
akréciou	1	1
lesy	1	2
jednotu	2	1
oprávnenosti	1	1
pápež	2	2
sneme	2	2
komunizmom	2	2
ríša	1	1
iniciátorom	2	2
dôveru	1	1
dneška	1	2
generácii	2	1
drámy	1	1
politiky	1	1
prenasledovaní	0	0
príbeh	2	2
knihách	1	1
jazykoch	1	2
začiatku	2	2
tému	1	1
dopad	2	2
plyn	2	2
množstve	2	0
vesmíre	0	2
légie	0	1
postavu	2	1
korisťou	2	1
nepriateľovi	2	2
cieľ	2	2
následok	0	2
cherubov	1	2
cherubovia	1	2
pasivita	1	1
obesením	2	0
vyvrcholenie	0	0
konštruktér	2	2
nepriateľ	2	2
univerzite	1	1
myšlienkami	1	1
zenbudhizmus	2	2
tvorbu	0	1
divočiny	0	1
básnikov	2	2
kultúrou	2	1
súd	2	2
monoskop	2	2
zmätky	1	2
podporou	1	1
komisiu	2	1
náčelníka	1	2
eposu	2	2
poznámky	1	1
jazda	1	1
vynálezcu	2	2
súčasnosti	0	1
úloha	1	1
filozofie	1	1
prácami	1	1
úlohe	1	1
epochy	1	1
ilustrátorka	1	1
koncu	2	2
zmluvu	2	1
spojenectvo	2	0
kľud	2	2
osobe	0	1
stabilizácia	1	1
kresby	1	1
stanice	1	1
škole	2	1
zavedeniu	1	0
pripojenie	0	0
maratón	2	2
dej	2	2
roztoku	2	2
molekula	2	1
právnik	2	2
nenávisť	1	1
baziliky	2	1
zostupe	2	2
stability	1	1
astronauti	2	2
rozbitie	0	0
chvenie	0	0
uspokojenie	0	0
téz	2	1
dialektológia	1	1
žobrákom	2	2
osvietencov	0	2
cestovanie	0	0
pietizmu	0	2
obvinenia	0	0
hrdinom	2	2
viceprezidenta	2	2
pilot	2	2
reverendom	2	2
družstvo	2	0
zníženie	0	0
nehnuteľností	2	1
porovnania	0	0
zisky	2	2
útokoch	2	2
emisií	1	1
ochrane	1	1
výskumom	0	2
potraty	1	2
legislatívy	1	1
príspevky	0	2
prehľad	2	2
krajinami	2	1
zameranie	0	0
útokom	2	2
priestorov	2	2
mienka	1	1
záveru	1	2
server	2	2
terorizmu	2	2
účasť	1	1
teroru	2	2
mesiacmi	1	2
dopravy	1	1
ocenením	2	0
haváriu	1	1
havárie	1	1
neutrónov	2	2
obsluhy	2	1
ožiarenia	0	0
množstva	1	0
nárastu	1	2
porovnanie	0	0
kanálov	2	2
druhu	0	2
tony	1	1
existenciu	1	1
gravitácie	0	1
teórie	1	1
geometrie	1	1
gradient	2	2
informáciám	2	1
lúčov	2	2
metrika	1	1
rozklad	2	2
ofenzívu	1	1
vojvodcu	2	2
jazykom	2	2
mena	0	0
odhad	2	2
oddelenie	0	0
kosatiek	1	1
dominancie	1	1
vydry	1	1
vypúšťaním	2	0
zvukov	2	2
predkami	2	2
lovu	2	2
bazénu	1	2
obrazu	1	2
domestikácie	0	1
génov	2	2
rozlohy	2	1
odrody	1	1
kultúre	2	1
lekári	2	2
šľachtenia	0	0
klíčenie	0	0
zemiakov	1	2
mieste	2	0
maltčina	1	1
víťazstve	1	0
zatmenie	0	0
asteroidov	2	2
kráterov	2	2
molekuly	2	1
okom	2	0
oči	1	0
guľa	1	1
interval	2	2
vzdialenostiach	2	1
opustení	2	0
médium	0	0
vnímania	0	0
prístroja	1	2
metódu	2	1
podmienky	0	1
hmotou	2	1
expanzie	1	1
simuláciami	2	1
monopoly	1	2
štátmi	2	2
skúsenosti	0	1
mier	2	2
problémom	2	2
vec	2	1
vecí	1	1
námorníkov	2	2
pásme	0	0
vpád	2	2
mlieka	1	0
laktózu	2	1
spln	2	2
huslí	2	1
sláčika	1	2
husle	2	1
techniky	1	1
strýko	2	2
typ	2	2
plantáž	2	1
astronómii	1	1
vede	1	1
relatívnosti	1	1
silou	2	1
pádu	0	2
sústavy	0	1
bojisko	2	0
ochrancu	1	2
kaštieli	1	2
