word	prediction	label
irreverência	1	1
solidariedade	2	1
audiência	2	1
empresas	1	1
educação	1	1
homem	2	2
concessionária	1	1
comparação	2	1
dado	2	2
projetos	2	2
c	2	2
tarefa	1	1
saladas	2	1
cartões	2	2
roupas	1	1
efeito	2	2
bola	1	1
adaptação	2	1
projeto	2	2
garantias	2	1
juros	2	2
soldados	2	2
acordo	2	2
local	2	2
torcedores	2	2
golfinho	2	2
impostos	2	2
vista	2	1
ministro	2	2
respiração	2	1
programa	2	2
relatório	2	2
tribunal	1	2
tomada	1	1
emergência	2	1
empate	1	2
editor	2	2
lojistas	2	2
marca	1	1
jogador	2	2
perseguição	2	1
casal	2	2
deputados	2	2
nome	2	2
fazenda	1	1
chegada	1	1
interpretação	2	1
repetição	2	1
opções	2	1
pesquisas	2	1
objeto	2	2
tarde	2	1
quadrangular	1	2
pista	2	1
encontro	2	2
formato	2	2
estabilização	2	1
impressão	2	1
ricos	2	2
espreguiçadeiras	2	1
investida	1	1
tocos	1	2
amigo	2	2
racionamento	2	2
usuário	2	2
comportamento	2	2
ruptura	2	1
contemporização	2	1
auréola	2	2
entrada	2	1
bar	2	2
irmão	2	2
apelo	2	2
século	1	2
perfil	2	2
compulsão	2	1
relatividade	2	1
hipótese	2	1
quadrilha	1	1
ataques	2	2
opinião	2	1
nordeste	1	2
substituição	2	1
delegados	2	2
pai	2	2
passagens	2	1
menina	1	1
álbum	2	2
emprego	2	2
conflitos	1	2
flutuação	2	1
conflito	2	2
pisada	1	1
cabeça	1	1
mastectomia	2	1
tema	2	2
custos	2	2
bordo	2	2
breque	2	2
proprietários	2	2
economia	1	1
cotações	2	1
acidente	2	2
comemoração	2	1
homenagem	1	1
captação	2	1
aniversário	2	2
sorte	1	1
leque	2	2
aço	2	2
fase	1	1
inflação	2	1
atendentes	2	2
dívida	1	1
tv	1	1
nativos	2	2
patologistas	2	2
porte	2	2
ferro	2	2
governador	2	2
confecção	1	1
ônibus	1	2
eurodeputado	2	2
pedra	1	1
suspeitas	2	1
azeite	2	2
gramas	2	2
palavras	1	1
passos	2	2
quebras	2	1
gestão	2	1
disparos	1	2
arcebispado	2	2
tratamento	2	2
elenco	2	2
contos	1	2
leste	2	2
paz	1	1
objectiva	2	1
centrista	2	2
arredores	2	2
notícias	2	1
fachada	2	1
visitante	2	2
maquinistas	2	2
superfície	2	1
esforço	2	2
humor	2	2
empresários	2	2
samurai	2	1
crises	1	1
chão	1	2
eleitor	2	2
inquérito	2	2
engenharia	2	1
culturas	1	1
mala	1	1
jovens	2	2
primo	2	2
desvio	2	2
risco	2	2
bolsas	1	1
corporação	2	1
sex	2	2
paulistano	2	2
vereadora	1	1
gripe	1	1
alunos	2	2
empregados	2	2
cineasta	1	2
partidos	2	2
paladar	2	2
existência	2	1
astronomia	1	1
cronograma	2	2
vilões	2	2
fita	1	1
dólar	2	2
regras	2	1
equilíbrio	2	2
elementos	2	2
negociação	2	1
reflexão	1	1
acionista	2	1
indústrias	2	1
hospitalidade	1	1
esgotamento	2	2
tombamento	2	2
moradores	2	2
escola	1	1
exterior	2	2
estética	2	1
concessões	1	1
terras	1	1
fotógrafo	2	2
autoridade	2	1
fauna	2	1
organismos	2	2
computadores	2	2
comitiva	1	1
espaços	1	2
diagnóstico	2	2
responsável	2	2
travão	2	1
aviadores	2	2
advogado	2	2
pés	2	2
concepção	2	1
centrais	2	1
regionais	1	1
pensamento	2	2
verba	2	1
adiamento	2	2
insuficiências	2	1
proximidade	2	1
religiosos	2	2
viragem	2	1
polémica	1	1
acto	1	2
auge	1	2
veleiro	1	2
rebocador	2	2
cabines	2	1
comunicação	2	1
sintomas	2	1
estrada	2	1
combustíveis	2	2
sacos	2	2
acção	2	1
mentira	1	1
concretização	2	1
responsabilidades	1	1
roubo	2	2
fecho	2	2
supercomputador	2	2
alvos	2	2
aviso	2	2
curiosidade	2	1
possibilidades	1	1
aventura	2	1
objectivo	2	2
árbitros	2	2
bandeira	1	1
cosmopolita	2	2
geógrafas	1	1
indivíduos	2	2
culto	2	2
procuração	1	1
televisões	1	1
alemães	2	2
reactores	2	2
beijinhos	1	2
rotina	2	1
vestígios	1	2
leitura	2	1
bilhetes	1	2
repórter	2	2
infinito	2	2
continuação	2	1
metada	1	1
bodes	2	2
constrangimentos	1	2
soluções	2	1
lastro	2	1
ressurgimento	2	2
sessão	2	1
júri	1	2
tímpanos	2	2
peito	2	2
junta	2	1
diamantes	1	2
saída	2	1
festas	2	1
limite	2	2
dupla	2	1
acolhimento	2	2
comendador	2	2
chamas	1	1
considerações	1	1
intervalos	2	2
volvo	1	2
equívocos	1	2
estreia	1	1
vivo	2	2
carrinha	2	1
fornos	2	2
parceiros	2	2
pintura	1	1
touros	2	2
episódios	2	2
parlamentos	1	2
optimismo	2	2
favoritas	1	1
rival	1	1
inferno	2	2
biscates	1	2
deserto	2	2
arquipélago	2	2
fresco	2	2
cimento	1	2
seguir	2	2
lógica	1	1
prostituição	1	1
artes	1	1
erro	2	2
raptores	2	2
delinquentes	2	2
descoberta	2	1
delator	2	2
remorso	2	2
argumentação	2	1
reduções	2	1
cia	2	1
poluição	2	1
vias	2	1
sofrimento	1	2
docentes	2	2
multidão	2	1
editores	2	2
filmagens	1	1
arraiais	1	2
interiores	2	2
afirmação	2	1
conceito	2	2
reinvenção	2	1
maior	1	2
baixos	2	2
ficheiros	2	2
golos	2	2
agregação	1	1
excedente	2	2
s	2	2
performances	1	1
exiguidade	2	1
