word	prediction	label
וועדת	2	1
אוצר	1	2
איסור	1	2
זרים	2	2
היטל	1	2
חודש	2	2
פטנטים	2	2
שבועות	1	2
מדיניות	1	1
פצועים	2	2
ניסיון	2	2
שכונת	1	1
חטיבת	2	1
מעשי	0	2
ישראלי	2	2
טיפול	1	2
כזב	2	2
הפגנה	1	1
איזון	2	2
פרחים	1	2
עיניים	2	1
מרכול	1	2
שפיפון	1	2
עובדה	1	1
פוליטיקאים	2	2
אוזניים	2	1
חסרי	2	2
לקוחות	2	2
מפרץ	2	2
פציפיזם	2	2
סובייטים	1	2
רעיון	2	2
מאמרי	1	2
אריכות	1	1
מוסד	1	2
מאבק	2	2
העדר	1	2
מחנה	2	2
וועדי	2	2
משמע	2	2
איגוד	2	2
שטחים	1	2
עיצומים	2	2
משאית	1	1
קונסוליה	2	1
רעיה	1	1
כלל	0	2
חומר	2	2
חשבונות	2	2
שתייה	2	1
מסגרות	1	1
כבשים	2	2
חופש	1	2
סיבות	1	1
תפקיד	2	2
מודעות	1	1
תקופה	2	1
זמר	2	2
אולמות	1	2
מזל	1	2
טבע	2	2
אוניברסיטת	1	1
ירידה	0	1
צעד	2	2
פתרון	2	2
נבחרי	2	2
בעיות	2	1
עיתונאים	2	2
טיפוסים	1	2
מזימה	2	1
קערה	2	1
פיסיקאים	2	2
מבוא	1	2
מסלול	1	2
חסר	2	2
אימפריית	2	1
מבנה	1	2
עוצמה	2	1
מגמות	2	1
כלכלה	1	1
תיאוריות	1	1
אמריקאים	2	2
נוחות	1	1
תבוסה	2	1
טיהור	1	1
אוכלוסייה	1	1
בעלת	1	1
הזדמנות	1	1
סיבוב	2	2
דחיפה	1	1
מוצאי	2	2
נעימות	0	1
תעשיית	1	1
גיל	2	2
נחת	2	1
נגד	2	2
קלות	1	1
פומבי	2	2
אשה	1	1
גורם	2	2
קפיצות	0	1
נציב	2	2
באר	0	1
מיליציה	1	1
מסיבת	1	1
הזדהות	0	1
ארונות	2	2
