word	prediction	label
βουλευτές	2	2
μέτρων	1	0
θέματος	2	0
τέλος	1	0
μελών	2	0
δραστών	2	2
πρωτοβουλίας	2	1
εφαρμογής	2	1
καταγωγή	2	1
επικρίσεις	2	1
έννοια	1	1
συζήτηση	2	1
σοβαρότητα	1	1
περιστάσεις	2	1
εναρμόνισης	1	1
πολιτών	1	2
βλάστηση	2	1
νερά	2	0
νομό	2	2
θέα	2	1
πηγές	2	1
εκδοχές	2	1
χρόνια	1	0
δάσος	1	0
πόλη	1	1
ηλικίας	2	1
συγκρότημα	2	0
θάλασσας	1	1
κυρία	1	1
επικράτεια	1	1
εβδομάδα	1	1
ηφαίστειο	2	0
συναίνεση	1	1
σύνολο	1	0
συμβάν	2	0
νοέμβριο	2	2
αντιμετώπισης	2	1
ομάδων	2	1
κυβέρνησης	2	1
λουτρό	2	0
σύνθημα	1	0
άνδρες	2	2
οργανώσεων	2	1
απώλειες	2	1
μετώπου	1	0
τροτσκιστές	2	2
παράδειγμα	2	0
μπολσεβικισμό	2	2
κρατούμενος	2	2
πρόεδρος	2	2
πρακτορείο	2	0
αστυνομία	1	1
πρωτοστάτες	2	2
πρόδρομος	2	2
απουσία	2	1
προσανατολισμό	2	2
έτος	2	0
στρατόπεδα	1	0
πράξεις	1	1
αλληλογραφίας	2	1
χρήσης	2	1
διανομής	2	1
χρυσού	2	2
απόστολο	1	2
καπνοχώρι	1	0
ερείπια	1	0
υπολείμματα	1	0
μαρτίου	2	2
ηγέτης	2	2
τζόγου	1	2
εχθρότητά	1	1
εχθρότητα	1	1
σχέδια	2	0
δημοκρατία	1	1
μεγαλομέτοχος	2	2
τραυματίες	2	2
τοπία	1	0
ναός	2	2
λιοτρίβια	2	0
διάρκειας	1	1
οπαδούς	2	2
βουνού	2	0
δραστηριότητες	2	1
αιχμής	2	1
πλοίου	2	0
δύναμης	2	1
πατρίδα	1	1
παραπέτασμα	2	0
επαναφορά	2	1
βιομηχανιών	2	1
συνθηκών	1	1
κοινού	2	0
εκλογών	2	1
προσδοκίες	2	1
σχέδιά	2	0
ιδέας	2	1
αναγνώριση	2	1
κοινωνίας	1	1
επιχειρήσεων	2	1
αναθεώρησης	2	1
νόμος	2	2
επίτροπο	1	1
περιπτώσει	2	1
ηπείρου	2	1
κανόνες	2	2
ορόσημο	2	0
χρήστη	2	2
τροποποίηση	2	1
λεωφορεία	1	0
συνεπειών	2	1
επιδίωξη	1	1
μεθοδολογιών	2	1
εταιρείες	1	1
οικονομικών	2	0
αρχηγών	2	2
σπιτιών	1	0
μοναστήρι	2	0
ατόμου	2	0
δίκαιο	2	0
ανάγκη	1	1
έκφρασης	1	1
ορισμού	2	2
τουριστών	1	2
κολύμπι	1	0
χαρακτηριστικό	2	0
φάρος	2	2
εργόχειρα	1	0
στρατός	2	2
άμυνας	2	1
οίκος	2	2
θρόμβο	2	2
πρόβλημα	2	0
σταθμού	2	2
καλημέρα	1	1
κτίριά	2	0
μήνυμα	2	0
εκπρόσωποι	2	2
πρόσβαση	2	1
πρέσβεις	2	2
υπαλλήλων	2	2
προεδρία	1	1
δυστυχήματα	2	0
ανδρών	2	2
δείκτης	2	2
ασθενή	2	2
ακτινογραφία	2	1
ακρίβεια	1	1
έρευνας	2	1
έτη	1	0
πλευρές	2	1
κίνδυνος	2	2
είδους	2	0
ερώτημα	2	0
στιγμής	2	1
προσπάθειες	1	1
μεγάρου	2	0
πυρός	2	0
χρόνοι	2	2
χρηματοδότηση	2	1
συνιστώσες	2	1
διακυβέρνησης	1	1
συνέντευξη	1	1
φίλη	1	1
γιος	2	2
κοιλάδες	1	1
ανεμόμυλους	2	2
εγκαταστάσεις	1	1
σεισμό	2	2
σταφυλιών	1	0
δοκιμών	2	1
λεπτομέρειες	1	1
άξονας	2	2
μήκος	2	0
ζημιές	2	1
συρράξεις	1	1
έναρξή	2	1
μάστιγα	1	1
ευαισθησίας	2	1
νομιμότητα	1	1
εγγράφου	2	0
αλλαγές	2	1
θέσης	2	1
διαμόρφωσή	2	1
επιχειρήσεις	1	1
προσπαθειών	1	1
ολοκλήρωση	2	1
δρόμοι	2	2
διάλογο	2	2
διαβήτης	2	2
φαρμακοβιομηχανία	2	1
αναλύσεις	1	1
νοοτροπία	1	1
επιτροπών	1	1
εκχώρηση	2	1
ελευθέρωση	2	1
λίμνη	1	1
περιοχές	1	1
νεκρούς	2	2
πυρ	2	0
νερό	2	0
ηλικιωμένων	2	2
ιούλιο	2	2
αιτήσεως	2	1
ανυπομονησία	1	1
μονής	2	1
μαρμάρου	1	0
ανάγνωση	2	1
πυλώνα	2	2
εντατικοποίηση	2	1
κάτοχος	2	2
γκρεμός	2	2
εισοδήματα	2	0
εκλέκτορες	2	2
πλευράς	2	1
τουρκοκρατίας	1	1
ικανότητά	1	1
γλωσσών	1	0
ευελιξία	1	1
τάξη	1	1
δεσμεύσεις	1	1
κινητοποιήσεις	2	1
ένταξής	2	1
διεξαγωγή	2	1
επίσκεψής	2	1
σύνταγμά	1	0
ευκαιρίας	1	1
ανεργία	2	1
προτίμηση	2	1
εκρήξεις	1	1
ανατολή	1	1
απαράδεκτες	1	1
διαταραχή	2	1
προειδοποίηση	2	1
καρκίνο	1	2
παπουτσιών	2	0
εισαγωγές	2	1
συνομιλιών	2	1
