word	prediction	label
telt	0	0
vilkår	0	0
hovedstadsregionens	0	3
støjniveau	0	0
lærestreg	3	3
drenge	3	3
mosaik	3	3
forskel	3	3
aktionærerne	3	3
offentligheden	3	3
kunstindustri	3	3
unionstraktaten	3	3
fyr	0	3
indretning	3	3
blikket	0	0
aflysningen	3	3
alternativ	0	0
knægt	3	3
ben	3	0
regningen	3	3
forkæmpere	3	3
eksport	3	3
bizniz	3	3
måneder	3	3
folk	3	0
krogen	3	3
sparepenge	3	3
udgifter	3	3
personaleforhold	0	0
sandsynlighed	3	3
annoncer	0	3
tiden	3	3
bane	3	3
beslutning	3	3
opbakningen	3	3
betragtning	3	3
øens	3	3
muligheder	3	3
spand	0	0
kultivator	3	3
døden	3	3
rygere	3	3
skilling	3	3
folkeparti	0	0
byens	3	3
dage	3	3
plade	3	3
filmsproget	0	0
væde	0	3
skønnet	0	0
stilling	3	3
april	3	3
barn	0	0
finsk	3	0
ubehaget	0	0
ilden	3	3
gerningsmænd	0	3
søgsmål	0	0
natten	3	3
malerier	0	0
kendelser	3	3
generalsekretær	3	3
familier	3	3
grillbarer	3	3
samtalen	3	3
menneskets	3	0
racerkøreren	3	3
optræden	3	3
øl	3	3
finansdepartementet	0	0
formidler	0	3
uddannelsesstedet	0	0
dieselpest	3	3
virkning	3	3
næsen	0	3
konkurrenter	3	3
forvaltningen	3	3
omstilling	3	3
information	3	3
besked	3	3
spørgsmål	0	0
filmskuespillerinde	3	3
grænser	3	3
statsbegravelse	3	3
katolikker	3	3
religion	3	3
aktivering	3	3
fejltagelse	3	3
lagner	3	0
bekendelser	3	3
brokker	3	3
overskriften	3	3
samarbejdsråd	0	0
måned	3	3
glimt	0	0
referee	3	3
plan	3	3
referees	3	3
initiativ	0	0
trøjer	3	3
l	3	0
regimet	0	0
sodavand	0	3
journalen	3	3
pjat	0	0
km	3	3
doping	3	3
pressen	3	3
køn	0	0
uvished	3	3
terrassen	3	3
ror	3	0
beliggenhed	3	3
grafik	3	3
fadet	0	0
brug	3	3
departementschef	3	3
hjemland	0	0
glæde	3	3
badminton	3	3
borde	3	0
læger	3	3
bilag	0	0
hoteller	0	0
kommunen	3	3
spark	3	0
gaderne	3	3
dagpenge	3	3
infektionen	3	3
arbejdsgivernes	3	3
skjorten	3	3
hjerne	3	3
apoteket	0	0
harmonisering	3	3
præsidenten	3	3
dialogen	3	3
værtshus	0	0
forsvarsministeren	3	3
redegørelsen	3	3
løsninger	3	3
rivalerne	3	3
eksperterne	3	3
arbejdsmarked	0	0
indtægter	3	3
afslutning	3	3
turneringerne	3	3
ansigtet	0	0
soldater	3	3
forskrækkelse	3	3
veteranen	3	3
grundlovsforhøret	0	0
kollegers	3	3
rapporten	3	3
overværelse	3	3
sygehusafdeling	3	3
udvalg	0	0
farver	3	3
turen	3	3
haj	3	3
hjemstat	3	3
teaters	0	0
underholdningsværdi	3	3
postnummer	0	0
bogen	3	3
borgere	3	3
børneværnet	0	0
brevet	0	0
gruppeformand	3	3
punktering	3	3
facetter	3	3
maskinchef	3	3
rute	3	3
vejen	3	3
møde	0	0
halvdelen	3	3
skuespillere	3	3
jagt	3	3
under	0	0
dommer	3	3
afsløringer	3	3
kunder	3	3
jobs	3	0
overfarten	3	3
verdensbanken	3	3
verdens	3	3
dom	3	3
arbejdsgang	3	3
strømme	3	3
