word	prediction	label
коня	2	2
пожар	2	2
съюз	2	2
радостта	1	1
славейче	1	0
сърца	2	0
топа	2	2
момче	2	0
учудването	2	0
благородство	2	0
равнината	2	1
времето	1	0
малини	1	1
книга	2	1
кучето	2	0
политиката	2	1
депутати	2	2
комитета	2	2
смях	1	2
интерес	2	2
противниците	2	2
законът	2	2
таблицата	2	1
изучаването	2	0
постигане	1	0
боеве	1	2
здравеопазването	2	0
ползване	2	0
население	2	0
поглед	2	2
обект	2	2
добив	2	2
инерция	1	1
повод	2	2
книжки	1	1
реплика	2	1
път	2	2
звено	2	0
кредитиране	2	0
осигуряването	2	0
ситуацията	2	1
зала	2	1
дебата	1	2
цел	2	1
майстори	1	2
въздуха	1	2
връщането	2	0
цвят	2	2
промени	2	1
осъществяването	2	0
ръководствата	2	0
състав	2	2
пистата	2	1
лекарката	2	1
стената	2	1
етап	2	2
изграждането	2	0
отдаване	2	0
герои	2	2
министър	2	2
кадри	2	2
сянката	2	1
фрагменти	1	2
ръката	1	1
филми	1	2
надежда	1	1
сърцето	1	0
ведомство	2	0
редът	2	2
престъпление	2	0
провеждане	2	0
основа	2	1
наредби	1	1
хилядолетие	2	0
призраците	1	2
учен	2	2
записки	1	1
сядане	1	0
декември	2	2
грешката	2	1
травми	1	1
преживяванията	2	0
безнадеждност	1	1
недостатък	2	2
досег	2	2
научаването	2	0
знамена	2	0
клуб	2	2
строеж	1	2
чест	2	1
сцена	1	1
цена	1	1
цифрата	2	1
членовете	2	2
вода	1	1
промяна	2	1
връстници	1	2
намирането	2	0
приемът	2	2
свят	2	2
вината	1	1
труда	2	2
охрана	2	1
фестивала	2	2
подиум	2	2
ноември	2	2
следи	2	1
митата	1	0
вида	2	2
подправяне	2	0
вечерта	2	1
еврейството	2	0
реферът	2	2
експерти	2	2
лекари	2	2
часа	2	2
времетраене	2	0
мъглата	1	1
посолствата	2	0
нападател	2	2
случай	2	2
сънародници	2	2
тайбрек	2	2
синьо	2	0
имигранти	2	2
мярката	2	1
зърно	1	0
театър	2	2
отопление	2	0
специалисти	2	2
шампанско	1	0
награда	2	1
фабрикант	2	2
сърбите	1	2
движението	2	0
парк	2	2
небето	1	0
писма	2	0
влагата	1	1
жилището	2	0
проституция	1	1
премахването	2	0
фоайето	2	0
заглавие	2	0
крадци	2	2
нивото	2	0
ракия	2	1
болестта	2	1
конгрес	2	2
величество	2	0
радост	1	1
реагиране	2	0
сделката	2	1
битка	1	1
видения	1	0
кабинетът	2	2
кредитори	1	2
патриархът	2	2
брат	2	2
полукълбо	2	0
плащане	2	0
директор	2	2
облачета	1	0
принц	2	2
конкурент	2	2
знания	1	0
политици	2	2
задачата	1	1
регистър	2	2
кандидат	2	2
стадиона	2	2
основата	2	1
уреждане	1	0
подслушването	2	0
антибиотици	2	2
зони	2	1
съпруга	1	1
прекъсване	1	0
приватизацията	2	1
дървеница	2	1
тим	2	2
партия	2	1
съмнение	1	0
турците	1	2
националът	1	2
младеж	2	2
каре	2	0
алчност	1	1
вестник	2	2
кошмар	2	2
сигнали	2	2
управлението	2	0
цирк	2	2
изключения	2	0
печелене	2	0
септември	2	2
бисер	2	2
цигари	2	1
мак	1	2
размер	2	2
запазването	2	0
прокуратура	2	1
демократите	2	2
лидер	2	2
кандидата	2	2
тираж	2	2
тара	1	1
лагерите	2	2
поделенията	2	0
облагане	1	0
перспектива	1	1
разделение	2	0
сеч	1	1
съвместяването	2	0
позицията	1	1
абитуриентите	1	2
бойци	2	2
политик	2	2
полиция	2	1
драми	2	1
планината	2	1
заек	2	2
пепел	2	1
кладенче	1	0
любопитство	1	0
тегло	2	0
гъркомани	2	2
къщата	1	1
укрепване	1	0
канари	2	1
шеги	1	1
границите	1	1
стол	2	2
реката	1	1
изказване	2	0
женитба	1	1
компромис	2	2
аналогии	1	1
заседания	1	0
мисълта	1	1
вик	2	2
близостта	2	1
изненада	1	1
парламентите	2	2
кутийката	1	1
отговорът	2	2
добронамереността	1	1
функция	1	1
проект	2	2
тема	2	1
сока	2	2
полицаят	2	2
оръжия	2	0
пол	2	2
татко	1	2
памет	1	1
асимилация	2	1
нарушение	2	0
отпадането	2	0
съюза	1	2
държави	2	1
веселби	1	1
професията	2	1
интернет	1	2
писане	1	0
жертвите	2	1
дистрес	2	2
теории	1	1
стандарт	2	2
синдиката	1	2
живеене	2	0
джобовете	1	2
гост	2	2
спестители	2	2
фаворит	2	2
обвинения	1	0
противникът	2	2
общини	2	1
загубата	2	1
шишенцето	1	0
албанци	2	2
род	2	2
купувачите	2	2
комбината	2	2
бой	2	2
формат	2	2
избирането	2	0
картечница	2	1
версия	2	1
слухове	1	2
медиците	2	2
съсед	2	2
вноса	2	2
трилогия	2	1
границата	2	1
мито	1	0
хрема	2	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	2	1
разпоредба	2	1
работниците	1	2
пътник	2	2
монархистите	2	2
холдинг	2	2
намаляването	1	0
формулата	2	1
контролата	2	1
нападки	2	1
устието	1	0
калфи	1	2
патриарх	2	2
жандармеристи	2	2
вота	2	2
коричка	1	1
кафе	2	0
предизвикателство	2	0
представителя	2	2
пушачи	2	2
медици	2	2
жилище	2	0
оферта	2	1
милиона	2	2
зор	2	2
телефоните	2	2
метрото	2	0
технология	1	1
зимата	1	1
трасето	1	0
тигърът	2	2
банките	2	1
горивата	1	0
фалит	1	2
премиер	2	2
предприятията	2	0
подписване	2	0
консенсусът	1	2
кметства	2	0
графата	2	1
държавника	2	2
еврото	1	0
студиото	2	0
лири	2	1
църквите	1	1
дъно	2	0
палати	1	2
логиката	2	1
дървета	1	0
независимостта	1	1
думи	1	1
баир	1	2
неволята	1	1
работилници	1	1
маси	1	1
птица	2	1
черквата	2	1
жътва	1	1
елементи	2	2
подсъдимият	2	2
невеста	2	1
превземането	2	0
циганите	2	2
пленник	2	2
решителност	1	1
дните	2	2
глина	2	1
хайдутин	2	2
метра	1	2
гробници	2	1
температурата	1	1
пропаст	2	1
обещание	1	0
разбойник	2	2
здрач	2	2
жанр	2	2
снегът	1	2
госпожа	1	1
юноша	2	2
мастило	2	0
негодувание	2	0
було	2	0
отечеството	1	0
въжето	1	0
навалицата	2	1
посеви	1	2
вековете	2	2
ревът	2	2
прага	2	2
камъните	1	2
дланта	1	1
бога	2	2
портата	2	1
въстанието	2	0
небе	1	0
сено	2	0
щъркелите	2	2
завръщането	2	0
наклонност	2	1
книжарницата	2	1
критик	2	2
черпак	2	2
виждания	1	0
семена	1	0
консенсуса	1	2
предизвикване	2	0
погасяване	1	0
краят	2	2
машината	2	1
опита	2	2
демокрация	1	1
свидетелство	2	0
консултации	2	1
палци	2	2
изненадата	1	1
коремът	2	2
спад	2	2
ускоряване	2	0
гаранции	1	1
обичаите	2	2
дебатите	1	2
котка	2	1
генералите	2	2
шегата	1	1
дискусиите	1	1
нормата	2	1
джипа	2	2
учения	2	0
мотор	2	2
пеперудата	1	1
предвижданията	2	0
тревоги	1	1
райони	2	2
инициатива	1	1
правителствата	2	0
жизнеспособността	1	1
мисии	2	1
реализацията	2	1
изкълчване	1	0
възпитание	1	0
докторе	2	2
сезона	2	2
вносителя	2	2
шега	2	1
подразделения	2	0
момичето	2	0
точката	1	1
досада	1	1
изригвания	2	0
слушалката	2	1
митниците	2	1
съдържание	2	0
задълженията	1	0
наблюденията	1	0
наряд	2	2
братчето	1	0
братче	1	2
натиск	2	2
аспект	2	2
щаба	2	2
шотландец	2	2
рецепта	1	1
вдъхновението	2	0
функциите	1	1
самолетите	2	2
слепоочие	1	0
докосването	1	0
мениджъри	2	2
водача	2	2
върховенството	2	0
селища	2	0
замърсявания	1	0
тезгяха	1	2
замисли	2	2
методика	2	1
полувремето	2	0
хигиенизиране	1	0
репликите	2	1
прилагане	2	0
отстояването	1	0
пиенето	2	0
цивилизация	2	1
господарката	1	1
вариант	2	2
влакна	1	0
шапката	2	1
наивници	1	2
канали	2	2
чужденецът	2	2
пръчка	1	1
укрепването	1	0
нападение	2	0
пристрастия	2	0
почивки	1	1
гледка	2	1
север	2	2
мозъкът	2	2
достъпност	1	1
компютърът	2	2
хетерите	2	1
облекло	2	0
попе	2	2
бокс	2	2
генералът	2	2
дефиниране	2	0
складовете	1	2
уязвимостта	1	1
ехо	2	0
прочитане	1	0
часът	1	2
развратът	2	2
преспи	1	1
чарът	2	2
атмосфера	2	1
лист	2	2
завистта	1	1
усмивка	2	1
сплав	2	1
надмощие	2	0
хъс	1	2
възхищение	1	0
дързостта	1	1
фон	2	2
юмруците	1	2
изобретател	2	2
патенти	2	2
принадлежност	1	1
възпроизводството	1	0
спектър	2	2
запазване	2	0
намеса	2	1
конфискацията	2	1
ограничаване	2	0
гласувания	1	0
стопанисването	2	0
десетилетие	2	0
критиките	2	1
комфорта	1	2
жители	2	2
строй	1	2
тъма	1	1
стъпките	1	1
гимназията	2	1
геометрия	2	1
навици	1	2
записките	1	1
тестът	2	2
отрязък	2	2
чудеса	2	0
хуманизъм	2	2
разложението	1	0
разказите	2	2
опортюнизъм	2	2
чума	2	1
талант	2	2
добродетелите	2	1
овладяване	2	0
подчертаване	1	0
преодоляване	1	0
