word	prediction	label
telt	2	0
vilkår	0	0
hovedstadsregionens	1	3
støjniveau	2	0
lærestreg	1	3
drenge	2	3
mosaik	1	3
forskel	1	3
aktionærerne	2	3
offentligheden	2	3
kunstindustri	1	3
unionstraktaten	1	3
fyr	2	3
indretning	1	3
blikket	2	0
aflysningen	2	3
alternativ	2	0
knægt	2	3
ben	1	0
regningen	1	3
forkæmpere	2	3
eksport	1	3
bizniz	2	3
måneder	2	3
folk	2	0
krogen	1	3
sparepenge	1	3
udgifter	1	3
personaleforhold	1	0
sandsynlighed	2	3
annoncer	2	3
tiden	2	3
bane	1	3
beslutning	1	3
opbakningen	2	3
betragtning	0	3
øens	2	3
muligheder	1	3
spand	2	0
kultivator	1	3
døden	0	3
rygere	1	3
skilling	1	3
folkeparti	2	0
byens	2	3
dage	2	3
plade	1	3
filmsproget	2	0
væde	1	3
skønnet	1	0
stilling	1	3
april	2	3
barn	2	0
finsk	2	0
ubehaget	1	0
ilden	1	3
gerningsmænd	2	3
søgsmål	2	0
natten	1	3
malerier	2	0
kendelser	0	3
generalsekretær	2	3
familier	2	3
grillbarer	2	3
samtalen	2	3
menneskets	2	0
racerkøreren	2	3
optræden	2	3
øl	0	3
finansdepartementet	2	0
formidler	2	3
uddannelsesstedet	2	0
dieselpest	2	3
virkning	0	3
næsen	2	3
konkurrenter	2	3
forvaltningen	1	3
omstilling	0	3
information	1	3
besked	2	3
spørgsmål	1	0
filmskuespillerinde	2	3
grænser	1	3
statsbegravelse	2	3
katolikker	2	3
religion	1	3
aktivering	0	3
fejltagelse	0	3
lagner	1	0
bekendelser	0	3
brokker	1	3
overskriften	1	3
samarbejdsråd	2	0
måned	2	3
glimt	2	0
referee	2	3
plan	1	3
referees	2	3
initiativ	1	0
trøjer	2	3
l	1	0
regimet	2	0
sodavand	2	3
journalen	2	3
pjat	2	0
km	2	3
doping	2	3
pressen	2	3
køn	1	0
uvished	1	3
terrassen	2	3
ror	2	0
beliggenhed	1	3
grafik	1	3
fadet	1	0
brug	1	3
departementschef	2	3
hjemland	2	0
glæde	0	3
badminton	1	3
borde	1	0
læger	2	3
bilag	2	0
hoteller	2	0
kommunen	2	3
spark	2	0
gaderne	1	3
dagpenge	1	3
infektionen	2	3
arbejdsgivernes	2	3
skjorten	2	3
hjerne	2	3
apoteket	2	0
harmonisering	0	3
præsidenten	2	3
dialogen	2	3
værtshus	2	0
forsvarsministeren	2	3
redegørelsen	2	3
løsninger	1	3
rivalerne	2	3
eksperterne	2	3
arbejdsmarked	2	0
indtægter	1	3
afslutning	2	3
turneringerne	2	3
ansigtet	2	0
soldater	2	3
forskrækkelse	1	3
veteranen	2	3
grundlovsforhøret	2	0
kollegers	2	3
rapporten	2	3
overværelse	2	3
sygehusafdeling	2	3
udvalg	2	0
farver	1	3
turen	2	3
haj	2	3
hjemstat	2	3
teaters	2	0
underholdningsværdi	2	3
postnummer	2	0
bogen	1	3
borgere	2	3
børneværnet	2	0
brevet	2	0
gruppeformand	2	3
punktering	0	3
facetter	2	3
maskinchef	2	3
rute	2	3
vejen	2	3
møde	2	0
halvdelen	1	3
skuespillere	2	3
jagt	0	3
under	2	0
dommer	2	3
afsløringer	1	3
kunder	2	3
jobs	2	0
overfarten	0	3
verdensbanken	2	3
verdens	2	3
dom	2	3
arbejdsgang	1	3
strømme	2	3
fritid	1	3
mængden	2	3
kollektiv	2	0
matematik	1	3
asylansøgere	2	3
festen	2	3
genbrug	1	0
auktion	2	3
domme	1	3
vinteren	2	3
dronnings	1	3
køleskabet	2	0
perioden	2	3
produktion	2	3
belastningen	2	3
byggebranchen	2	3
hvidløg	1	0
købers	2	3
godbidder	1	3
hashen	2	3
fortovet	2	0
vejrstationen	2	3
forelskelse	1	3
onkel	2	3
vagabonder	2	3
induktion	0	3
anmodningen	1	3
landbrugsstøtte	0	3
pode	1	3
andelsforeningen	2	3
disciplin	1	3
diarré	2	3
effekter	1	3
løn	1	3
justitsminister	2	3
vås	2	0
stereoanlæg	2	0
knæet	2	0
malerkunst	2	3
træning	2	3
blomsterhandler	1	3
netværk	2	0
modelprogrammet	1	0
synsvinkel	2	3
rapport	2	3
foreninger	1	3
harme	1	3
medmennesker	1	0
slagterier	2	0
udsigten	2	3
problemet	1	0
verdensnavn	2	0
sangerinden	1	3
rundrejse	2	3
museum	1	0
stoffer	2	0
håndværkstraditioner	2	3
ægteskaber	1	0
kostvaner	2	3
triumfer	2	3
brev	2	0
art	1	3
håndled	1	0
hospitaler	2	0
hovedemnerne	1	0
ingeniør	2	3
meteor	2	0
magnetfeltets	2	0
duen	2	3
trivsel	1	3
enhed	2	3
rødhætte	2	3
singlen	1	3
lov	2	3
udvikling	1	3
schæferhunden	2	3
kaffe	2	3
angrebene	1	0
mulighederne	2	3
skotter	2	3
statsadvokaten	2	3
trækpapir	1	0
træer	2	0
park	2	3
køber	2	3
studie	2	0
klager	2	3
driften	1	3
høst	0	3
bemærkning	0	3
startpenge	2	3
efterårets	2	0
køkkenhaven	0	3
management	2	0
ledningen	1	3
kamperfaring	2	3
koncertarrangøren	2	3
smagssag	2	3
illustratorer	2	3
varighed	2	3
åbning	1	3
runde	2	3
røret	1	0
teknikere	2	3
konsulentfirmaet	2	0
filosofi	1	3
bus	2	3
bemærkninger	1	3
nyheder	0	3
