word	prediction	label
героев	2	2
родоначальником	2	2
районе	0	2
сми	1	0
сценарий	0	2
наводки	0	1
числа	1	0
яйца	0	0
участник	2	2
течение	1	0
классов	2	2
переписке	1	1
материалов	1	2
ротации	1	1
алгебры	1	1
монахов	2	2
христианизацией	2	1
гор	1	1
армию	2	1
июле	1	2
сюжет	0	2
поэтики	2	1
дом	0	2
марта	2	2
дат	1	1
психотерапии	1	1
минуте	0	1
корреспондент	2	2
делах	1	0
культом	2	2
назначения	1	0
развитие	1	0
столице	0	1
изображением	0	0
реки	0	1
монастырей	2	2
языком	0	2
татар	2	2
клавиатура	1	1
гарнизон	2	2
тенденцию	1	1
юности	1	1
плуги	2	1
персонаж	0	2
км	0	2
причиной	1	1
комментарием	2	2
фильме	1	2
факультет	0	2
угрозу	1	1
обработки	1	1
роли	1	1
папа	2	2
пневмония	1	1
розацеа	1	1
листериоз	1	2
море	1	0
группами	2	1
организация	1	1
общество	1	0
инициативы	1	1
причастия	1	0
разграничения	1	0
данным	1	0
пива	0	0
казахов	2	2
сборную	2	1
подиум	1	2
штатах	1	2
семейства	1	0
питомца	0	2
дань	2	1
экземпляров	0	2
побережье	1	0
километрах	0	2
архипелаг	0	2
виде	1	2
прототипа	1	2
сезону	1	2
готовностью	1	1
солист	2	2
стратегий	1	1
художника	2	2
умножения	1	0
численность	1	1
запада	1	2
предводительством	2	0
повестки	0	1
убежище	1	0
задачи	1	1
пушицы	0	1
розетке	1	1
видения	1	0
середины	0	1
выборов	1	2
доктор	2	2
село	0	0
серебро	0	0
аспекты	1	2
скобках	0	1
профиль	1	2
калибр	0	2
компьютеров	2	2
желудка	0	2
затвора	1	2
плавание	1	0
лидеров	2	2
истории	1	1
дочь	1	1
би́тва	1	1
иеромонах	2	2
образованию	1	0
возвращении	1	0
регион	0	2
заведениями	0	0
игры	1	1
чемпионата	1	2
уровнем	0	2
звезды	0	1
танго	1	0
прокатом	0	2
полосами	1	1
толщиной	0	1
страницах	1	1
октябрь	1	2
районах	1	2
соперников	2	2
джентльмен	2	2
сердце	1	0
участником	0	2
система	1	1
любовь	1	1
окраине	1	1
детей	0	2
станциями	0	1
метров	0	2
уставу	2	2
примеру	1	2
египтологи	2	2
операции	1	1
батальона	2	2
изображение	0	0
рабочих	2	2
экономику	1	1
пользователя	2	2
проспектами	0	2
принятии	1	0
разработчики	2	2
нахождения	1	0
рессорах	2	1
переносов	1	2
лампах	1	1
останки	0	2
долине	1	1
дома	0	2
музыканты	2	2
выхода	1	2
процессоров	1	2
паук	2	2
роскоши	1	1
супергероев	2	2
стратовулкан	2	2
рабы	2	2
мониторов	1	2
истребительница	1	1
созданию	1	0
снайперов	2	2
диктатура	1	1
инфекций	0	1
катехоламинов	1	2
идеи	1	1
трети	0	1
ситуация	1	1
руководством	1	0
посадкой	2	1
мидрашах	1	2
специалисты	2	2
династии	1	1
рабочий	2	2
угол	0	2
протоке	0	1
механизацию	2	1
победа	1	1
дочерей	1	1
словарь	1	2
байдарках	2	1
успех	1	2
автор	2	2
точек	0	1
учреждения	0	0
металлург	1	2
сбора	1	2
кузовов	0	2
помощника	2	2
разработкой	1	1
нападающего	2	2
элементы	2	2
периоду	0	2
тесты	1	2
кб	0	0
постпетиолюса	2	2
класса	1	2
малышка	1	1
признак	0	2
франков	0	2
плод	1	2
лагерь	0	2
восстания	1	0
среду	1	1
конце	0	2
организатором	2	2
земствами	2	0
особенностях	1	1
баро́н	1	2
произведений	0	0
облегчения	1	0
наименование	1	0
президентах	2	2
мл	0	2
словосочетания	0	0
открытия	1	0
главой	2	1
рублей	0	2
освещении	1	0
существовании	1	0
охвате	1	2
инфраструктуры	1	1
голосом	0	2
голосов	2	2
инициатор	2	2
ориентацию	1	1
сказаниям	2	0
штатов	1	2
основой	1	1
лагеря	0	2
пояса	0	2
ширины	1	1
велосипедов	2	2
резолюция	1	1
любитель	2	2
танки	0	2
чарта	1	2
рецензента	1	2
движке	1	2
субмарины	0	1
маврами	2	2
премия	1	1
правительства	2	0
мужа	1	2
фронтами	1	2
чарты	1	2
производных	1	0
парашют	0	2
сверхчеловека	1	2
атлас	0	2
ассоциации	1	1
занятий	1	0
радиопередачах	1	1
турнира	1	2
коллегии	2	1
пожары	1	2
ношения	1	0
штурма	1	2
вторжение	1	0
версий	1	1
представители	2	2
ядре	0	0
судном	0	0
тоо	2	0
пехоте	2	1
зоопарком	0	2
вопросов	1	2
отчётности	1	1
преследования	1	0
толщине	1	1
сортировке	2	1
гуманизм	2	2
последствий	1	0
поражениями	1	0
чемпионов	1	2
природе	1	1
изоляцию	1	1
политику	1	1
заведений	2	0
мемуары	1	2
обменом	0	2
землетрясение	1	0
пароли	2	2
возникновении	1	0
обладателем	0	2
залы	1	2
чувство	1	0
сущность	1	1
индустрии	1	1
поворота	1	2
молебен	0	2
вокалисткой	1	1
формулировку	1	1
репортажи	1	2
кубок	1	2
сказании	1	0
независимость	1	1
кожура	0	1
палеонтологии	0	1
провайдеров	2	2
комарка	1	1
пасынком	0	2
функций	1	1
штрафной	0	2
листовка	0	1
русских	2	2
энергию	1	1
процедуру	1	1
стажа	1	2
трактору	0	2
лента	1	1
исключений	2	0
владение	1	0
полки	2	1
зарплаты	1	1
басков	1	2
большевиков	2	2
перегрева	1	2
конторщиком	2	2
переход	1	2
вождю	2	2
силы	1	1
работами	2	1
электроники	0	1
миссии	1	1
y	1	2
dvd	0	2
документах	1	2
миражом	0	2
выкорчёвывания	1	0
литургией	1	1
танец	1	2
порядке	1	2
берега	1	2
полюс	1	2
англичане	2	2
азербайджанцы	2	2
албанцы	2	2
условиях	1	0
проблемой	2	1
телефона	1	2
вариантах	1	2
возлюбленном	1	2
артефакт	0	2
выпуск	1	2
ア	1	2
воде	0	1
холке	2	1
сведения	1	0
демократии	1	1
предательстве	2	0
княгини	2	1
месту	2	0
спариванию	1	0
наступлении	1	0
блоке	1	2
эсминец	0	2
образ	0	2
якша	0	2
палате	1	1
представителям	2	2
маской	0	1
чашечку	1	1
тренеров	2	2
классы	0	2
фрагментов	0	2
премии	0	1
бедствие	1	0
годом	0	2
предание	1	0
трактом	0	2
гости	0	2
просьбы	1	1
полицейскими	2	2
актеров	2	2
отмены	1	1
укрепления	1	0
темазепам	2	2
страниц	1	1
каннибализм	1	2
сообщение	1	0
акция	1	1
секретарь	2	2
мутант	2	2
вершине	2	1
наступления	1	0
фронтах	2	2
походе	2	2
предшественники	2	2
сословие	2	0
островами	0	2
ацидоза	1	2
титров	0	2
формата	0	2
глухоту	1	1
предложения	1	0
инструмента	0	2
разработке	1	1
гпа	0	2
признанием	1	0
несогласии	2	0
восток	1	2
индуизме	2	2
пуль	0	1
ассоциаций	2	1
императору	2	2
водохранилище	1	0
голубя	0	2
говоров	2	2
эпохах	1	1
епархию	2	1
большевиками	1	2
секцию	1	1
времён	0	0
хилигайнон	2	2
индейцы	2	2
оборот	1	2
точкой	0	1
оборудования	0	0
ссылку	1	1
дисплей	0	2
цифири	0	1
преподобного	1	2
порты	0	2
поведение	1	0
депрессии	1	1
коалиция	1	1
ложа	1	1
сценарист	2	2
ряда	1	2
противопоставления	1	0
загадки	0	1
формах	2	1
ареалов	2	2
католицизм	2	2
епископа	2	2
током	1	2
рождества	0	0
агент	0	2
полузарядов	0	2
полотнище	0	0
институты	1	2
вышка	0	1
кинематографа	0	2
заявлениям	1	0
поклона	1	2
p	2	2
дверей	0	1
детективах	1	2
вампиров	2	2
крыса	0	1
головорез	2	2
поручика	0	2
полуметра	0	2
барышень	2	1
отвод	1	2
вентилями	2	2
диатезы	1	2
основоположником	2	2
паломникам	2	2
звании	0	0
сообщества	1	0
ребра	0	0
эссеист	2	2
движению	1	0
наместничество	1	0
периодов	1	2
абстракционизм	0	2
границ	0	1
хозяйством	1	0
этапе	2	2
узы	1	1
человеку	2	2
предисловии	2	0
гола	0	2
радиообмена	1	2
многие	1	2
уплаты	0	1
предложение	1	0
общностей	2	1
аппарат	0	2
авиакомпания	1	1
кода	0	2
документов	0	2
бою	2	2
стад	2	0
вывих	1	2
евреев	2	2
турками	0	2
деревень	2	1
психоаналитиками	1	2
супесей	0	1
баскетболист	2	2
коммунизму	2	2
возвращения	1	0
узлами	0	2
аймака	0	2
обеспечении	1	0
контроля	1	2
переброски	1	1
бандеровцев	2	2
объёма	1	2
фон	1	2
парадоксом	0	2
реакций	1	1
упражнения	1	0
залу	1	2
