word	prediction	label
temps	2	2
gestió	1	1
casos	2	2
espectacles	2	2
creuers	2	2
companyia	1	1
escola	1	1
edat	2	1
petició	2	1
rumors	1	2
col·legi	2	2
cobertura	1	1
capacitat	1	1
creació	1	1
resta	2	1
diputats	2	2
conferències	1	1
sèries	1	1
cèl·lules	1	1
peregrinació	2	1
salvaguarda	1	1
desenvolupament	1	2
objectiu	2	2
opcions	2	1
president	2	2
projecte	2	2
trimestre	2	2
salt	2	2
pontó	2	2
data	1	1
import	2	2
forma	2	1
programa	1	2
allotjaments	2	2
turisme	2	2
inauguració	1	1
animació	1	1
vila	1	1
motius	2	2
lesions	2	1
claredat	2	1
violència	1	1
estona	1	1
posició	1	1
guanys	2	2
gràcia	1	1
sigles	1	1
tolerància	1	1
quilòmetres	2	2
ànim	1	2
promoció	1	1
moció	1	1
freqüència	1	1
requeriment	2	2
adreça	1	1
diabètics	2	2
referència	2	1
nominació	1	1
postguerra	2	1
períodes	2	2
benestar	1	2
país	2	2
treballs	2	2
urbanisme	1	2
aval	1	2
punta	2	1
previsions	2	1
relleu	2	2
droga	1	1
potencialitats	1	1
accés	1	2
disminucions	2	1
aliances	1	1
proposició	1	1
camp	1	2
límits	2	2
aparcament	2	2
cantonada	2	1
parts	2	1
composició	2	1
soterrament	1	2
setmanari	2	2
redaccions	2	1
ratlles	2	1
preus	2	2
invenció	2	1
orella	2	1
servei	1	2
milers	2	2
raonaments	2	2
maniobra	1	1
accident	1	2
òrbita	2	1
centralisme	1	2
valencià	1	2
casualitat	1	1
roca	2	1
mà	2	1
client	2	2
demarcacions	1	1
ancoratge	2	2
amics	2	2
arquitectura	2	1
procediment	2	2
noi	2	2
mandat	2	2
unanimitat	2	1
perspectiva	1	1
tabú	1	2
infart	2	2
donacions	1	1
trentena	1	1
estimulats	1	2
humor	2	2
escenes	1	1
feminisme	1	2
catàleg	2	2
despesa	1	1
nom	1	2
qüestions	1	1
comissaria	1	1
ambulància	1	1
culpa	2	1
inhabilitació	1	1
visites	1	1
quantitats	2	1
camions	2	2
refredament	2	2
mercats	2	2
afectats	2	2
explotacions	1	1
decret	1	2
candidata	1	1
intercanvi	1	2
posicionament	1	2
actitud	1	1
vestidor	2	2
indisciplina	1	1
retrobament	1	2
rivals	2	2
derbi	2	2
avinguda	2	1
gala	1	1
dorsal	2	2
edificis	2	2
expropiacions	1	1
fases	2	1
bàsquet	2	2
rebots	2	2
solvència	2	1
victòria	1	1
xiulets	2	2
articles	2	2
classificació	1	1
guions	2	2
vendes	1	1
aportacions	1	1
cançó	1	1
travessia	2	1
frescor	1	1
òpera	2	1
assassinat	1	2
curvatura	2	1
senyes	2	1
cantautor	2	2
soroll	2	2
tribut	2	2
cordes	2	1
acomiadaments	2	2
aplicació	1	1
campanyes	1	1
ànima	2	1
calefacció	1	1
espines	1	1
punxes	2	1
vapors	2	2
avorriment	1	2
milió	2	2
recaptació	1	1
alcohol	1	2
puny	2	2
catalanisme	2	2
pensament	1	2
malestar	1	2
prohibició	1	1
enfrontaments	1	2
morter	2	2
caos	2	2
bombona	2	1
nomenclatura	2	1
orientació	1	1
centrals	1	1
rondalles	2	1
texts	2	2
simfonia	2	1
tiroteig	1	2
flota	1	1
optimisme	2	2
ocasions	2	1
confecció	2	1
difusió	1	1
vols	2	2
gastronomia	1	1
represa	1	1
garanties	1	1
vigència	1	1
dotacions	1	1
col·lectors	2	2
parets	1	1
estratègia	1	1
immersions	1	1
expedient	2	2
condemnat	2	2
fumador	2	2
recs	1	2
mota	1	1
claveguera	1	1
coure	2	2
anguila	2	1
sistemes	2	2
dents	1	1
cintura	2	1
massís	2	2
promotor	2	2
accessos	2	2
tesi	1	1
àrees	1	1
utilitats	2	1
dècada	2	1
catalanes	1	1
espectador	2	2
contrari	2	2
dreta	1	1
reduccions	1	1
comuns	1	2
torn	1	2
ruptura	1	1
previsió	2	1
habitatge	2	2
reallotjament	1	2
interpel·lació	1	1
sanefes	2	1
orígens	1	2
enclavament	2	2
repercussions	1	1
ésser	2	2
ingesta	2	1
presa	2	1
transparència	2	1
càrrecs	1	2
acusats	2	2
confessió	1	1
lema	1	2
cultiu	1	2
vergonya	1	1
patologies	1	1
gallina	2	1
escenaris	2	2
muntatge	2	2
genitals	1	2
apreciació	2	1
gelosia	1	1
pressupostos	2	2
barris	1	2
reordenació	1	1
consolidació	1	1
complement	2	2
travesser	2	2
fallida	1	1
prostitució	1	1
blanqueig	2	2
parquet	2	2
casament	1	2
miler	2	2
matèries	2	1
presos	2	2
canceller	2	2
legitimitat	1	1
incomoditat	1	1
subjecte	2	2
majories	1	1
fusions	1	1
esquema	2	2
contractació	2	1
professorat	1	2
discriminació	1	1
denominació	1	1
dates	1	1
exposicions	1	1
inserció	2	1
retocs	2	2
multimodal	1	1
catalanística	1	1
aprofitaments	2	2
surrealisme	2	2
figuració	2	1
adscripció	1	1
bany	1	2
litigi	1	2
fitxatge	2	2
xerrada	1	1
cinta	1	1
personal	2	2
cotxes	2	2
equivalències	1	1
totalitat	1	1
excitació	1	1
corpus	2	2
instàncies	1	1
permisos	1	2
núvols	2	2
maig	1	2
japonès	2	2
sinistre	2	2
presents	2	2
afectació	2	1
ideari	2	2
recitals	1	2
esport	1	2
metes	2	1
dissenyadors	2	2
col·lectivitat	1	1
llosa	2	1
sida	1	1
borrissol	1	2
consideració	1	1
desigualtat	1	1
xenofòbia	1	1
agricultors	2	2
protocol	2	2
coaccions	1	1
cohesió	1	1
cine	2	2
crueltat	1	1
percussió	2	1
constructora	1	1
sospita	1	1
comèdia	1	1
pràctiques	1	1
medicaments	2	2
vivenda	1	1
bitllets	1	2
decrets	1	2
natura	2	1
tuteles	1	1
escreix	2	2
excavació	1	1
web	2	1
adult	2	2
coproduccions	1	1
dictador	2	2
caldo	2	2
odis	2	2
jugada	2	1
ànsia	1	1
conjunts	2	2
harmònica	2	1
desordre	1	2
faena	2	1
moral	1	1
xou	1	2
documentals	1	2
espot	2	2
baixos	1	2
cines	1	2
agricultura	1	1
esbart	2	2
testament	2	2
drenatge	2	2
nits	1	1
fam	1	1
arrels	1	1
acusador	2	2
formulacions	1	1
sobre	1	2
segrestadors	2	2
flanc	2	2
maduresa	1	1
