word	prediction	label
pritužbi	2	1
upravljanja	2	0
zaposlenici	2	2
primjer	2	2
vlasnik	2	2
poslove	1	2
većina	1	1
iznos	2	2
ravnatelj	2	2
mogućnosti	2	1
ishoda	1	2
slučaj	2	2
uvjeta	1	2
dužnosnik	2	2
rješenje	1	0
ujedinjenje	1	0
trendova	1	2
ljudima	2	2
dogovora	1	2
predsjednik	2	2
izvješće	2	0
borbama	1	1
područjem	2	0
stanovništvo	2	0
dužnosnicima	2	2
protektorat	1	2
paralela	1	1
tenzija	1	1
ispadanja	2	0
kupu	2	2
utakmici	2	1
uspon	2	2
momčadi	2	1
stadiona	2	2
izjave	2	1
loptu	2	1
hotel	2	2
udruga	1	1
zabranu	2	1
paradi	1	1
otvorima	2	2
park	2	2
lokacije	1	1
rijeke	1	1
nasilje	2	0
udarci	2	2
skupu	2	2
dječaka	2	2
snimak	2	2
incidenta	1	2
mediji	2	2
normalnost	1	1
napada	2	2
privlačenjem	1	0
vijesti	1	1
večera	1	1
događanja	1	0
finalista	2	2
projekta	2	2
finalu	2	2
subote	1	1
sudova	1	2
glasovanjem	2	0
dvojica	2	1
predsjednica	1	1
parlament	2	2
kriza	1	1
materijal	1	2
odluku	1	1
polje	1	0
odgode	2	1
zaštitu	2	1
države	1	1
okviru	1	2
dokumentu	2	2
građana	2	2
nacionalnost	2	1
materijala	1	2
način	2	2
nezaposlenosti	1	1
dugom	2	2
kreditima	1	2
dugove	1	2
kraja	1	2
financija	1	1
izvoz	2	2
milijardi	1	1
utrke	1	1
zločini	2	2
stilom	2	2
teritorijem	2	2
programa	2	2
gradonačelnik	2	2
koalicije	2	1
gradonačelnika	2	2
opstrukcije	2	1
amandmana	1	2
načelima	1	0
nepoštivanje	2	0
priopćenju	2	0
zamjenika	2	2
putovanje	2	0
predmet	2	2
pistom	2	1
dizajnera	2	2
trendu	1	2
kreaciju	2	1
dizajnerica	1	1
revija	1	1
tisuća	2	1
manekenka	1	1
studio	2	2
potrošača	2	2
tima	2	2
svezi	1	1
oživljavanje	2	0
predstavnici	2	2
veleposlanik	2	2
zdravstvo	1	0
razlozima	2	2
ujedinjenja	1	0
predsjedništva	1	0
ovlasti	1	1
trenutka	2	2
reformama	1	1
krugovima	2	2
slučaju	2	2
napredovanje	2	0
pogoršanje	2	0
procese	1	2
izbori	2	2
bod	1	2
papi	2	2
težnjama	2	1
kolegom	2	2
policijom	2	1
aranžmani	2	2
račun	2	2
štete	1	1
kolovoz	2	2
general	2	2
mostova	1	2
katastrofa	1	1
hepatitisa	1	2
koordinaciju	1	1
šuma	2	1
tržišta	1	0
trend	2	2
telekomunikacijama	2	1
uređaj	2	2
port	2	2
skupljanje	2	0
primjena	1	1
rezultate	2	2
svotu	1	1
pogreške	2	1
obrazloženje	2	0
internetu	1	2
račune	1	2
oglasi	2	2
javnost	2	1
važnosti	1	1
konci	2	2
pogibijom	1	1
logotipa	1	2
plaću	2	1
stranice	1	1
grafovima	2	2
interaktivnost	1	1
tijelu	1	0
uspjeha	2	2
poljubaca	2	2
niza	1	2
veličinu	2	1
gorivom	2	0
prijestolonasljednika	2	2
kraljica	1	1
vitalnost	1	1
štednje	1	1
skrbi	1	1
zgrada	1	1
otvaranjem	1	0
udjela	2	2
euro	2	2
koherentnost	1	1
projekt	2	2
ostatku	2	2
suficit	2	2
sirovine	1	1
kamate	1	1
fondova	2	2
stupu	2	2
uplata	1	1
fondovi	2	2
uvođenja	2	0
gospodarstva	2	0
kanala	1	2
utjecajem	2	2
trgovanja	2	0
mirovinskim	1	2
kupnju	2	1
podmetanja	2	0
vrtića	2	2
kamata	1	1
kamatu	2	1
štedišama	1	2
devize	1	1
odjela	1	2
zarade	2	1
nabavu	1	1
ponude	2	1
mjestima	2	0
prepuštanja	2	0
obdukcije	2	1
zone	1	1
znanosti	1	1
zastor	2	2
hrane	1	1
količine	1	1
djelo	2	0
postupak	2	2
skijanja	1	0
blago	2	0
predsjedniku	2	2
adventa	1	2
borbe	1	1
životu	1	2
noćenja	2	0
starosti	1	1
liriku	2	1
propisa	1	2
crkve	1	1
zapisi	2	2
općina	1	1
modela	2	2
klubove	2	2
ježinci	1	2
meso	2	0
mladosti	2	1
časopisima	2	2
konventualaca	1	2
zid	2	2
teolog	2	2
videa	1	2
početaka	1	2
dovođenja	2	0
euru	2	1
sjevera	2	2
likvidacija	1	1
akcijama	1	1
fra	2	2
kapaciteti	2	2
vraćanje	2	0
kondiciju	2	1
testiranje	2	0
prevenciji	1	1
grbu	1	2
kreativnost	1	1
organiziranja	2	0
tlake	2	1
nastavom	1	1
vrtiće	2	2
voditelj	2	2
zagrepčani	1	2
vjeru	1	1
korištenja	2	0
liječnik	2	2
potporom	2	1
zdravlje	2	0
drveća	2	0
smanjenja	2	0
ribolova	2	2
motivima	2	2
članka	1	2
donacija	1	1
sporazume	1	2
pritiska	2	2
oznake	2	1
dogovore	1	2
odnosa	1	2
kredibilitet	2	2
desetljeća	1	0
eliminacijom	2	1
trojicu	2	1
hidroelektrana	1	1
opsega	2	2
oružju	2	0
obuke	1	1
smisla	1	2
nacije	2	1
pristojnosti	2	1
karticu	1	1
ekspanziju	1	1
porastu	2	2
džepu	2	2
kloniranjem	1	0
poziva	1	2
zastave	1	1
pridjevom	2	2
sekularizam	2	2
marama	1	1
klubova	2	2
priključenjem	2	0
demokraciji	1	1
počast	1	1
postrojbe	1	1
klan	2	2
ubojstvu	2	0
mrežom	1	1
emitiranja	1	0
emigranata	2	2
materijali	2	2
udara	2	2
azbuci	1	1
ekologiju	1	1
sudionicima	2	2
potpori	2	1
pljačke	2	1
sankcija	1	1
ugled	2	2
pokrajine	1	1
pokrajini	1	1
cijelosti	1	1
retoriku	2	1
nesuglasice	1	1
nacrtu	1	2
verzije	1	1
postojanja	2	0
kongres	2	2
pronalaženju	2	0
vodu	2	1
potrebu	2	1
poruci	1	1
zaključivanju	2	0
vojski	1	1
mudrost	1	1
slikom	2	1
poslovima	2	2
odredište	2	0
pristup	2	2
bušenja	2	0
studija	2	1
istjecanja	2	0
uvjetima	1	2
razvoja	2	2
eksplozija	1	1
misiju	2	1
kompleks	2	2
ulazima	2	2
postrojbu	2	1
generalima	2	2
ramenu	1	0
satnija	1	1
galeb	2	2
čelnika	2	2
atrakcija	1	1
odvajanje	1	0
zaraze	1	1
delegacija	1	1
realnosti	2	1
ribnjak	1	2
opremu	1	1
zapovjednici	2	2
smanjenju	2	0
formiranje	2	0
senata	2	2
pojedinosti	2	1
uhićenju	2	0
napora	1	2
religiju	1	1
menadžera	2	2
prekršaja	2	2
jezera	1	0
očiju	1	1
spajanja	1	0
korijena	1	2
astronomi	2	2
zaštita	1	1
jugu	2	2
poljem	2	0
mačke	1	1
wolfsburgu	2	2
kontinente	2	2
stvaranju	2	0
albumi	2	2
sposobnosti	2	1
visine	2	1
jedinica	1	1
oka	1	0
krajolika	1	2
bubnjar	2	2
nazor	1	2
karaktera	2	2
namještaja	2	2
dodacima	2	2
vrtić	2	2
jaja	1	0
sranja	1	0
lovom	2	1
zube	2	2
tržnicu	2	1
razredu	2	2
kuću	1	1
pas	2	2
drva	2	0
mame	1	1
košulje	1	1
birališta	1	0
vikende	1	2
korisnike	2	2
dimenzija	1	1
megapiksela	1	2
telefon	2	2
ocjeni	2	1
dostave	2	1
jamstvima	2	0
konzultanata	2	2
klijentu	2	2
nositelji	2	2
strukturi	1	1
sezone	2	1
destinacija	1	1
potencijala	2	2
operatera	1	2
napravu	2	1
pričuvu	1	1
inozemstva	1	0
vođama	2	2
sukob	2	2
vršnjacima	2	2
slučajnosti	2	1
izraz	2	2
ego	2	2
restrukturiranja	2	0
kršćana	1	2
badminton	2	2
vršnjaka	1	2
traženje	2	0
organizma	1	2
domaćini	2	2
želji	1	1
školu	1	1
sinkroniziranje	2	0
štrajk	2	2
gimnaziju	1	1
vitamin	2	2
trud	2	2
namještenika	2	2
korisnicima	2	2
doručak	2	2
gospodi	2	1
pejzažom	2	2
infekcije	1	1
luke	1	1
ostatka	2	2
granu	2	1
redovima	1	2
zavoda	1	2
zatvaranju	2	0
starac	2	2
autora	2	2
sestrama	1	1
dolaskom	1	2
semestara	1	2
identitetu	2	2
glumici	2	1
psihijatra	1	2
značenje	2	0
oblikom	2	2
pljačkom	2	1
skok	2	2
redatelj	2	2
posjet	2	2
partija	1	2
glukoze	1	1
