word	prediction	label
pritužbi	1	1
upravljanja	2	0
zaposlenici	1	2
primjer	2	2
vlasnik	2	2
poslove	2	2
većina	2	1
iznos	2	2
ravnatelj	2	2
mogućnosti	1	1
ishoda	2	2
slučaj	2	2
uvjeta	2	2
dužnosnik	2	2
rješenje	2	0
ujedinjenje	1	0
trendova	1	2
ljudima	2	2
dogovora	1	2
predsjednik	2	2
izvješće	2	0
borbama	2	1
područjem	2	0
stanovništvo	2	0
dužnosnicima	2	2
protektorat	2	2
paralela	2	1
tenzija	2	1
ispadanja	2	0
kupu	1	2
utakmici	2	1
uspon	2	2
momčadi	2	1
stadiona	2	2
izjave	1	1
loptu	2	1
hotel	2	2
udruga	1	1
zabranu	2	1
paradi	2	1
otvorima	2	2
park	2	2
lokacije	1	1
rijeke	2	1
nasilje	2	0
udarci	1	2
skupu	1	2
dječaka	2	2
snimak	2	2
incidenta	2	2
mediji	2	2
normalnost	1	1
napada	1	2
privlačenjem	2	0
vijesti	1	1
večera	1	1
događanja	1	0
finalista	2	2
projekta	2	2
finalu	2	2
subote	1	1
sudova	1	2
glasovanjem	1	0
dvojica	2	1
predsjednica	1	1
parlament	2	2
kriza	1	1
materijal	2	2
odluku	1	1
polje	2	0
odgode	1	1
zaštitu	2	1
države	2	1
okviru	2	2
dokumentu	2	2
građana	1	2
nacionalnost	1	1
materijala	2	2
način	2	2
nezaposlenosti	1	1
dugom	2	2
kreditima	2	2
dugove	1	2
kraja	2	2
financija	2	1
izvoz	2	2
milijardi	2	1
utrke	2	1
zločini	1	2
stilom	2	2
teritorijem	2	2
programa	2	2
gradonačelnik	2	2
koalicije	1	1
gradonačelnika	2	2
opstrukcije	1	1
amandmana	2	2
načelima	2	0
nepoštivanje	1	0
priopćenju	1	0
zamjenika	2	2
putovanje	2	0
predmet	2	2
pistom	2	1
dizajnera	2	2
trendu	1	2
kreaciju	1	1
dizajnerica	2	1
revija	1	1
tisuća	2	1
manekenka	1	1
studio	2	2
potrošača	1	2
tima	2	2
svezi	2	1
oživljavanje	1	0
predstavnici	2	2
veleposlanik	2	2
zdravstvo	1	0
razlozima	2	2
ujedinjenja	2	0
predsjedništva	1	0
ovlasti	1	1
trenutka	2	2
reformama	2	1
krugovima	2	2
slučaju	2	2
