word	prediction	label
βουλευτές	2	2
μέτρων	1	0
θέματος	1	0
τέλος	1	0
μελών	1	0
δραστών	1	2
πρωτοβουλίας	1	1
εφαρμογής	1	1
καταγωγή	1	1
επικρίσεις	1	1
έννοια	1	1
συζήτηση	2	1
σοβαρότητα	1	1
περιστάσεις	1	1
εναρμόνισης	1	1
πολιτών	1	2
βλάστηση	1	1
νερά	1	0
νομό	1	2
θέα	1	1
πηγές	1	1
εκδοχές	1	1
χρόνια	1	0
δάσος	2	0
πόλη	1	1
ηλικίας	2	1
συγκρότημα	2	0
θάλασσας	1	1
κυρία	2	1
επικράτεια	1	1
εβδομάδα	1	1
ηφαίστειο	2	0
συναίνεση	1	1
σύνολο	1	0
συμβάν	2	0
νοέμβριο	2	2
αντιμετώπισης	1	1
ομάδων	1	1
κυβέρνησης	1	1
λουτρό	2	0
σύνθημα	2	0
άνδρες	2	2
οργανώσεων	2	1
απώλειες	1	1
μετώπου	1	0
τροτσκιστές	2	2
παράδειγμα	2	0
μπολσεβικισμό	2	2
κρατούμενος	2	2
πρόεδρος	2	2
πρακτορείο	2	0
αστυνομία	1	1
πρωτοστάτες	2	2
πρόδρομος	1	2
απουσία	1	1
προσανατολισμό	2	2
έτος	2	0
στρατόπεδα	1	0
πράξεις	1	1
αλληλογραφίας	2	1
χρήσης	1	1
διανομής	1	1
χρυσού	1	2
απόστολο	2	2
καπνοχώρι	2	0
ερείπια	1	0
υπολείμματα	1	0
μαρτίου	1	2
ηγέτης	2	2
τζόγου	1	2
εχθρότητά	2	1
εχθρότητα	1	1
σχέδια	1	0
δημοκρατία	1	1
μεγαλομέτοχος	2	2
τραυματίες	2	2
τοπία	1	0
ναός	2	2
λιοτρίβια	1	0
διάρκειας	1	1
οπαδούς	2	2
βουνού	1	0
δραστηριότητες	1	1
αιχμής	2	1
πλοίου	2	0
δύναμης	1	1
πατρίδα	1	1
παραπέτασμα	2	0
επαναφορά	1	1
βιομηχανιών	1	1
συνθηκών	1	1
κοινού	1	0
εκλογών	2	1
προσδοκίες	1	1
σχέδιά	2	0
ιδέας	1	1
αναγνώριση	1	1
κοινωνίας	1	1
επιχειρήσεων	1	1
αναθεώρησης	2	1
νόμος	2	2
επίτροπο	2	1
περιπτώσει	2	1
ηπείρου	2	1
κανόνες	1	2
ορόσημο	1	0
χρήστη	2	2
τροποποίηση	1	1
λεωφορεία	1	0
συνεπειών	1	1
επιδίωξη	1	1
μεθοδολογιών	1	1
εταιρείες	1	1
οικονομικών	2	0
αρχηγών	1	2
σπιτιών	1	0
μοναστήρι	2	0
ατόμου	2	0
δίκαιο	2	0
ανάγκη	1	1
έκφρασης	2	1
ορισμού	2	2
τουριστών	1	2
κολύμπι	1	0
χαρακτηριστικό	2	0
φάρος	1	2
εργόχειρα	1	0
στρατός	1	2
άμυνας	1	1
οίκος	2	2
θρόμβο	1	2
πρόβλημα	2	0
σταθμού	2	2
καλημέρα	2	1
κτίριά	1	0
μήνυμα	2	0
εκπρόσωποι	2	2
πρόσβαση	1	1
πρέσβεις	2	2
υπαλλήλων	2	2
προεδρία	1	1
δυστυχήματα	1	0
ανδρών	2	2
δείκτης	2	2
ασθενή	2	2
ακτινογραφία	1	1
ακρίβεια	1	1
έρευνας	2	1
έτη	2	0
πλευρές	1	1
κίνδυνος	2	2
είδους	2	0
ερώτημα	2	0
στιγμής	1	1
προσπάθειες	1	1
μεγάρου	1	0
πυρός	2	0
χρόνοι	2	2
χρηματοδότηση	1	1
συνιστώσες	1	1
διακυβέρνησης	1	1
συνέντευξη	1	1
φίλη	1	1
γιος	2	2
κοιλάδες	1	1
ανεμόμυλους	2	2
εγκαταστάσεις	1	1
σεισμό	1	2
σταφυλιών	1	0
δοκιμών	2	1
λεπτομέρειες	1	1
άξονας	2	2
μήκος	1	0
ζημιές	1	1
συρράξεις	1	1
έναρξή	2	1
μάστιγα	1	1
ευαισθησίας	1	1
νομιμότητα	1	1
εγγράφου	2	0
αλλαγές	1	1
θέσης	1	1
διαμόρφωσή	1	1
επιχειρήσεις	1	1
προσπαθειών	2	1
ολοκλήρωση	1	1
δρόμοι	1	2
διάλογο	2	2
διαβήτης	2	2
φαρμακοβιομηχανία	1	1
αναλύσεις	1	1
νοοτροπία	1	1
επιτροπών	2	1
εκχώρηση	1	1
ελευθέρωση	1	1
λίμνη	2	1
περιοχές	1	1
νεκρούς	2	2
πυρ	2	0
νερό	2	0
ηλικιωμένων	1	2
ιούλιο	2	2
αιτήσεως	1	1
ανυπομονησία	1	1
μονής	2	1
μαρμάρου	1	0
ανάγνωση	1	1
πυλώνα	2	2
εντατικοποίηση	1	1
κάτοχος	1	2
γκρεμός	2	2
εισοδήματα	1	0
εκλέκτορες	2	2
πλευράς	1	1
τουρκοκρατίας	2	1
ικανότητά	2	1
γλωσσών	1	0
ευελιξία	1	1
τάξη	1	1
δεσμεύσεις	1	1
κινητοποιήσεις	1	1
ένταξής	2	1
διεξαγωγή	1	1
επίσκεψής	1	1
σύνταγμά	2	0
ευκαιρίας	2	1
ανεργία	2	1
προτίμηση	1	1
εκρήξεις	1	1
ανατολή	1	1
απαράδεκτες	1	1
διαταραχή	1	1
προειδοποίηση	1	1
καρκίνο	1	2
παπουτσιών	2	0
εισαγωγές	1	1
συνομιλιών	2	1
