word	prediction	label
revenus	2	2
allocation	1	1
vacances	1	2
troupe	1	1
boxe	2	1
dilemme	2	2
prisonniers	2	2
volume	2	2
invasion	2	1
endroit	2	2
position	2	1
poème	1	2
réforme	2	1
classe	1	1
fonds	2	2
groupe	2	2
personnes	2	1
station	1	1
commerce	1	2
course	1	1
football	2	2
mont	1	2
écrasement	2	2
recenseur	2	2
adresse	1	1
résidence	2	1
duplicata	2	2
difficultés	1	1
charge	2	1
frais	2	2
mise	1	1
véranda	2	1
vente	2	1
coordonnées	2	1
affiches	2	1
intermittents	2	1
discrimination	1	1
symptômes	2	2
soulier	1	2
train	1	2
résultat	2	2
sang	2	2
université	1	1
festival	1	2
avril	2	2
série	2	1
if	2	2
scientologie	2	1
réserve	2	1
gens	2	2
structure	1	1
mai	2	2
courant	2	2
navire	2	2
marijuana	2	1
autorités	2	1
pétrolier	2	2
amendement	2	2
trombone	2	2
laser	2	2
toilette	1	1
souhait	2	2
rocher	1	2
arbre	2	2
autruches	1	1
étendue	2	1
psychologie	2	1
milles	1	2
diamètre	2	2
change	2	2
thalassémie	2	1
homard	2	2
profession	2	1
ami	2	2
citron	2	2
météo	2	1
symptôme	2	2
peau	1	1
inondations	2	1
caractères	2	2
$	2	2
histoire	1	1
île	1	1
juge	1	2
professeur	2	2
tonne	2	1
eau	2	1
peine	1	1
grossesses	1	1
achalandage	2	2
emblème	1	2
cholestérol	2	2
lin	2	2
kangourou	2	2
département	1	2
calculatrice	1	1
éclipse	2	1
plaquettes	1	1
tâches	1	1
péninsule	1	1
pierre	2	1
précipitations	2	1
couche	2	1
phosphore	2	2
amiraux	2	2
bonnet	2	2
baromètre	2	2
diabète	2	2
chapelle	1	1
contact	1	2
propylène	2	2
développement	2	2
territoires	1	2
pollution	2	1
antigène	2	2
astronef	2	2
onces	1	1
nation	1	1
catastrophe	2	1
café	2	2
bonbon	2	2
enregistrement	2	2
science	2	1
ébullition	2	1
tombe	1	1
bombe	2	1
pèlerin	2	2
août	2	2
cycle	2	2
hoquet	2	2
morceau	2	2
passagers	2	2
strophe	1	1
oeil	2	2
convention	1	1
publications	2	1
bénévolat	2	2
dévaluation	2	1
propos	2	2
conséquence	2	1
encadrement	2	2
infléchissement	2	2
privilège	1	2
problème	2	2
champagne	1	2
phénomène	2	2
instruments	2	2
fait	2	2
motifs	2	2
casquette	2	1
préretraite	2	1
détenteurs	2	2
retrait	2	2
standardisation	2	1
licences	2	1
détachement	2	2
provisions	2	1
accords	1	2
industriel	2	2
motif	1	2
achats	2	2
licenciement	2	2
investissement	2	2
guide	2	2
forum	2	2
secteur	1	2
c	2	2
déflation	2	1
juriste	2	2
concentration	2	1
mm	2	2
comble	2	2
chèches	1	2
initiative	2	1
crustacés	2	2
trousses	1	1
sens	2	2
étape	1	1
contraction	2	1
impacts	2	2
floraison	1	1
écarts	1	2
rayonnement	1	2
maître	2	2
diocèse	2	2
mobilisation	2	1
élargissement	2	2
membres	2	2
dernier	2	2
impartialité	1	1
tv	1	1
hopital	2	2
parallèle	2	1
église	2	1
acier	2	2
partenariat	2	2
cristaux	2	2
royaume	2	2
entité	1	1
présence	2	1
cinéma	2	2
suv	2	2
divertissement	2	2
conseillère	1	1
citoyens	2	2
cavalerie	2	1
inventaires	2	2
sondage	2	2
dédommagement	2	2
est	2	2
nature	2	1
proximité	2	1
théologie	2	1
naine	1	1
apparat	2	2
galaxies	1	1
auxiliaires	2	2
licence	2	1
œuvres	2	1
pas	2	2
vlt	2	2
productrice	1	1
kg	2	2
villages	1	2
ancien	2	2
judeţ	1	2
recruteurs	2	2
fragment	2	2
pseudonyme	2	2
solistes	2	2
consultation	2	1
œuvre	2	1
âmes	1	1
plateau	2	2
entretien	2	2
enfance	1	1
humiliation	1	1
nounous	2	1
encyclopédie	1	1
loops	2	1
bandes	2	1
énigme	1	1
technologies	1	1
origines	2	1
participants	2	2
millions	2	2
coté	2	2
vivant	1	2
réalité	2	1
sphère	1	1
pitjantjatjara	1	2
découpage	2	2
variante	2	1
musiciens	2	2
cancrelats	2	2
vernis	2	2
sections	1	1
camps	1	2
cm	2	2
fabrique	2	1
certitudes	1	1
duché	2	2
aigles	1	2
rasoir	1	2
silence	1	2
pensée	2	1
voyageurs	2	2
minuit	1	2
colonel	2	2
gminy	1	1
décharge	2	1
saxophonistes	2	2
exemplaire	2	2
minute	1	1
commentaire	2	2
trames	1	1
affaire	1	1
pneumatiques	2	2
poursuite	2	1
vessie	2	1
poste	2	2
boutique	2	1
raffinerie	2	1
tombeau	2	2
catholicisme	2	2
illustration	2	1
abandon	2	2
épidémies	2	1
surveillante	1	1
bas	1	2
machines	1	1
congénères	2	2
compromis	2	2
christianisme	2	2
major	2	2
ip	2	2
extincteurs	2	2
feuillage	2	2
finalistes	2	2
junte	2	1
chancelière	2	1
coalition	2	1
staretz	2	2
procédure	1	1
charme	1	2
ségrégation	1	1
utilisation	2	1
fenêtres	2	1
collaboration	2	1
burlesque	2	2
plateaux	2	2
blessés	2	2
formats	2	2
joueuse	1	1
ferry	2	2
développeurs	2	2
péniches	2	1
peintre	2	2
mercantilisme	2	2
termes	2	2
incarnation	2	1
diffusivité	2	1
fragments	1	2
nouveauté	2	1
austérité	2	1
oued	2	2
pts	1	2
cailles	2	1
agents	2	2
opérette	1	1
adhésion	2	1
commanderie	1	1
visiteurs	2	2
navigations	2	1
hausse	2	1
meur	2	2
bourg	1	2
figurines	2	1
élites	1	1
traction	1	1
dirigeants	2	2
rôles	2	2
malades	2	2
calvados	1	2
agissements	2	2
interventions	2	1
kommando	2	2
profane	2	2
mêlée	2	1
introduction	2	1
charpentiers	2	2
conseils	1	2
chevillier	1	2
physicien	2	2
development	2	2
chimiste	2	2
italien	2	2
prononciation	2	1
rebondissement	2	2
martyre	1	2
sonde	1	1
commandants	2	2
pedigree	2	2
studio	2	2
traités	2	2
mérite	1	2
voûte	2	1
oppression	1	1
symboles	1	2
viande	2	1
rubans	1	2
tome	2	2
ventouses	1	1
régularité	1	1
massifs	1	2
aides	2	1
grain	2	2
chants	2	2
licteur	2	2
objectivité	2	1
sécurités	2	1
laïc	2	2
entraînement	2	2
lois	1	1
haricot	2	2
hiérarchie	1	1
sanglier	2	2
logarithme	2	2
dessins	2	2
rite	2	2
commonwealth	1	2
condamnation	2	1
bouclier	2	2
né	2	2
inactivation	2	1
cantine	1	1
