word	prediction	label
irreverência	2	1
solidariedade	2	1
audiência	2	1
empresas	1	1
educação	1	1
homem	2	2
concessionária	1	1
comparação	2	1
dado	2	2
projetos	2	2
c	2	2
tarefa	1	1
saladas	1	1
cartões	2	2
roupas	1	1
efeito	2	2
bola	1	1
adaptação	2	1
projeto	2	2
garantias	1	1
juros	1	2
soldados	2	2
acordo	2	2
local	2	2
torcedores	2	2
golfinho	2	2
impostos	2	2
vista	2	1
ministro	2	2
respiração	2	1
programa	2	2
relatório	2	2
tribunal	2	2
tomada	1	1
emergência	1	1
empate	1	2
editor	2	2
lojistas	2	2
marca	1	1
jogador	2	2
perseguição	2	1
casal	1	2
deputados	2	2
nome	2	2
fazenda	1	1
chegada	1	1
interpretação	1	1
repetição	2	1
opções	2	1
pesquisas	1	1
objeto	2	2
tarde	1	1
quadrangular	2	2
pista	2	1
encontro	2	2
formato	2	2
estabilização	2	1
impressão	2	1
ricos	2	2
espreguiçadeiras	2	1
investida	1	1
tocos	2	2
amigo	2	2
racionamento	2	2
usuário	2	2
comportamento	2	2
ruptura	1	1
contemporização	2	1
auréola	2	2
entrada	2	1
bar	2	2
irmão	2	2
apelo	2	2
século	2	2
perfil	2	2
compulsão	2	1
relatividade	1	1
hipótese	2	1
quadrilha	2	1
ataques	2	2
opinião	2	1
nordeste	2	2
substituição	1	1
delegados	2	2
pai	2	2
passagens	1	1
menina	1	1
álbum	2	2
emprego	2	2
conflitos	2	2
flutuação	1	1
conflito	2	2
pisada	2	1
cabeça	2	1
mastectomia	1	1
tema	1	2
custos	1	2
bordo	2	2
breque	2	2
proprietários	2	2
economia	1	1
cotações	2	1
acidente	2	2
comemoração	1	1
homenagem	2	1
captação	2	1
aniversário	1	2
sorte	1	1
leque	2	2
aço	2	2
fase	2	1
inflação	2	1
atendentes	2	2
dívida	1	1
tv	1	1
nativos	2	2
patologistas	2	2
porte	2	2
ferro	2	2
governador	2	2
confecção	1	1
ônibus	2	2
eurodeputado	2	2
pedra	1	1
suspeitas	2	1
azeite	2	2
gramas	2	2
palavras	1	1
passos	2	2
quebras	1	1
gestão	1	1
disparos	2	2
arcebispado	1	2
tratamento	2	2
elenco	2	2
contos	2	2
leste	1	2
paz	1	1
objectiva	2	1
centrista	2	2
arredores	1	2
notícias	1	1
fachada	2	1
visitante	2	2
maquinistas	2	2
superfície	1	1
esforço	2	2
humor	2	2
empresários	2	2
samurai	2	1
crises	1	1
chão	1	2
eleitor	2	2
inquérito	2	2
engenharia	1	1
culturas	1	1
mala	1	1
jovens	2	2
primo	2	2
desvio	2	2
risco	2	2
bolsas	1	1
corporação	1	1
sex	1	2
paulistano	2	2
vereadora	1	1
gripe	1	1
alunos	2	2
empregados	2	2
cineasta	2	2
partidos	2	2
paladar	2	2
existência	2	1
astronomia	2	1
cronograma	2	2
vilões	2	2
fita	1	1
dólar	1	2
regras	2	1
equilíbrio	2	2
elementos	2	2
negociação	2	1
reflexão	2	1
acionista	2	1
indústrias	1	1
hospitalidade	1	1
esgotamento	2	2
tombamento	2	2
moradores	2	2
escola	1	1
exterior	2	2
estética	2	1
concessões	1	1
terras	1	1
fotógrafo	2	2
autoridade	1	1
fauna	1	1
organismos	2	2
computadores	2	2
comitiva	2	1
espaços	2	2
diagnóstico	2	2
responsável	2	2
travão	2	1
aviadores	2	2
advogado	2	2
pés	2	2
concepção	1	1
centrais	1	1
regionais	2	1
pensamento	2	2
verba	1	1
adiamento	2	2
insuficiências	2	1
proximidade	2	1
religiosos	2	2
viragem	2	1
polémica	2	1
acto	2	2
auge	2	2
veleiro	2	2
rebocador	2	2
cabines	2	1
comunicação	1	1
sintomas	2	1
estrada	1	1
combustíveis	2	2
sacos	1	2
acção	2	1
mentira	2	1
concretização	1	1
responsabilidades	1	1
roubo	2	2
