word	prediction	label
temps	1	2
gestió	1	1
casos	2	2
espectacles	2	2
creuers	2	2
companyia	1	1
escola	1	1
edat	1	1
petició	0	1
rumors	2	2
col·legi	2	2
cobertura	0	1
capacitat	1	1
creació	0	1
resta	0	1
diputats	2	2
conferències	1	1
sèries	1	1
cèl·lules	2	1
peregrinació	2	1
salvaguarda	1	1
desenvolupament	0	2
objectiu	2	2
opcions	1	1
president	2	2
projecte	2	2
trimestre	2	2
salt	2	2
pontó	2	2
data	0	1
import	0	2
forma	1	1
programa	2	2
allotjaments	2	2
turisme	0	2
inauguració	0	1
animació	2	1
vila	0	1
motius	0	2
lesions	1	1
claredat	0	1
violència	1	1
estona	0	1
posició	1	1
guanys	2	2
gràcia	1	1
sigles	1	1
tolerància	1	1
quilòmetres	2	2
ànim	0	2
promoció	0	1
moció	1	1
freqüència	1	1
requeriment	2	2
adreça	2	1
diabètics	2	2
referència	2	1
nominació	0	1
postguerra	1	1
períodes	2	2
benestar	1	2
país	1	2
treballs	2	2
urbanisme	1	2
aval	1	2
punta	2	1
previsions	2	1
relleu	1	2
droga	2	1
potencialitats	1	1
accés	0	2
disminucions	2	1
aliances	1	1
proposició	1	1
camp	2	2
límits	1	2
aparcament	1	2
cantonada	2	1
parts	0	1
composició	0	1
soterrament	0	2
setmanari	2	2
redaccions	2	1
ratlles	1	1
preus	2	2
invenció	0	1
orella	1	1
servei	1	2
milers	2	2
raonaments	2	2
maniobra	0	1
accident	0	2
òrbita	1	1
centralisme	2	2
valencià	1	2
casualitat	2	1
roca	2	1
mà	2	1
client	2	2
demarcacions	1	1
ancoratge	2	2
amics	2	2
arquitectura	1	1
procediment	2	2
noi	2	2
mandat	2	2
unanimitat	0	1
perspectiva	1	1
tabú	2	2
infart	2	2
donacions	0	1
trentena	1	1
estimulats	2	2
humor	2	2
escenes	1	1
feminisme	1	2
catàleg	0	2
despesa	1	1
nom	1	2
qüestions	1	1
comissaria	1	1
ambulància	1	1
culpa	1	1
inhabilitació	1	1
visites	1	1
quantitats	2	1
camions	2	2
refredament	1	2
mercats	1	2
afectats	1	2
explotacions	2	1
decret	0	2
candidata	1	1
intercanvi	2	2
posicionament	2	2
actitud	1	1
vestidor	1	2
indisciplina	1	1
retrobament	2	2
rivals	2	2
derbi	2	2
avinguda	1	1
gala	1	1
dorsal	0	2
edificis	2	2
expropiacions	1	1
fases	1	1
bàsquet	2	2
rebots	2	2
solvència	1	1
victòria	2	1
xiulets	2	2
articles	2	2
classificació	0	1
guions	2	2
vendes	1	1
aportacions	1	1
cançó	1	1
travessia	0	1
frescor	1	1
òpera	0	1
assassinat	2	2
curvatura	1	1
senyes	1	1
cantautor	2	2
soroll	2	2
tribut	2	2
cordes	1	1
acomiadaments	2	2
aplicació	0	1
campanyes	1	1
ànima	0	1
calefacció	0	1
espines	1	1
punxes	2	1
vapors	2	2
avorriment	2	2
milió	1	2
recaptació	1	1
alcohol	2	2
puny	1	2
catalanisme	2	2
pensament	2	2
malestar	1	2
prohibició	0	1
enfrontaments	2	2
morter	0	2
caos	1	2
bombona	2	1
nomenclatura	1	1
orientació	1	1
centrals	0	1
rondalles	1	1
texts	2	2
simfonia	0	1
tiroteig	1	2
flota	1	1
optimisme	2	2
ocasions	0	1
confecció	0	1
difusió	0	1
vols	2	2
gastronomia	1	1
represa	0	1
garanties	1	1
vigència	1	1
dotacions	1	1
col·lectors	2	2
parets	1	1
estratègia	1	1
immersions	1	1
expedient	2	2
condemnat	0	2
fumador	2	2
recs	2	2
mota	2	1
claveguera	1	1
coure	2	2
anguila	1	1
sistemes	2	2
dents	2	1
cintura	0	1
massís	1	2
promotor	1	2
accessos	1	2
tesi	1	1
àrees	1	1
utilitats	1	1
dècada	1	1
catalanes	1	1
espectador	2	2
contrari	0	2
dreta	2	1
reduccions	2	1
comuns	2	2
torn	2	2
ruptura	1	1
previsió	1	1
habitatge	1	2
reallotjament	2	2
interpel·lació	2	1
sanefes	1	1
orígens	2	2
enclavament	2	2
repercussions	1	1
ésser	1	2
ingesta	0	1
presa	0	1
transparència	1	1
càrrecs	2	2
acusats	2	2
confessió	1	1
lema	2	2
cultiu	2	2
vergonya	1	1
patologies	1	1
gallina	1	1
escenaris	1	2
muntatge	2	2
genitals	1	2
apreciació	0	1
gelosia	0	1
pressupostos	1	2
barris	2	2
reordenació	0	1
consolidació	0	1
complement	2	2
travesser	0	2
fallida	1	1
prostitució	1	1
blanqueig	2	2
parquet	2	2
casament	0	2
miler	2	2
matèries	0	1
presos	2	2
canceller	2	2
legitimitat	1	1
incomoditat	1	1
subjecte	0	2
majories	0	1
fusions	0	1
esquema	2	2
contractació	2	1
professorat	2	2
discriminació	0	1
denominació	1	1
dates	2	1
exposicions	0	1
inserció	0	1
retocs	0	2
multimodal	2	1
catalanística	1	1
aprofitaments	0	2
surrealisme	2	2
figuració	0	1
adscripció	1	1
bany	0	2
litigi	1	2
fitxatge	2	2
xerrada	0	1
cinta	1	1
personal	0	2
cotxes	2	2
equivalències	2	1
totalitat	0	1
excitació	1	1
corpus	2	2
instàncies	2	1
permisos	0	2
núvols	2	2
maig	2	2
japonès	2	2
sinistre	2	2
presents	0	2
afectació	1	1
ideari	2	2
recitals	2	2
esport	2	2
metes	1	1
dissenyadors	2	2
col·lectivitat	1	1
llosa	1	1
sida	1	1
borrissol	2	2
consideració	1	1
desigualtat	1	1
xenofòbia	1	1
agricultors	2	2
protocol	2	2
coaccions	1	1
cohesió	1	1
cine	2	2
crueltat	2	1
percussió	0	1
constructora	1	1
sospita	1	1
comèdia	1	1
pràctiques	1	1
medicaments	2	2
vivenda	1	1
bitllets	2	2
decrets	0	2
natura	1	1
tuteles	2	1
escreix	1	2
excavació	1	1
web	2	1
adult	2	2
coproduccions	1	1
dictador	2	2
caldo	2	2
odis	2	2
jugada	1	1
ànsia	1	1
conjunts	2	2
harmònica	0	1
desordre	1	2
faena	1	1
moral	1	1
xou	2	2
documentals	2	2
espot	2	2
baixos	2	2
cines	2	2
agricultura	0	1
esbart	2	2
testament	2	2
drenatge	2	2
nits	0	1
fam	1	1
arrels	2	1
acusador	2	2
formulacions	1	1
sobre	1	2
segrestadors	2	2
flanc	2	2
maduresa	0	1
condonació	0	1
probabilitats	1	1
passaport	2	2
escrutini	0	2
boda	0	1
míting	1	2
incidents	2	2
antecedents	2	2
percentatge	2	2
multitud	0	1
instituts	1	2
inconsistència	1	1
simbolismes	2	2
claus	0	1
implicats	1	2
fotocòpies	2	1
biblioteques	1	1
factors	2	2
passatger	2	2
cirurgia	1	1
pirotècnia	2	1
bateig	0	2
conquista	0	1
colesterol	2	2
alentiment	1	2
sonda	1	1
micròfon	2	2
produccions	1	1
peatge	0	2
pessetes	1	1
filtres	2	2
cristians	2	2
auditoria	0	1
formiga	1	1
pedres	0	1
pugó	2	2
aparicions	1	1
fisc	2	2
pseudònim	2	2
pedra	0	1
petroliera	1	1
ampolla	1	1
universitaris	2	2
abocador	2	2
estacionalitat	1	1
imputat	2	2
idiomes	2	2
reobertura	0	1
idees	2	1
cobriment	0	2
rampes	2	1
sostenidor	2	2
prestació	1	1
km	2	2
cervesa	2	1
infracció	0	1
beguda	1	1
cancel·lacions	1	1
farina	1	1
barreja	2	1
adhesió	1	1
