word	prediction	label
וועדת	2	1
אוצר	1	2
איסור	2	2
זרים	2	2
היטל	2	2
חודש	2	2
פטנטים	2	2
שבועות	2	2
מדיניות	1	1
פצועים	2	2
ניסיון	2	2
שכונת	2	1
חטיבת	1	1
מעשי	2	2
ישראלי	2	2
טיפול	2	2
כזב	2	2
הפגנה	2	1
איזון	2	2
פרחים	1	2
עיניים	1	1
מרכול	1	2
שפיפון	2	2
עובדה	2	1
פוליטיקאים	2	2
אוזניים	2	1
חסרי	2	2
לקוחות	2	2
מפרץ	2	2
פציפיזם	2	2
סובייטים	2	2
רעיון	1	2
מאמרי	2	2
אריכות	2	1
מוסד	1	2
מאבק	2	2
העדר	2	2
מחנה	1	2
וועדי	2	2
משמע	2	2
איגוד	2	2
שטחים	1	2
עיצומים	1	2
משאית	1	1
קונסוליה	1	1
רעיה	1	1
כלל	2	2
חומר	2	2
חשבונות	2	2
שתייה	2	1
מסגרות	1	1
כבשים	2	2
חופש	1	2
סיבות	2	1
תפקיד	1	2
מודעות	2	1
תקופה	1	1
זמר	2	2
אולמות	2	2
מזל	1	2
טבע	2	2
אוניברסיטת	2	1
ירידה	2	1
צעד	1	2
פתרון	1	2
נבחרי	2	2
בעיות	2	1
עיתונאים	2	2
טיפוסים	2	2
מזימה	2	1
קערה	1	1
פיסיקאים	2	2
מבוא	1	2
מסלול	1	2
חסר	2	2
אימפריית	1	1
מבנה	2	2
עוצמה	1	1
מגמות	2	1
כלכלה	1	1
תיאוריות	2	1
אמריקאים	2	2
נוחות	2	1
תבוסה	1	1
טיהור	2	1
אוכלוסייה	1	1
בעלת	1	1
הזדמנות	1	1
סיבוב	2	2
דחיפה	1	1
מוצאי	1	2
נעימות	2	1
תעשיית	2	1
גיל	2	2
נחת	1	1
נגד	2	2
קלות	2	1
פומבי	2	2
אשה	1	1
גורם	2	2
קפיצות	1	1
נציב	2	2
באר	2	1
מיליציה	1	1
מסיבת	1	1
הזדהות	2	1
ארונות	2	2
