word	prediction	label
moeite	1	3
zicht	2	0
schema	1	0
jaar	2	0
grap	1	3
jeugdteam	2	0
toernooi	2	0
doelman	2	3
topscorer	2	3
tegenstander	2	3
realiteit	1	3
teleurstelling	0	3
organisatie	1	3
verhaal	2	0
manier	2	3
jachtparcours	0	0
geluk	0	0
lot	2	0
offensief	2	0
meesterzet	2	3
ploegleiderswagen	2	3
schim	2	3
avontuur	2	0
kandidaat	2	3
vredesproces	1	0
verklaring	0	3
belang	1	0
stadion	2	0
plan	2	0
geval	0	0
dubbelpartner	1	3
knie	1	3
loer	2	3
tegenstandster	1	3
folder	1	3
paus	2	3
roeping	0	3
geschrift	2	0
wijding	0	3
totaal	1	0
argument	2	0
recht	1	0
groep	2	3
uur	2	0
onderzoek	0	0
hoofdbehandelaar	2	3
risico	2	0
raampje	1	0
aantal	0	0
last	2	3
woordvoerder	2	3
kring	2	3
rijksluchtvaartdienst	2	3
blues	0	3
pond	2	0
pinpas	2	3
landbouwbeleid	0	0
petitie	2	3
parlement	2	0
losgeld	2	0
cardioverter	2	3
terugtrekking	0	3
actie	0	3
tijdrit	2	3
zilver	1	0
cricketteam	2	0
liga	1	3
top	2	3
nabeschouwing	1	3
verlies	1	0
vechtersmentaliteit	2	3
thuisplaat	2	3
waarde	1	3
tekort	1	0
voorronde	2	3
blokker	2	3
vormcrisis	1	3
verdediging	1	3
scherpte	0	3
return	2	3
middenvelder	2	3
mobilisatie	0	3
uitstek	2	0
adres	2	0
record	2	0
afsluiting	1	3
website	1	3
chauffeur	2	3
oog	0	0
rollenpatroon	1	0
ziekte	0	3
been	2	0
wondermiddel	2	0
voorgeschiedenis	0	3
zus	2	3
dochter	2	3
grondlegger	2	3
zijspoor	2	0
personeel	1	0
wissel	0	3
vakbondsbestuurder	2	3
overheid	2	3
receptie	2	3
toestemmingswet	1	3
troonopvolger	2	3
gebruik	0	0
les	2	3
finalist	2	3
boodschap	1	3
trojka	2	3
interview	2	0
nacompetitie	2	3
product	2	0
consultatiebureau	1	0
beleidsvrijheid	1	3
patiënt	2	3
uitwerking	0	3
zorg	1	3
aard	0	3
anticonceptie	1	3
maatwerk	1	0
difterie	1	3
tafel	2	3
inbreng	0	3
periode	1	3
leefklimaat	1	0
bloed	2	0
gevechtssport	2	3
raam	2	0
pedagoog	2	3
verbetering	0	3
overgewicht	2	0
opsomming	1	3
staatssecretaris	2	3
continuïteit	1	3
verhouding	0	3
geaardheid	0	3
animo	1	3
spijt	0	3
elite	2	3
uitweg	2	3
levensduur	0	3
neiging	1	3
afzijdige	0	3
spot	2	3
generatie	1	3
emancipatie	0	3
veroordeling	0	3
rechtspraak	0	3
bondspresident	2	3
flo	2	3
strijkkwartet	2	0
voorzet	0	3
bezoeker	2	3
kantoor	2	0
catalogus	0	3
beurskoers	2	3
bewind	2	0
geweten	2	0
nota	1	3
politietaak	1	3
taakverdeling	1	3
krediet	2	0
coureur	2	3
piloot	2	3
draf	2	3
cent	2	3
ophanging	0	3
kortsluiting	2	3
water	2	0
herrie	0	3
leerling	2	3
model	1	0
promotor	2	3
randje	2	0
voedsel	0	0
nieuws	0	0
vrijheid	1	3
duivensport	0	3
toestemming	0	3
verlichting	0	3
foyer	1	3
ontslag	0	0
geschenk	2	0
hoofdzaak	0	3
elektricien	2	3
proefkonijn	2	0
briefje	2	0
kwartje	2	0
verdieping	1	3
titelstrijd	0	3
overeenkomst	0	3
fractievoorzitter	2	3
woonhuis	2	0
oproep	0	3
diplomaat	2	3
schoolfeest	2	0
baboe	1	3
vernieuwing	0	3
sportredacteur	2	3
betekenis	0	3
huishouden	0	0
commissaris	2	3
bekleding	1	3
olie	2	3
gedachte	0	3
tuchthuisstraf	2	3
tas	2	3
zegen	0	3
bestel	2	0
vorst	2	3
feestavond	0	3
methode	2	3
officier	2	3
inkomen	0	0
dilemma	2	0
schuld	2	3
constructie	1	3
stof	2	0
voorportaal	0	0
set	1	3
folklore	0	3
scandinavie	1	3
gevangenisstraf	2	3
effectenbeurs	2	3
maximum	2	0
conferentietafel	2	3
categorie	2	3
titeldrager	2	3
dienstweigering	1	3
verlaging	0	3
pand	2	0
meesterschap	2	0
bank	2	3
amendement	2	0
schatting	2	3
wielerzesdaagse	2	3
rede	2	3
verweving	0	3
correctie	0	3
grootte	1	3
burgerpersoneel	2	0
plaat	2	3
marge	2	3
omkering	0	3
trofee	2	3
oost	0	3
pct	2	0
strafvervolging	2	3
altsaxofonist	2	3
appel	2	0
vak	2	0
hindernis	1	3
aspect	0	0
waardering	1	3
jaarverslag	1	0
tikje	1	0
fase	2	3
novelle	2	3
wild	2	0
concilie	0	3
knaap	2	3
sarcasme	1	0
speelplaats	2	3
ondervraging	2	3
wetsontwerp	0	0
materiaal	2	0
simulatiespel	2	0
deeg	0	0
speurtocht	0	3
monumentenlijst	2	3
traagheid	0	3
vrachtauto	2	3
berichtgeving	0	3
tintje	1	0
modewereld	2	3
pensionering	0	3
bovenwoning	2	3
polsbeweging	2	3
zuiden	2	0
instant	2	0
vrijstellingsregeling	0	3
waaier	1	3
vechtpartij	2	3
transactie	1	3
ommekeer	2	3
vriendje	2	0
vermindering	0	3
senator	2	3
bovenstuk	2	0
financiering	0	3
zondagvoetbal	2	0
grondwerk	0	0
kanon	2	0
knoflook	2	0
suiker	2	3
ruine	2	3
midden	2	0
verslaggeving	0	3
triomfator	2	3
kunstredactie	2	3
getij	2	0
zon	2	3
geadresseerde	2	3
dierenbescherming	0	3
medelijden	2	0
illusie	2	3
ereklasse	2	3
controle	1	3
trekpleister	2	3
middag	0	3
levering	0	3
indicatie	2	3
bevoegdheid	0	3
uitzicht	2	0
nsh	2	0
dia	1	3
liefhebberij	2	3
rally	2	3
afzet	1	3
uitgifte	0	3
luchtbel	1	3
weekeind	2	0
autopsie	0	3
ondertitel	0	3
uitdager	2	3
stage	2	3
voorbereidingstijd	0	3
recreatieoord	2	0
ligging	0	3
machinefabriek	2	3
camerateam	2	0
concentratie	1	3
liter	2	3
penning	2	3
eis	1	3
nkv	0	0
beplanting	0	3
spitsspeler	2	3
nationaliteit	0	3
beantwoording	1	3
soevereiniteit	1	3
toewijzing	0	3
eigendom	2	0
bende	2	3
hevigheid	0	3
haflinger	2	3
hot	2	0
marinier	2	3
westkust	2	3
staf	2	3
instrument	2	0
staab	2	3
zwendelaar	2	3
cel	2	3
afbetaling	2	3
vlies	2	0
