word	prediction	label
pritužbi	2	1
upravljanja	2	0
zaposlenici	2	2
primjer	2	2
vlasnik	2	2
poslove	1	2
većina	1	1
iznos	2	2
ravnatelj	2	2
mogućnosti	2	1
ishoda	2	2
slučaj	2	2
uvjeta	1	2
dužnosnik	2	2
rješenje	1	0
ujedinjenje	1	0
trendova	2	2
ljudima	2	2
dogovora	2	2
predsjednik	2	2
izvješće	2	0
borbama	1	1
područjem	1	0
stanovništvo	2	0
dužnosnicima	2	2
protektorat	2	2
paralela	1	1
tenzija	2	1
ispadanja	1	0
kupu	2	2
utakmici	2	1
uspon	2	2
momčadi	2	1
stadiona	2	2
izjave	1	1
loptu	2	1
hotel	2	2
udruga	1	1
zabranu	2	1
paradi	1	1
otvorima	1	2
park	2	2
lokacije	1	1
rijeke	1	1
nasilje	1	0
udarci	2	2
skupu	1	2
dječaka	2	2
snimak	2	2
incidenta	2	2
mediji	2	2
normalnost	1	1
napada	2	2
privlačenjem	1	0
vijesti	1	1
večera	1	1
događanja	1	0
finalista	2	2
projekta	2	2
finalu	2	2
subote	1	1
sudova	1	2
glasovanjem	1	0
dvojica	2	1
predsjednica	1	1
parlament	2	2
kriza	1	1
materijal	2	2
odluku	2	1
polje	1	0
odgode	2	1
zaštitu	1	1
države	1	1
okviru	1	2
dokumentu	2	2
građana	2	2
nacionalnost	1	1
materijala	2	2
način	2	2
nezaposlenosti	1	1
dugom	1	2
kreditima	1	2
dugove	1	2
kraja	2	2
financija	2	1
izvoz	2	2
milijardi	2	1
utrke	2	1
zločini	2	2
stilom	2	2
teritorijem	1	2
programa	2	2
gradonačelnik	2	2
koalicije	1	1
gradonačelnika	2	2
opstrukcije	1	1
amandmana	2	2
načelima	2	0
nepoštivanje	1	0
priopćenju	1	0
zamjenika	2	2
putovanje	1	0
predmet	2	2
pistom	2	1
dizajnera	2	2
trendu	2	2
kreaciju	1	1
dizajnerica	1	1
revija	1	1
tisuća	2	1
manekenka	1	1
studio	2	2
potrošača	2	2
tima	2	2
svezi	1	1
oživljavanje	1	0
predstavnici	2	2
veleposlanik	2	2
zdravstvo	1	0
razlozima	2	2
ujedinjenja	1	0
predsjedništva	2	0
ovlasti	1	1
trenutka	2	2
reformama	1	1
krugovima	1	2
slučaju	2	2
napredovanje	1	0
pogoršanje	1	0
procese	1	2
izbori	2	2
bod	1	2
papi	2	2
težnjama	1	1
kolegom	1	2
policijom	2	1
aranžmani	2	2
račun	1	2
štete	1	1
kolovoz	2	2
general	2	2
mostova	2	2
katastrofa	1	1
hepatitisa	1	2
koordinaciju	1	1
šuma	2	1
tržišta	2	0
trend	2	2
telekomunikacijama	2	1
uređaj	2	2
port	1	2
skupljanje	1	0
primjena	1	1
rezultate	2	2
svotu	2	1
pogreške	1	1
obrazloženje	1	0
internetu	2	2
račune	1	2
oglasi	2	2
javnost	1	1
važnosti	1	1
konci	2	2
pogibijom	2	1
logotipa	2	2
plaću	2	1
stranice	2	1
grafovima	1	2
interaktivnost	1	1
tijelu	2	0
uspjeha	2	2
poljubaca	1	2
niza	2	2
veličinu	2	1
gorivom	1	0
prijestolonasljednika	2	2
kraljica	1	1
vitalnost	1	1
štednje	1	1
skrbi	1	1
zgrada	1	1
otvaranjem	1	0
udjela	2	2
euro	2	2
koherentnost	1	1
projekt	2	2
ostatku	2	2
suficit	2	2
sirovine	2	1
kamate	1	1
fondova	2	2
stupu	2	2
uplata	1	1
fondovi	2	2
uvođenja	2	0
gospodarstva	2	0
kanala	1	2
utjecajem	1	2
trgovanja	1	0
mirovinskim	2	2
kupnju	2	1
podmetanja	1	0
vrtića	1	2
kamata	1	1
kamatu	1	1
štedišama	2	2
devize	2	1
odjela	1	2
zarade	2	1
nabavu	2	1
ponude	2	1
mjestima	2	0
prepuštanja	1	0
obdukcije	1	1
zone	1	1
znanosti	1	1
zastor	2	2
hrane	2	1
količine	2	1
djelo	2	0
postupak	1	2
skijanja	2	0
blago	2	0
predsjedniku	2	2
adventa	2	2
borbe	1	1
životu	2	2
noćenja	2	0
starosti	2	1
liriku	1	1
propisa	2	2
crkve	1	1
zapisi	2	2
općina	1	1
modela	2	2
klubove	1	2
ježinci	2	2
meso	1	0
mladosti	1	1
časopisima	1	2
konventualaca	2	2
zid	1	2
teolog	2	2
videa	1	2
početaka	2	2
dovođenja	2	0
euru	2	1
sjevera	2	2
likvidacija	1	1
akcijama	2	1
fra	2	2
kapaciteti	2	2
vraćanje	1	0
kondiciju	2	1
testiranje	1	0
prevenciji	1	1
grbu	2	2
kreativnost	1	1
organiziranja	1	0
tlake	1	1
nastavom	1	1
vrtiće	1	2
voditelj	2	2
zagrepčani	2	2
vjeru	1	1
korištenja	2	0
liječnik	2	2
potporom	1	1
zdravlje	1	0
drveća	2	0
smanjenja	2	0
ribolova	2	2
motivima	2	2
članka	2	2
donacija	1	1
sporazume	2	2
pritiska	1	2
oznake	2	1
dogovore	1	2
odnosa	1	2
kredibilitet	2	2
desetljeća	2	0
eliminacijom	1	1
trojicu	2	1
hidroelektrana	1	1
opsega	2	2
oružju	2	0
obuke	1	1
smisla	1	2
nacije	1	1
pristojnosti	2	1
karticu	1	1
ekspanziju	1	1
porastu	1	2
džepu	2	2
kloniranjem	1	0
poziva	1	2
zastave	1	1
pridjevom	2	2
sekularizam	2	2
marama	1	1
klubova	2	2
priključenjem	1	0
demokraciji	1	1
počast	1	1
postrojbe	1	1
klan	2	2
ubojstvu	1	0
mrežom	1	1
emitiranja	1	0
emigranata	1	2
materijali	2	2
udara	2	2
azbuci	2	1
ekologiju	1	1
sudionicima	2	2
potpori	1	1
pljačke	1	1
sankcija	1	1
ugled	2	2
pokrajine	1	1
pokrajini	1	1
cijelosti	2	1
retoriku	1	1
nesuglasice	1	1
nacrtu	2	2
verzije	1	1
postojanja	1	0
kongres	2	2
pronalaženju	1	0
vodu	2	1
potrebu	1	1
poruci	1	1
zaključivanju	2	0
vojski	2	1
mudrost	2	1
slikom	1	1
poslovima	1	2
odredište	2	0
pristup	2	2
bušenja	1	0
studija	2	1
istjecanja	2	0
uvjetima	2	2
razvoja	2	2
eksplozija	2	1
misiju	1	1
kompleks	2	2
ulazima	2	2
postrojbu	2	1
generalima	2	2
ramenu	2	0
satnija	2	1
galeb	2	2
čelnika	2	2
atrakcija	2	1
odvajanje	1	0
zaraze	1	1
delegacija	1	1
realnosti	1	1
ribnjak	2	2
opremu	2	1
zapovjednici	2	2
smanjenju	2	0
formiranje	1	0
senata	2	2
pojedinosti	2	1
uhićenju	2	0
napora	1	2
religiju	1	1
menadžera	2	2
prekršaja	2	2
jezera	1	0
očiju	1	1
spajanja	2	0
korijena	2	2
astronomi	2	2
zaštita	2	1
jugu	2	2
poljem	1	0
mačke	1	1
wolfsburgu	2	2
kontinente	2	2
stvaranju	1	0
albumi	2	2
sposobnosti	1	1
visine	2	1
jedinica	2	1
oka	2	0
krajolika	2	2
bubnjar	2	2
nazor	2	2
karaktera	2	2
namještaja	2	2
dodacima	2	2
vrtić	1	2
jaja	1	0
sranja	2	0
lovom	1	1
zube	2	2
tržnicu	2	1
razredu	1	2
kuću	1	1
pas	2	2
drva	2	0
mame	1	1
košulje	1	1
birališta	2	0
vikende	2	2
korisnike	2	2
dimenzija	1	1
megapiksela	1	2
telefon	2	2
ocjeni	2	1
dostave	1	1
jamstvima	2	0
konzultanata	2	2
klijentu	2	2
nositelji	2	2
strukturi	2	1
sezone	2	1
destinacija	2	1
potencijala	2	2
operatera	2	2
napravu	2	1
pričuvu	2	1
inozemstva	2	0
vođama	2	2
sukob	2	2
vršnjacima	2	2
slučajnosti	1	1
izraz	2	2
ego	2	2
restrukturiranja	1	0
kršćana	2	2
badminton	2	2
vršnjaka	2	2
traženje	1	0
organizma	2	2
domaćini	2	2
želji	1	1
školu	1	1
sinkroniziranje	1	0
štrajk	2	2
gimnaziju	1	1
vitamin	2	2
trud	1	2
namještenika	2	2
korisnicima	2	2
doručak	2	2
gospodi	2	1
pejzažom	2	2
infekcije	1	1
luke	1	1
ostatka	2	2
granu	2	1
redovima	1	2
zavoda	2	2
zatvaranju	1	0
starac	2	2
autora	2	2
sestrama	1	1
dolaskom	1	2
semestara	1	2
identitetu	1	2
glumici	1	1
psihijatra	2	2
značenje	2	0
oblikom	2	2
pljačkom	2	1
skok	2	2
redatelj	2	2
posjet	2	2
partija	2	2
glukoze	1	1
