word	prediction	label
pritužbi	1	1
upravljanja	1	0
zaposlenici	2	2
primjer	2	2
vlasnik	2	2
poslove	1	2
većina	1	1
iznos	2	2
ravnatelj	2	2
mogućnosti	1	1
ishoda	2	2
slučaj	2	2
uvjeta	1	2
dužnosnik	2	2
rješenje	0	0
ujedinjenje	0	0
trendova	1	2
ljudima	2	2
dogovora	1	2
predsjednik	2	2
izvješće	2	0
borbama	1	1
područjem	2	0
stanovništvo	1	0
dužnosnicima	2	2
protektorat	2	2
paralela	2	1
tenzija	1	1
ispadanja	1	0
kupu	1	2
utakmici	2	1
uspon	2	2
momčadi	2	1
stadiona	1	2
izjave	0	1
loptu	2	1
hotel	2	2
udruga	1	1
zabranu	0	1
paradi	2	1
otvorima	1	2
park	2	2
lokacije	1	1
rijeke	0	1
nasilje	0	0
udarci	2	2
skupu	1	2
dječaka	2	2
snimak	2	2
incidenta	2	2
mediji	2	2
normalnost	1	1
napada	1	2
privlačenjem	0	0
vijesti	1	1
večera	1	1
događanja	1	0
finalista	2	2
projekta	2	2
finalu	2	2
subote	2	1
sudova	1	2
glasovanjem	1	0
dvojica	2	1
predsjednica	2	1
parlament	2	2
kriza	1	1
materijal	2	2
odluku	0	1
polje	0	0
odgode	0	1
zaštitu	1	1
države	0	1
okviru	0	2
dokumentu	2	2
građana	2	2
nacionalnost	1	1
materijala	2	2
način	2	2
nezaposlenosti	1	1
dugom	2	2
kreditima	1	2
dugove	1	2
kraja	1	2
financija	1	1
izvoz	2	2
milijardi	1	1
utrke	2	1
zločini	1	2
stilom	2	2
teritorijem	1	2
programa	1	2
gradonačelnik	2	2
koalicije	1	1
gradonačelnika	2	2
opstrukcije	0	1
amandmana	1	2
načelima	1	0
nepoštivanje	0	0
priopćenju	2	0
zamjenika	2	2
putovanje	0	0
predmet	2	2
pistom	2	1
dizajnera	0	2
trendu	2	2
kreaciju	0	1
dizajnerica	1	1
revija	1	1
tisuća	1	1
manekenka	1	1
studio	2	2
potrošača	1	2
tima	1	2
svezi	2	1
oživljavanje	0	0
predstavnici	2	2
veleposlanik	2	2
zdravstvo	2	0
razlozima	1	2
ujedinjenja	0	0
predsjedništva	2	0
ovlasti	1	1
trenutka	0	2
reformama	1	1
krugovima	2	2
slučaju	1	2
napredovanje	0	0
pogoršanje	0	0
procese	1	2
izbori	2	2
bod	2	2
papi	1	2
težnjama	1	1
kolegom	2	2
policijom	1	1
aranžmani	2	2
račun	1	2
štete	2	1
kolovoz	2	2
general	2	2
mostova	1	2
katastrofa	1	1
hepatitisa	2	2
koordinaciju	1	1
šuma	1	1
tržišta	1	0
trend	2	2
telekomunikacijama	1	1
uređaj	2	2
port	2	2
skupljanje	0	0
primjena	1	1
rezultate	0	2
svotu	2	1
pogreške	1	1
obrazloženje	0	0
internetu	1	2
račune	1	2
oglasi	2	2
javnost	2	1
važnosti	1	1
konci	2	2
pogibijom	2	1
logotipa	0	2
plaću	2	1
stranice	1	1
grafovima	1	2
interaktivnost	1	1
tijelu	1	0
uspjeha	1	2
poljubaca	1	2
niza	1	2
veličinu	2	1
gorivom	2	0
prijestolonasljednika	2	2
kraljica	1	1
vitalnost	1	1
