word	prediction	label
gadu	2	2
ūdens	1	2
saskarsmes	1	1
vasarā	2	1
skolotāji	2	2
gadiem	2	2
sievietei	2	1
audiem	1	2
formu	2	1
operācijas	1	1
lidmašīnu	2	1
galu	2	2
operācijā	1	1
koki	1	2
vīra	1	2
miers	2	2
grants	2	2
braucieniem	2	2
dūres	1	1
līča	1	2
līčiem	2	2
atceļā	2	2
fotogrāfija	1	1
gaisma	2	1
sniegs	1	2
kažociņš	2	2
skropstu	1	1
bārmenis	2	2
tirgū	2	2
nagu	0	2
kāju	1	1
dūmu	2	2
paneļi	1	2
tēju	2	1
nepatiku	2	1
durvis	1	1
glāzē	0	1
ķermeņus	1	2
auskars	1	2
emociju	2	1
ēnām	1	1
randiņu	2	2
kājai	1	1
caurumiem	2	2
mute	1	1
stāvs	2	2
veidā	2	2
seju	2	1
vīns	2	2
filma	2	1
plecus	1	2
darba	2	2
augumam	1	2
tirdzniecībā	2	1
graudi	1	2
bariņš	1	2
tēvu	2	2
sarunām	2	1
nāve	1	1
saulē	2	1
domu	2	1
rēķinu	0	2
lakatu	1	2
mašīnas	2	1
jūras	1	1
ķermenis	2	2
dušas	2	1
bedrītē	1	1
lūpām	1	1
laiks	2	2
vidusskolu	2	1
reizēs	1	1
nodokli	1	2
bērnudārzu	2	2
gultā	0	1
zvejas	0	1
meži	2	2
mežotnes	0	1
buru	2	1
joku	2	2
apkārtne	1	1
beigas	2	1
dambim	2	2
ielāpu	2	2
mākoņi	1	2
tūkstošiem	2	2
vārdi	0	2
grīda	1	1
verandas	1	1
apmeklējums	2	2
šķūnī	1	2
ieliņu	2	1
sapulci	2	1
navigācijai	1	1
atbildība	1	1
šķēršļi	1	2
lapa	1	1
uzraudzības	0	1
saņemšanas	0	1
emitents	2	2
pakalpojumus	1	2
elektroenerģijas	1	1
bērns	2	2
vara	1	1
spēkiem	2	2
objektiem	2	2
bibliotēkas	1	1
intereses	1	1
balli	2	1
režīmā	2	2
maiss	0	2
izmērs	1	2
latviešu	1	2
mitoloģijā	1	1
auglību	1	1
garumā	2	2
piedāvājumiem	1	2
rosme	1	1
veselības	0	1
interešu	1	1
pētnieki	1	2
reliģijas	0	1
dievam	1	2
grupā	2	1
britu	2	2
ziemas	1	1
atmiņas	1	1
iemesls	2	2
minūšu	2	1
skolās	2	1
kriminālprocess	2	2
vadītāju	2	2
kalpi	2	2
grāvī	0	2
zirgam	1	2
vadītājs	2	2
trijniekā	2	2
novads	0	2
opozīcijas	1	1
godam	1	2
meitiņu	0	1
pirmdienu	2	1
mediķi	2	2
brauktuves	2	1
orhidejas	1	1
kūlas	1	1
ģenerālprokuratūras	2	1
ķerra	0	1
nodarbinātības	0	1
galvaspilsētā	2	1
centība	1	1
zagļi	2	2
maksātāju	2	2
uzvedība	1	1
īpašumā	2	2
pozīciju	1	1
līkumā	2	2
pozīcijā	1	1
staru	2	2
eksemplāru	2	2
puikas	2	2
darbos	2	2
aizsaulē	2	1
vēstījumā	0	2
direktors	2	2
galā	2	2
celtniecību	0	1
piebūve	1	1
stabi	1	2
telpa	1	1
pienākumus	1	2
zināšanas	0	1
autoriem	2	2
sadarbība	1	1
darbību	1	1
ārstniecības	1	1
iespēja	1	1
dārzeņus	1	2
minerālvielu	2	1
platumu	1	2
bēniņos	2	2
brūces	0	1
īkšķa	1	2
locītava	1	1
situācija	1	1
noplūde	1	1
gaidās	2	1
veselumu	0	2
koncentrācijā	1	1
pulss	1	2
pārkāpumus	1	2
profesors	2	2
miljoni	2	2
salīdzinājumā	2	2
rekonstrukcijas	0	1
darbinieki	2	2
sociālistu	2	2
prezidente	1	1
argumentu	2	2
liepiņas	1	1
kilogramiem	2	2
groziem	2	2
ziemā	2	1
dzīvokļu	2	2
platība	2	1
darījumos	2	2
gļotādu	2	1
mācību	1	1
valsti	2	1
ritmā	2	2
spējas	1	1
kvalitāti	1	1
uzstādīšanu	0	1
drosme	1	1
bezvējš	1	2
patiesība	1	1
teātris	2	2
izbraukumos	2	2
dejotājas	2	1
lēmumus	1	2
saulīte	1	1
medībām	1	1
izjūtas	2	1
mūsdienu	1	1
mēru	2	2
aģentūrā	2	1
saistībā	0	1
dome	2	1
līdzekļiem	2	2
kontroli	0	1
termiņš	1	2
uztraukums	2	2
termiņu	1	2
reģioniem	1	2
konkurences	1	1
faktorus	1	2
asociācijas	1	1
datiem	2	2
lata	1	2
nafta	1	1
vēlmi	1	1
instalāciju	2	1
klientu	2	2
karšu	1	1
apsaimniekošanas	1	1
pašvaldību	2	1
apstākļi	1	2
likumdošanā	2	1
vākšanas	0	1
izveidi	1	1
pamatā	1	2
attīrīšanas	0	1
sagatavošanu	1	1
gāzi	2	1
milimetru	1	2
poligonos	1	2
nostāja	2	1
politikas	1	1
sūkņiem	2	2
uzdevumi	1	2
perioda	2	2
sadalījums	1	2
samaksas	2	1
plāniem	2	2
rūpnīcas	2	1
mazbērniem	1	2
iekšlietu	2	1
kontrolpaketi	2	1
stāvokli	2	2
policija	2	1
fenomens	2	2
sašutumu	2	2
cilvēkā	1	2
varoni	2	2
fragmenti	1	2
kāzās	1	1
princis	2	2
aktierim	2	2
pavasaris	2	2
filmēšanās	2	1
riņķī	1	2
izmaiņas	1	1
iekāres	1	1
dziesma	0	1
apsargi	2	2
nams	2	2
mājvietā	2	1
lomā	1	1
mūziķus	2	2
projektā	1	2
pulkam	1	2
ezera	1	2
hormonu	2	2
ābolus	1	2
ābola	1	2
ābolu	2	2
ziemai	1	1
malas	0	1
šķidrums	1	2
pateicībā	0	1
jautājumus	1	2
apkarošanas	0	1
sētā	1	1
vējus	1	2
aviācijas	0	1
parafīna	2	2
mērķis	2	2
zemeņu	1	1
iemaņas	1	1
kolēģis	2	2
vasaras	2	1
slīpumu	1	2
izturība	1	1
deputāti	2	2
runātāji	2	2
izveidošanu	1	1
kriminālprocesa	2	2
analīzei	2	1
pārstāvji	2	2
politika	1	1
periodā	2	2
elastību	1	1
pētniecības	1	1
periodos	2	2
pasākumu	2	2
aicinājumam	2	2
cionismu	2	2
glābiņš	1	2
kokmateriālu	1	2
uzskatos	2	2
fotogrāfiju	2	1
pavalstniecības	0	1
demokrātiju	2	1
zinātnē	1	1
kongresa	2	2
sīktirdzniecību	1	1
joslā	2	1
sapratne	0	1
stadijas	1	1
laukumu	0	2
karalis	2	2
locekļu	2	2
ietekme	2	1
zodiaka	1	2
laimi	0	1
autobusā	2	2
šķīvi	1	2
mēlēm	1	1
lidošanas	0	1
miegā	1	2
tekstus	1	2
pilsētu	2	1
varā	1	2
fotogrāfa	2	2
uguntiņa	2	1
jenotu	2	2
pamatos	2	2
pabeigšanu	0	1
jenota	2	2
reižu	0	1
putnus	1	2
cauruļu	2	1
nabagmājas	1	1
gaisu	2	2
putekļos	2	2
vainas	0	1
piemēra	1	2
