word	prediction	label
piko	1	2
juokelių	1	2
terminas	2	2
šalies	0	1
dalį	2	1
bendruomenei	1	1
automobiliais	2	2
transportui	1	2
bazių	2	1
pavojai	2	2
žmogumi	2	2
vakarėliuose	1	2
darbus	2	2
lapo	2	2
pašto	2	2
telefonu	2	2
mintys	1	1
kabiną	1	1
medžiotojų	0	2
šeimos	1	1
solistas	2	2
specialistu	2	2
karjeros	1	1
aplinka	1	1
veidus	2	2
langus	2	2
perėjimo	0	2
laiką	2	2
sostinės	2	1
mamą	2	1
vežimėlį	2	2
priežastimi	1	1
akcija	1	1
valdžia	1	1
planuotojai	2	2
akcijos	2	1
gatvės	1	1
stresą	2	2
pavasarį	2	2
takams	2	2
sezoną	1	2
finansų	1	2
padėtį	2	1
saugumą	1	2
ministrą	2	2
centras	2	2
išvados	1	1
kompetencijos	0	1
komentaras	2	2
nepriklausomybę	2	1
elektrinės	2	1
įkaite	1	1
pažeidimų	1	2
pažymėjimai	2	2
seimo	2	2
sankcijas	2	1
priėmimas	0	2
logistika	1	1
sandėlyje	2	2
bendrovė	1	1
steigimo	0	2
viceministras	2	2
rajono	2	2
biudžeto	1	2
parlamentaro	2	2
avariją	2	1
lietaus	0	2
jaunimo	0	2
pinigus	2	2
senumo	1	2
projektui	2	2
lėšų	2	1
planavimo	0	2
parama	1	1
būklei	2	1
problemų	1	1
bendruomenės	1	1
pagrindą	2	2
turnyre	2	2
turnyro	2	2
ryšiams	2	2
kūrimo	0	2
pardavimo	0	2
dienomis	1	1
pavaduotojas	2	2
nuotaikos	2	1
gamintojui	2	2
produktų	0	2
saiką	1	2
agitacijai	2	1
dienraštį	2	2
medžiagą	2	1
kampaniją	2	1
tvarka	2	1
kandidatai	2	2
rinkėjais	2	2
laidoje	1	1
žurnalistų	2	2
idėjos	1	1
suma	1	1
savanorio	0	2
gruodį	0	2
prielaida	0	1
šūkį	2	2
kolegoms	2	2
būtybėmis	2	1
kursas	2	2
kartos	0	1
laikai	2	2
etiketę	2	1
mediciną	2	1
daktaras	2	2
gydymo	0	2
velnias	2	2
pagarba	1	1
įsakymas	0	2
gegužės	0	1
pažymos	2	1
mokėjimo	0	2
rajonų	2	2
mėšlo	0	2
punkto	2	2
atstovais	2	2
tarnybų	2	1
peržiūra	0	1
mokslininkai	2	2
inovacijos	1	1
išteklių	0	2
priemonės	1	1
narės	1	1
konkurentų	2	2
gaires	2	1
rinką	2	1
įgūdžių	1	2
valstybėms	2	1
kompetencija	1	1
strategiją	2	1
priemonė	1	1
intensyvumo	0	2
aspektai	1	2
paraiškos	0	1
reguliavimą	2	2
sistemos	1	1
aktuose	0	2
požiūriu	2	2
patvirtinimo	0	2
kūrėjus	0	2
užtikrinimas	0	2
institutų	1	2
partnerysčių	0	1
atstovus	2	2
mokymąsi	0	2
biudžetas	1	2
pajėgumus	2	2
miškininkystės	0	1
fondus	2	2
mokymuisi	2	2
uždavinys	0	2
sveikatai	1	1
gyvenimui	1	2
partneriams	2	2
galios	1	1
rizikai	2	1
kūrimu	2	2
tobulinimų	0	2
patento	0	2
produktams	2	2
poreikių	1	2
susiskaldymą	2	2
principais	1	2
konvergencijos	1	1
veiksmingumo	0	2
struktūras	2	1
vystymosi	0	2
migrena	1	1
gydymui	2	2
bėrimas	0	2
pakaušio	0	2
vandens	1	2
komplekse	1	2
sekretorius	2	2
ambasadoje	2	1
pilietis	2	2
dydžių	1	2
jausmo	0	2
gatvėse	2	1
salėse	2	1
savaitgalį	2	2
automobilis	2	2
narė	1	1
vasaros	0	1
architektų	1	2
arenos	1	1
šeimų	1	1
didžiūnų	2	2
buitį	2	1
šuns	0	2
rotušės	1	1
tvarką	1	1
demonstracija	0	1
vidurdienį	0	2
drauge	2	1
pasirodymą	1	2
renginio	2	2
maršrutus	2	2
liekanų	0	1
maršrutą	2	2
metimų	1	2
šeimininkių	1	1
tikslo	0	2
vaistinė	1	1
jaunuoliai	2	2
aparato	2	2
užpuolikams	2	2
vakaro	0	2
teritorijose	2	1
kirpykla	1	1
krautuvę	2	1
eilėse	0	1
bakus	2	2
žodžiai	2	2
mokytoja	1	1
šeštadienis	0	2
plaukais	1	2
verpetą	1	2
laikraščiu	2	2
mašinėlės	1	1
naujieną	2	1
rublius	2	2
eilės	0	1
muilo	2	2
savaitės	1	1
vardą	2	2
echinokokozė	1	1
profilaktikos	1	1
atvejo	0	2
infekcijos	1	1
susirgimo	0	2
išmatomis	2	1
registracija	1	1
sode	2	2
sukėlėjai	2	2
daržoves	2	1
marmuru	2	2
traukinio	2	2
