word	prediction	label
коня	2	2
пожар	2	2
съюз	2	2
радостта	1	1
славейче	1	0
сърца	1	0
топа	1	2
момче	2	0
учудването	0	0
благородство	0	0
равнината	0	1
времето	2	0
малини	2	1
книга	1	1
кучето	2	0
политиката	1	1
депутати	2	2
комитета	2	2
смях	2	2
интерес	2	2
противниците	2	2
законът	2	2
таблицата	1	1
изучаването	2	0
постигане	0	0
боеве	1	2
здравеопазването	1	0
ползване	1	0
население	0	0
поглед	2	2
обект	2	2
добив	2	2
инерция	2	1
повод	2	2
книжки	1	1
реплика	1	1
път	2	2
звено	1	0
кредитиране	0	0
осигуряването	1	0
ситуацията	1	1
зала	1	1
дебата	2	2
цел	2	1
майстори	2	2
въздуха	1	2
връщането	2	0
цвят	1	2
промени	1	1
осъществяването	0	0
ръководствата	1	0
състав	2	2
пистата	2	1
лекарката	1	1
стената	2	1
етап	2	2
изграждането	1	0
отдаване	0	0
герои	2	2
министър	2	2
кадри	2	2
сянката	1	1
фрагменти	2	2
ръката	1	1
филми	2	2
надежда	1	1
сърцето	1	0
ведомство	1	0
редът	1	2
престъпление	0	0
провеждане	0	0
основа	2	1
наредби	2	1
хилядолетие	0	0
призраците	1	2
учен	2	2
записки	2	1
сядане	0	0
декември	2	2
грешката	1	1
травми	1	1
преживяванията	1	0
безнадеждност	1	1
недостатък	1	2
досег	2	2
научаването	2	0
знамена	1	0
клуб	2	2
строеж	1	2
чест	2	1
сцена	1	1
цена	1	1
цифрата	1	1
членовете	2	2
вода	0	1
промяна	2	1
връстници	2	2
намирането	0	0
приемът	2	2
свят	2	2
вината	1	1
труда	1	2
охрана	1	1
фестивала	0	2
подиум	2	2
ноември	2	2
следи	2	1
митата	1	0
вида	1	2
подправяне	0	0
вечерта	2	1
еврейството	1	0
реферът	2	2
експерти	2	2
лекари	2	2
часа	1	2
времетраене	2	0
мъглата	1	1
посолствата	2	0
нападател	2	2
случай	2	2
сънародници	2	2
тайбрек	1	2
синьо	1	0
имигранти	2	2
мярката	0	1
зърно	2	0
театър	2	2
отопление	0	0
специалисти	2	2
шампанско	1	0
награда	2	1
фабрикант	2	2
сърбите	1	2
движението	2	0
парк	2	2
небето	0	0
писма	2	0
влагата	1	1
жилището	0	0
проституция	1	1
премахването	0	0
фоайето	1	0
заглавие	2	0
крадци	2	2
нивото	2	0
ракия	2	1
болестта	0	1
конгрес	2	2
величество	0	0
радост	1	1
реагиране	0	0
сделката	1	1
битка	1	1
видения	1	0
кабинетът	2	2
кредитори	2	2
патриархът	2	2
брат	2	2
полукълбо	2	0
плащане	0	0
директор	2	2
облачета	1	0
принц	2	2
конкурент	2	2
знания	2	0
политици	2	2
задачата	2	1
регистър	2	2
кандидат	2	2
стадиона	2	2
основата	2	1
уреждане	0	0
подслушването	2	0
антибиотици	2	2
зони	1	1
съпруга	1	1
прекъсване	0	0
приватизацията	1	1
дървеница	2	1
тим	2	2
партия	1	1
съмнение	0	0
турците	1	2
националът	2	2
младеж	2	2
каре	2	0
алчност	0	1
вестник	2	2
кошмар	2	2
сигнали	2	2
управлението	0	0
цирк	2	2
изключения	1	0
печелене	0	0
септември	2	2
бисер	2	2
цигари	2	1
мак	1	2
размер	2	2
запазването	0	0
прокуратура	1	1
демократите	2	2
лидер	2	2
кандидата	2	2
тираж	1	2
тара	1	1
лагерите	2	2
поделенията	1	0
облагане	0	0
перспектива	1	1
разделение	1	0
сеч	0	1
съвместяването	0	0
позицията	1	1
абитуриентите	2	2
бойци	2	2
политик	1	2
полиция	1	1
драми	2	1
планината	2	1
заек	2	2
пепел	2	1
кладенче	1	0
любопитство	0	0
тегло	1	0
гъркомани	2	2
къщата	2	1
укрепване	0	0
канари	2	1
шеги	1	1
границите	1	1
стол	2	2
реката	0	1
изказване	0	0
женитба	1	1
компромис	2	2
аналогии	2	1
заседания	2	0
мисълта	1	1
вик	1	2
близостта	1	1
изненада	1	1
парламентите	2	2
кутийката	1	1
отговорът	2	2
добронамереността	1	1
функция	1	1
проект	2	2
тема	2	1
сока	1	2
полицаят	2	2
оръжия	2	0
пол	2	2
татко	2	2
памет	1	1
асимилация	0	1
нарушение	1	0
отпадането	1	0
съюза	0	2
държави	2	1
веселби	2	1
професията	1	1
интернет	0	2
писане	0	0
жертвите	1	1
дистрес	1	2
теории	1	1
стандарт	2	2
синдиката	2	2
живеене	0	0
джобовете	1	2
гост	1	2
спестители	2	2
фаворит	2	2
обвинения	0	0
противникът	2	2
общини	1	1
загубата	1	1
шишенцето	1	0
албанци	2	2
род	1	2
купувачите	2	2
комбината	1	2
бой	1	2
формат	2	2
избирането	2	0
картечница	1	1
версия	1	1
слухове	2	2
медиците	2	2
съсед	2	2
вноса	2	2
трилогия	1	1
границата	1	1
мито	1	0
хрема	2	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	0	1
разпоредба	1	1
работниците	1	2
пътник	2	2
монархистите	2	2
холдинг	2	2
намаляването	0	0
формулата	2	1
контролата	1	1
нападки	2	1
устието	0	0
калфи	2	2
патриарх	2	2
жандармеристи	2	2
вота	2	2
коричка	1	1
кафе	2	0
предизвикателство	1	0
представителя	2	2
пушачи	2	2
медици	2	2
жилище	0	0
оферта	1	1
милиона	2	2
зор	2	2
телефоните	2	2
метрото	2	0
технология	1	1
зимата	1	1
трасето	2	0
тигърът	2	2
банките	1	1
горивата	0	0
фалит	0	2
премиер	2	2
предприятията	1	0
подписване	0	0
консенсусът	1	2
кметства	2	0
графата	1	1
държавника	2	2
еврото	2	0
студиото	2	0
лири	2	1
църквите	1	1
дъно	1	0
палати	2	2
логиката	1	1
дървета	0	0
независимостта	1	1
думи	2	1
баир	2	2
неволята	1	1
работилници	0	1
маси	1	1
птица	1	1
черквата	1	1
жътва	0	1
елементи	2	2
подсъдимият	2	2
невеста	1	1
превземането	0	0
циганите	2	2
пленник	2	2
решителност	1	1
дните	1	2
глина	1	1
хайдутин	2	2
метра	2	2
гробници	1	1
температурата	1	1
пропаст	2	1
обещание	1	0
разбойник	2	2
здрач	2	2
жанр	2	2
снегът	1	2
госпожа	1	1
юноша	2	2
мастило	1	0
негодувание	0	0
було	1	0
отечеството	1	0
въжето	1	0
навалицата	1	1
посеви	0	2
вековете	1	2
ревът	2	2
прага	1	2
камъните	1	2
дланта	1	1
бога	0	2
портата	1	1
въстанието	2	0
небе	0	0
сено	1	0
щъркелите	0	2
завръщането	2	0
наклонност	1	1
книжарницата	1	1
критик	2	2
черпак	2	2
виждания	1	0
семена	2	0
консенсуса	1	2
предизвикване	0	0
погасяване	0	0
краят	2	2
машината	2	1
опита	1	2
демокрация	1	1
свидетелство	0	0
консултации	1	1
палци	2	2
изненадата	1	1
коремът	1	2
спад	1	2
ускоряване	2	0
гаранции	1	1
обичаите	1	2
дебатите	2	2
котка	1	1
генералите	2	2
шегата	1	1
дискусиите	2	1
нормата	1	1
джипа	1	2
учения	1	0
мотор	2	2
пеперудата	1	1
предвижданията	1	0
тревоги	2	1
райони	2	2
инициатива	2	1
правителствата	2	0
жизнеспособността	1	1
мисии	2	1
реализацията	1	1
изкълчване	0	0
възпитание	1	0
докторе	2	2
сезона	1	2
вносителя	2	2
шега	2	1
подразделения	1	0
момичето	1	0
точката	1	1
досада	1	1
изригвания	2	0
слушалката	2	1
митниците	2	1
съдържание	0	0
задълженията	1	0
наблюденията	0	0
наряд	2	2
братчето	1	0
братче	1	2
натиск	2	2
аспект	2	2
щаба	2	2
шотландец	2	2
рецепта	1	1
вдъхновението	2	0
функциите	1	1
самолетите	1	2
слепоочие	1	0
докосването	1	0
мениджъри	2	2
водача	2	2
върховенството	0	0
селища	0	0
замърсявания	1	0
тезгяха	1	2
замисли	2	2
методика	1	1
полувремето	2	0
хигиенизиране	0	0
репликите	1	1
прилагане	0	0
отстояването	1	0
пиенето	0	0
цивилизация	1	1
господарката	1	1
вариант	2	2
влакна	1	0
шапката	2	1
наивници	2	2
канали	2	2
чужденецът	2	2
пръчка	2	1
укрепването	0	0
нападение	1	0
пристрастия	1	0
почивки	2	1
гледка	1	1
север	2	2
мозъкът	2	2
достъпност	1	1
компютърът	2	2
хетерите	2	1
облекло	0	0
попе	2	2
бокс	2	2
генералът	1	2
дефиниране	0	0
складовете	1	2
уязвимостта	1	1
ехо	2	0
прочитане	0	0
часът	2	2
развратът	0	2
преспи	2	1
чарът	1	2
атмосфера	0	1
лист	2	2
завистта	0	1
усмивка	1	1
сплав	2	1
надмощие	0	0
хъс	1	2
възхищение	1	0
дързостта	1	1
фон	2	2
юмруците	2	2
изобретател	2	2
патенти	2	2
принадлежност	1	1
възпроизводството	0	0
спектър	1	2
запазване	0	0
намеса	1	1
конфискацията	1	1
ограничаване	0	0
гласувания	2	0
стопанисването	0	0
десетилетие	1	0
критиките	1	1
комфорта	1	2
жители	2	2
строй	2	2
тъма	2	1
стъпките	1	1
гимназията	2	1
геометрия	1	1
навици	1	2
записките	2	1
тестът	2	2
отрязък	2	2
чудеса	1	0
хуманизъм	2	2
разложението	0	0
разказите	1	2
опортюнизъм	2	2
чума	0	1
талант	2	2
добродетелите	1	1
овладяване	0	0
подчертаване	0	0
преодоляване	0	0
