word	prediction	label
motivo	1	2
spia	2	1
tramonto	1	2
materiale	0	2
chiesa	0	1
platee	0	1
parte	1	1
vacanze	1	1
tentennamenti	1	2
lenti	2	1
invidia	1	1
forma	0	1
telespettatore	0	2
dimissioni	1	1
ricchezza	1	1
escursionisti	2	2
accuse	1	1
giustizia	1	1
festival	0	2
delitti	2	2
ora	0	1
fatto	1	2
contemplazione	1	1
tornanti	2	2
sicurezza	1	1
nozze	1	1
stimolo	1	2
ritorno	1	2
pozzetto	2	2
vacanza	1	1
bambini	0	2
bar	2	2
secoli	1	2
miliardi	0	2
ceramica	1	1
colonne	1	1
vetri	0	2
frammenti	0	2
colore	1	2
zone	0	1
grassi	2	2
spina	2	1
crine	0	2
linea	1	1
frontiera	1	1
inchiostro	1	2
quadricromia	1	1
chili	2	2
lettere	1	1
lettera	1	1
buoni	2	2
origini	1	1
categorie	0	1
esalazioni	1	1
comprensorio	1	2
fusto	0	2
industrie	1	1
utilità	1	1
comune	0	2
regolamento	0	2
istituto	1	2
rinunzia	1	1
servitù	1	1
danno	1	2
laghi	1	2
dubbio	1	2
turni	2	2
deposito	0	2
disposizioni	1	1
motivi	1	2
gioventù	0	1
elettori	2	2
organizzazione	1	1
controversie	1	1
specifiche	1	1
membri	2	2
euro	0	2
funerali	2	2
costa	1	1
barche	0	1
risparmiatori	2	2
tutela	1	1
sigarette	0	1
summit	1	2
trasporto	1	2
pericolo	1	2
ambasciata	1	1
gestori	2	2
manifestazione	0	1
risultato	1	2
offerta	1	1
servizio	1	2
isola	1	1
girandola	1	1
coordinazioni	1	1
banca	0	1
trasmettitore	2	2
ozono	0	2
anello	0	2
collaborazione	1	1
lancio	1	2
lino	1	2
limite	0	2
fornitore	2	2
esistenza	1	1
zar	2	2
tunnel	0	2
compagnia	1	1
gioielli	0	2
scritta	0	1
particolari	1	2
ufficio	1	2
ruolo	1	2
chiave	0	1
antologia	0	1
programmi	1	2
conferenza	1	1
proposito	1	2
acquee	1	1
dignità	1	1
sesso	2	2
querce	0	1
maniere	1	1
ambiente	1	2
partenariato	1	2
camere	1	1
fasti	1	2
modernismo	2	2
ammortizzatori	2	2
correlazione	1	1
onde	1	1
economie	1	1
colleghe	1	1
democrazia	1	1
sfide	1	1
maghi	2	2
regno	1	2
piede	2	2
pozzi	2	2
paradigma	1	2
matrice	1	1
atmosfera	1	1
esperimenti	1	2
fattori	2	2
corazzieri	2	2
volontario	2	2
africani	2	2
colori	1	2
fax	0	2
empireo	2	2
auspicio	2	2
insediamenti	1	2
esattezza	1	1
