word	prediction	label
temps	0	2
gestió	1	1
casos	2	2
espectacles	0	2
creuers	2	2
companyia	1	1
escola	1	1
edat	1	1
petició	0	1
rumors	2	2
col·legi	1	2
cobertura	0	1
capacitat	1	1
creació	0	1
resta	0	1
diputats	2	2
conferències	0	1
sèries	1	1
cèl·lules	1	1
peregrinació	0	1
salvaguarda	1	1
desenvolupament	0	2
objectiu	2	2
opcions	1	1
president	2	2
projecte	0	2
trimestre	2	2
salt	2	2
pontó	2	2
data	0	1
import	2	2
forma	0	1
programa	2	2
allotjaments	0	2
turisme	2	2
inauguració	0	1
animació	1	1
vila	0	1
motius	1	2
lesions	0	1
claredat	1	1
violència	0	1
estona	0	1
posició	0	1
guanys	2	2
gràcia	1	1
sigles	1	1
tolerància	1	1
quilòmetres	2	2
ànim	0	2
promoció	0	1
moció	0	1
freqüència	1	1
requeriment	2	2
adreça	2	1
diabètics	2	2
referència	0	1
nominació	0	1
postguerra	2	1
períodes	2	2
benestar	1	2
país	2	2
treballs	0	2
urbanisme	0	2
aval	2	2
punta	2	1
previsions	0	1
relleu	2	2
droga	1	1
potencialitats	1	1
accés	0	2
disminucions	0	1
aliances	1	1
proposició	1	1
camp	2	2
límits	0	2
aparcament	2	2
cantonada	2	1
parts	0	1
composició	0	1
soterrament	0	2
setmanari	2	2
redaccions	0	1
ratlles	0	1
preus	2	2
invenció	0	1
orella	2	1
servei	1	2
milers	2	2
raonaments	0	2
maniobra	1	1
accident	0	2
òrbita	1	1
centralisme	2	2
valencià	1	2
casualitat	1	1
roca	0	1
mà	1	1
client	2	2
demarcacions	1	1
ancoratge	2	2
amics	2	2
arquitectura	1	1
procediment	2	2
noi	2	2
mandat	2	2
unanimitat	0	1
perspectiva	1	1
tabú	0	2
infart	2	2
donacions	0	1
trentena	1	1
estimulats	2	2
humor	2	2
escenes	1	1
feminisme	1	2
catàleg	1	2
despesa	1	1
nom	0	2
qüestions	1	1
comissaria	1	1
ambulància	1	1
culpa	1	1
inhabilitació	0	1
visites	0	1
quantitats	2	1
camions	2	2
refredament	0	2
mercats	2	2
afectats	0	2
explotacions	0	1
decret	0	2
candidata	1	1
intercanvi	0	2
posicionament	0	2
actitud	0	1
vestidor	1	2
indisciplina	2	1
retrobament	2	2
rivals	2	2
derbi	2	2
avinguda	2	1
gala	1	1
dorsal	2	2
edificis	2	2
expropiacions	0	1
fases	1	1
bàsquet	2	2
rebots	2	2
solvència	0	1
victòria	2	1
xiulets	1	2
articles	2	2
classificació	0	1
guions	2	2
vendes	0	1
aportacions	0	1
cançó	1	1
travessia	0	1
frescor	1	1
òpera	2	1
assassinat	2	2
curvatura	1	1
senyes	1	1
cantautor	2	2
soroll	2	2
tribut	2	2
cordes	1	1
acomiadaments	0	2
aplicació	0	1
campanyes	0	1
ànima	1	1
calefacció	0	1
espines	1	1
punxes	2	1
vapors	0	2
avorriment	2	2
milió	2	2
recaptació	0	1
alcohol	2	2
puny	2	2
catalanisme	2	2
pensament	2	2
malestar	0	2
prohibició	0	1
enfrontaments	0	2
morter	2	2
caos	2	2
bombona	2	1
nomenclatura	1	1
orientació	0	1
centrals	1	1
rondalles	1	1
texts	2	2
simfonia	1	1
tiroteig	2	2
flota	2	1
optimisme	2	2
ocasions	1	1
confecció	0	1
difusió	0	1
vols	2	2
gastronomia	1	1
represa	0	1
garanties	1	1
vigència	1	1
dotacions	0	1
col·lectors	2	2
parets	1	1
estratègia	1	1
immersions	0	1
expedient	2	2
condemnat	2	2
fumador	2	2
recs	2	2
mota	1	1
claveguera	1	1
coure	2	2
anguila	1	1
sistemes	1	2
dents	0	1
cintura	1	1
massís	0	2
promotor	2	2
accessos	0	2
tesi	1	1
àrees	1	1
utilitats	1	1
dècada	0	1
catalanes	2	1
espectador	2	2
contrari	0	2
dreta	1	1
reduccions	0	1
comuns	0	2
