word	prediction	label
användaren	2	3
information	1	3
krav	1	0
webbsidor	2	3
text	2	3
uppsättning	1	3
stycken	2	0
taget	1	0
schemat	0	0
tur	1	3
disposition	1	3
städer	1	3
filtret	0	0
höjd	2	3
kantlinjer	1	3
grupp	2	3
gruppering	2	3
veckor	1	3
fiskeby	0	3
sällskap	0	0
lättnad	1	3
tullen	1	3
vara	0	3
fickan	2	3
rusningstid	0	3
kostym	2	3
hållet	2	0
titel	2	3
boken	0	3
stationsbyggnaden	2	3
tuggummit	2	0
anledning	1	3
grinden	2	3
stationen	2	3
lugn	0	0
åldringar	0	3
förväntningar	1	3
litteratur	2	3
författare	2	3
telefonsamtalen	1	0
monolog	1	3
användning	1	3
saken	2	3
människorna	2	3
huvudet	0	0
inhägnaden	2	3
kultur	1	3
inflytande	1	0
krig	1	0
äventyret	0	0
palestinamandatets	2	0
furst	2	3
diskussionen	2	3
prelaterna	1	3
ledare	2	3
förhoppning	1	3
recension	1	3
trädgård	2	3
lövverket	2	0
eskort	2	3
allmosor	1	3
axlarna	2	3
skålar	0	3
gången	1	3
upplysningar	1	3
sport	2	3
hands	2	3
knä	1	0
ögonkastet	1	0
hälften	2	3
personal	1	3
bolagets	2	0
mått	2	0
anteckning	1	3
läkare	2	3
engelsman	2	3
farväl	0	0
fru	1	3
budbärare	2	3
sansen	1	3
brottslingar	2	3
miljö	1	3
fladder	2	0
tanke	1	3
varelserna	1	3
ögonblicket	1	0
underverket	2	0
minnena	0	3
byggnader	0	3
hydda	2	3
stol	2	3
handelsstation	1	3
agenda	1	3
prejudikat	2	0
risken	0	3
jordbruk	0	0
fakta	0	0
produkter	0	3
miljön	0	3
tack	0	0
konstnärers	2	3
upphetsning	1	3
unionen	1	3
betänkandet	1	0
farthållare	2	3
förnyandet	1	0
rätt	1	3
kommentar	2	3
exempel	0	0
process	1	3
utrymmen	0	0
talartid	1	3
artikeln	0	3
försök	0	0
sorlet	2	0
huvudbyggnaden	0	3
hushåll	0	0
järnblad	2	0
gyttja	0	3
pånyttfödelsens	1	3
känslan	1	3
likhet	1	3
konfetti	0	3
armbågarna	0	3
fästingar	2	3
fårskalle	2	3
hustrur	2	3
chans	2	3
törst	1	3
skrivbord	0	0
guvernören	2	3
anspelning	1	3
idéer	0	3
flicka	2	3
hals	1	3
skollärare	2	3
packen	2	3
smalbenet	0	0
afrikaner	2	3
livslusten	1	3
klänningen	2	3
ljuset	2	0
stationsvagn	0	3
händer	0	3
mottagningarna	1	3
episoden	1	3
hallen	0	3
tårtan	2	3
tårta	2	3
tornuggla	1	3
bostad	0	3
mugglare	2	3
mängder	1	3
klunk	2	3
trollkarlen	2	3
jultomte	2	3
tomtenissarna	0	3
väg	1	3
skjulet	0	0
tapeten	1	3
akvarium	0	0
rören	2	0
frukosten	2	3
internat	1	0
rock	2	3
mörkrets	2	0
sfärernas	0	3
roder	2	0
fernissa	0	3
kapitlet	1	0
komplikationer	1	3
dimension	1	3
hissblock	0	0
logg	2	0
back	2	3
mammas	2	3
tandborste	1	3
guld	1	0
björnar	0	3
rodret	2	0
innehåll	1	0
värden	0	0
försäljningsintäkter	1	3
objekten	0	0
starten	1	3
medlemmarna	0	3
bordet	2	0
beställningen	1	3
hopplösheten	2	3
styrkan	1	3
kastare	2	3
kontrollen	1	3
överblick	1	3
tyngden	0	3
väntan	2	3
fläck	1	3
ägg	0	0
tallrik	2	3
frågetecken	0	0
förfalskningar	0	3
begåvning	1	3
skepnaden	2	3
chassider	1	3
boningar	2	3
pondus	2	3
montrar	0	3
recept	2	0
framförande	1	0
ärkebiskop	2	3
demokratin	0	3
döden	0	3
släktdrag	0	0
kusiner	1	3
nationer	2	3
ersättning	1	3
författarna	0	3
laget	1	0
sträck	0	0
kafé	0	0
flodångare	1	3
käpp	2	3
skulderbladen	0	0
invånare	0	3
grift	0	3
dubbeldörrar	1	3
karta	1	3
väntrummet	2	0
oväsen	1	0
trädtoppar	1	3
bördor	2	3
spjut	2	0
karl	0	3
myteriet	1	0
skymten	2	3
stavar	0	3
definitionen	1	3
produkten	2	3
konsumenterna	2	3
kolleger	1	3
uppsättningar	1	3
protokollet	0	0
industrin	1	3
styckena	2	3
utvecklingsstadium	0	0
hälsa	1	3
svar	1	0
indikationer	1	3
påverkan	1	3
utfrågningen	1	3
organisation	1	3
förståelse	1	3
aktiviteten	1	3
bagaget	1	0
presidenten	2	3
cementfabriker	1	3
synhåll	1	0
