word	prediction	label
gadu	2	2
ūdens	2	2
saskarsmes	0	1
vasarā	2	1
skolotāji	2	2
gadiem	2	2
sievietei	2	1
audiem	2	2
formu	2	1
operācijas	1	1
lidmašīnu	2	1
galu	2	2
operācijā	1	1
koki	1	2
vīra	1	2
miers	1	2
grants	1	2
braucieniem	2	2
dūres	1	1
līča	2	2
līčiem	2	2
atceļā	1	2
fotogrāfija	1	1
gaisma	0	1
sniegs	1	2
kažociņš	1	2
skropstu	2	1
bārmenis	2	2
tirgū	1	2
nagu	1	2
kāju	1	1
dūmu	2	2
paneļi	1	2
tēju	2	1
nepatiku	1	1
durvis	1	1
glāzē	1	1
ķermeņus	0	2
auskars	1	2
emociju	1	1
ēnām	1	1
randiņu	2	2
kājai	1	1
caurumiem	2	2
mute	2	1
stāvs	2	2
veidā	2	2
seju	2	1
vīns	2	2
filma	2	1
plecus	1	2
darba	0	2
augumam	1	2
tirdzniecībā	0	1
graudi	1	2
bariņš	2	2
tēvu	2	2
sarunām	1	1
nāve	1	1
saulē	1	1
domu	0	1
rēķinu	2	2
lakatu	2	2
mašīnas	1	1
jūras	0	1
ķermenis	0	2
dušas	1	1
bedrītē	2	1
lūpām	2	1
laiks	1	2
vidusskolu	2	1
reizēs	1	1
nodokli	1	2
bērnudārzu	2	2
gultā	2	1
zvejas	0	1
meži	0	2
mežotnes	1	1
buru	2	1
joku	2	2
apkārtne	1	1
beigas	2	1
dambim	1	2
ielāpu	1	2
mākoņi	1	2
tūkstošiem	2	2
vārdi	1	2
grīda	1	1
verandas	1	1
apmeklējums	2	2
šķūnī	2	2
ieliņu	2	1
sapulci	2	1
navigācijai	2	1
atbildība	1	1
šķēršļi	1	2
lapa	2	1
uzraudzības	1	1
saņemšanas	1	1
emitents	2	2
pakalpojumus	1	2
elektroenerģijas	0	1
bērns	2	2
vara	1	1
spēkiem	2	2
objektiem	2	2
bibliotēkas	2	1
intereses	1	1
balli	2	1
režīmā	2	2
maiss	2	2
izmērs	1	2
latviešu	0	2
mitoloģijā	1	1
auglību	0	1
garumā	1	2
piedāvājumiem	1	2
rosme	1	1
veselības	1	1
interešu	2	1
pētnieki	2	2
reliģijas	0	1
dievam	2	2
grupā	2	1
britu	2	2
ziemas	1	1
atmiņas	1	1
iemesls	2	2
minūšu	1	1
skolās	1	1
kriminālprocess	0	2
vadītāju	2	2
kalpi	1	2
grāvī	0	2
zirgam	2	2
vadītājs	2	2
trijniekā	2	2
novads	2	2
opozīcijas	2	1
godam	1	2
meitiņu	1	1
pirmdienu	2	1
mediķi	2	2
brauktuves	1	1
orhidejas	2	1
kūlas	2	1
ģenerālprokuratūras	1	1
ķerra	0	1
nodarbinātības	0	1
galvaspilsētā	1	1
centība	1	1
zagļi	2	2
maksātāju	2	2
uzvedība	1	1
īpašumā	1	2
pozīciju	1	1
līkumā	1	2
pozīcijā	1	1
staru	0	2
eksemplāru	2	2
puikas	2	2
darbos	2	2
aizsaulē	0	1
vēstījumā	1	2
direktors	2	2
galā	2	2
celtniecību	0	1
piebūve	1	1
stabi	2	2
telpa	1	1
pienākumus	1	2
zināšanas	0	1
autoriem	2	2
sadarbība	0	1
darbību	2	1
ārstniecības	0	1
iespēja	2	1
dārzeņus	2	2
minerālvielu	2	1
platumu	2	2
bēniņos	0	2
brūces	1	1
īkšķa	2	2
locītava	1	1
situācija	1	1
noplūde	0	1
gaidās	2	1
veselumu	1	2
koncentrācijā	2	1
pulss	2	2
pārkāpumus	1	2
profesors	2	2
miljoni	2	2
salīdzinājumā	1	2
rekonstrukcijas	1	1
darbinieki	2	2
sociālistu	2	2
prezidente	2	1
argumentu	2	2
liepiņas	1	1
kilogramiem	2	2
groziem	0	2
ziemā	0	1
dzīvokļu	1	2
platība	1	1
darījumos	1	2
gļotādu	2	1
mācību	0	1
valsti	2	1
ritmā	1	2
spējas	2	1
kvalitāti	1	1
uzstādīšanu	0	1
drosme	1	1
bezvējš	1	2
patiesība	1	1
teātris	1	2
izbraukumos	1	2
dejotājas	0	1
lēmumus	1	2
saulīte	1	1
medībām	1	1
izjūtas	1	1
mūsdienu	2	1
mēru	2	2
aģentūrā	2	1
saistībā	1	1
dome	1	1
līdzekļiem	2	2
kontroli	2	1
termiņš	2	2
uztraukums	1	2
termiņu	2	2
reģioniem	1	2
konkurences	1	1
faktorus	2	2
asociācijas	0	1
datiem	2	2
lata	2	2
nafta	1	1
vēlmi	1	1
instalāciju	0	1
klientu	2	2
karšu	1	1
apsaimniekošanas	1	1
pašvaldību	2	1
apstākļi	2	2
likumdošanā	1	1
vākšanas	0	1
izveidi	1	1
pamatā	2	2
attīrīšanas	0	1
sagatavošanu	0	1
gāzi	2	1
milimetru	1	2
poligonos	2	2
nostāja	1	1
politikas	1	1
sūkņiem	2	2
uzdevumi	1	2
perioda	2	2
sadalījums	1	2
samaksas	1	1
plāniem	2	2
rūpnīcas	2	1
mazbērniem	2	2
iekšlietu	1	1
kontrolpaketi	2	1
stāvokli	2	2
policija	1	1
fenomens	2	2
sašutumu	1	2
cilvēkā	2	2
varoni	2	2
fragmenti	2	2
kāzās	1	1
princis	2	2
aktierim	2	2
pavasaris	2	2
filmēšanās	0	1
riņķī	2	2
izmaiņas	1	1
iekāres	1	1
dziesma	1	1
apsargi	2	2
nams	0	2
mājvietā	2	1
lomā	1	1
mūziķus	2	2
projektā	1	2
pulkam	1	2
ezera	0	2
hormonu	2	2
ābolus	2	2
ābola	0	2
ābolu	2	2
ziemai	1	1
malas	2	1
šķidrums	1	2
pateicībā	2	1
jautājumus	1	2
apkarošanas	0	1
sētā	2	1
vējus	1	2
aviācijas	2	1
parafīna	2	2
mērķis	2	2
zemeņu	1	1
iemaņas	2	1
kolēģis	2	2
vasaras	2	1
slīpumu	2	2
izturība	1	1
deputāti	2	2
runātāji	2	2
izveidošanu	1	1
kriminālprocesa	0	2
analīzei	2	1
pārstāvji	2	2
politika	1	1
periodā	2	2
elastību	1	1
pētniecības	2	1
periodos	2	2
pasākumu	2	2
aicinājumam	1	2
cionismu	2	2
glābiņš	2	2
kokmateriālu	0	2
uzskatos	0	2
fotogrāfiju	2	1
pavalstniecības	0	1
demokrātiju	2	1
zinātnē	0	1
kongresa	1	2
sīktirdzniecību	0	1
joslā	2	1
sapratne	0	1
stadijas	1	1
laukumu	1	2
karalis	2	2
locekļu	1	2
ietekme	1	1
zodiaka	1	2
laimi	2	1
autobusā	2	2
šķīvi	2	2
mēlēm	2	1
lidošanas	0	1
miegā	2	2
tekstus	2	2
pilsētu	2	1
varā	1	2
fotogrāfa	2	2
uguntiņa	1	1
jenotu	2	2
pamatos	2	2
pabeigšanu	2	1
jenota	1	2
reižu	1	1
putnus	2	2
cauruļu	2	1
nabagmājas	2	1
gaisu	2	2
putekļos	2	2
vainas	0	1
piemēra	1	2
putra	1	1
kātu	2	2
istabas	2	1
liellopa	2	2
zvērs	2	2
žīdi	1	2
čigāni	2	2
domāšanā	2	1
bildes	2	1
baļķu	0	2
kapiem	2	2
rumpi	0	2
milti	1	2
smiltīs	2	1
spoli	2	1
dzeju	2	1
stilam	2	2
kovārņu	1	2
dēļus	2	2
darīšanās	1	1
ellē	1	1
