word	prediction	label
moeite	1	3
zicht	1	0
schema	2	0
jaar	2	0
grap	2	3
jeugdteam	2	0
toernooi	2	0
doelman	2	3
topscorer	2	3
tegenstander	2	3
realiteit	1	3
teleurstelling	1	3
organisatie	1	3
verhaal	2	0
manier	1	3
jachtparcours	1	0
geluk	2	0
lot	2	0
offensief	2	0
meesterzet	2	3
ploegleiderswagen	2	3
schim	2	3
avontuur	2	0
kandidaat	1	3
vredesproces	1	0
verklaring	0	3
belang	1	0
stadion	2	0
plan	2	0
geval	0	0
dubbelpartner	2	3
knie	1	3
loer	2	3
tegenstandster	1	3
folder	1	3
paus	2	3
roeping	1	3
geschrift	2	0
wijding	1	3
totaal	1	0
argument	2	0
recht	2	0
groep	1	3
uur	2	0
onderzoek	0	0
hoofdbehandelaar	1	3
risico	1	0
raampje	2	0
aantal	1	0
last	2	3
woordvoerder	2	3
kring	1	3
rijksluchtvaartdienst	2	3
blues	1	3
pond	1	0
pinpas	2	3
landbouwbeleid	1	0
petitie	1	3
parlement	1	0
losgeld	2	0
cardioverter	2	3
terugtrekking	0	3
actie	1	3
tijdrit	2	3
zilver	0	0
cricketteam	2	0
liga	1	3
top	1	3
nabeschouwing	1	3
verlies	2	0
vechtersmentaliteit	1	3
thuisplaat	2	3
waarde	1	3
tekort	1	0
voorronde	2	3
blokker	2	3
vormcrisis	2	3
verdediging	1	3
scherpte	2	3
return	1	3
middenvelder	2	3
mobilisatie	1	3
uitstek	2	0
adres	0	0
record	2	0
afsluiting	0	3
website	2	3
chauffeur	2	3
oog	2	0
rollenpatroon	1	0
ziekte	1	3
been	2	0
wondermiddel	2	0
voorgeschiedenis	1	3
zus	2	3
dochter	1	3
grondlegger	2	3
zijspoor	2	0
personeel	2	0
wissel	2	3
vakbondsbestuurder	2	3
overheid	1	3
receptie	2	3
toestemmingswet	0	3
troonopvolger	2	3
gebruik	1	0
les	2	3
finalist	2	3
boodschap	1	3
trojka	1	3
interview	2	0
nacompetitie	2	3
product	2	0
consultatiebureau	1	0
beleidsvrijheid	0	3
patiënt	2	3
uitwerking	0	3
zorg	1	3
aard	2	3
anticonceptie	0	3
maatwerk	1	0
difterie	2	3
tafel	2	3
inbreng	2	3
periode	2	3
leefklimaat	2	0
bloed	2	0
gevechtssport	1	3
raam	2	0
pedagoog	2	3
verbetering	0	3
overgewicht	2	0
opsomming	1	3
staatssecretaris	2	3
continuïteit	1	3
verhouding	1	3
geaardheid	1	3
animo	2	3
spijt	1	3
elite	2	3
uitweg	0	3
levensduur	1	3
neiging	1	3
afzijdige	0	3
spot	1	3
generatie	2	3
emancipatie	0	3
veroordeling	1	3
rechtspraak	1	3
bondspresident	1	3
flo	2	3
strijkkwartet	1	0
voorzet	2	3
bezoeker	2	3
kantoor	2	0
catalogus	1	3
beurskoers	1	3
bewind	2	0
geweten	1	0
nota	0	3
politietaak	2	3
taakverdeling	1	3
krediet	2	0
coureur	2	3
piloot	2	3
draf	1	3
cent	2	3
ophanging	1	3
kortsluiting	2	3
water	1	0
herrie	1	3
leerling	2	3
model	1	0
promotor	2	3
randje	2	0
voedsel	1	0
nieuws	2	0
vrijheid	1	3
duivensport	2	3
toestemming	1	3
verlichting	2	3
foyer	2	3
ontslag	2	0
geschenk	1	0
hoofdzaak	1	3
elektricien	2	3
proefkonijn	2	0
briefje	2	0
kwartje	1	0
verdieping	2	3
titelstrijd	0	3
overeenkomst	0	3
fractievoorzitter	2	3
woonhuis	2	0
oproep	1	3
diplomaat	2	3
schoolfeest	2	0
baboe	1	3
vernieuwing	0	3
sportredacteur	2	3
betekenis	1	3
huishouden	1	0
commissaris	2	3
bekleding	1	3
olie	1	3
gedachte	0	3
tuchthuisstraf	2	3
tas	2	3
zegen	1	3
bestel	2	0
vorst	2	3
feestavond	2	3
methode	1	3
officier	2	3
inkomen	2	0
dilemma	1	0
schuld	2	3
constructie	1	3
stof	2	0
voorportaal	2	0
set	1	3
folklore	1	3
scandinavie	1	3
gevangenisstraf	2	3
effectenbeurs	2	3
maximum	2	0
conferentietafel	2	3
categorie	1	3
titeldrager	2	3
dienstweigering	2	3
verlaging	0	3
pand	2	0
meesterschap	0	0
bank	2	3
amendement	2	0
schatting	1	3
wielerzesdaagse	1	3
rede	1	3
verweving	0	3
correctie	1	3
grootte	1	3
burgerpersoneel	2	0
plaat	1	3
marge	1	3
omkering	0	3
trofee	2	3
oost	2	3
pct	2	0
strafvervolging	2	3
altsaxofonist	2	3
appel	1	0
vak	1	0
hindernis	1	3
aspect	1	0
waardering	0	3
jaarverslag	1	0
tikje	1	0
fase	1	3
novelle	1	3
wild	2	0
concilie	0	3
knaap	2	3
sarcasme	2	0
speelplaats	1	3
ondervraging	2	3
wetsontwerp	1	0
materiaal	2	0
simulatiespel	2	0
deeg	1	0
speurtocht	0	3
monumentenlijst	2	3
traagheid	1	3
vrachtauto	2	3
berichtgeving	1	3
tintje	2	0
modewereld	1	3
pensionering	0	3
bovenwoning	2	3
polsbeweging	1	3
zuiden	1	0
instant	2	0
vrijstellingsregeling	0	3
waaier	1	3
vechtpartij	2	3
transactie	1	3
ommekeer	1	3
vriendje	2	0
vermindering	1	3
senator	2	3
bovenstuk	2	0
financiering	1	3
zondagvoetbal	2	0
grondwerk	1	0
kanon	2	0
knoflook	1	0
suiker	2	3
ruine	1	3
midden	2	0
verslaggeving	1	3
triomfator	2	3
kunstredactie	1	3
getij	2	0
zon	2	3
geadresseerde	2	3
dierenbescherming	1	3
medelijden	2	0
illusie	1	3
ereklasse	1	3
controle	1	3
trekpleister	2	3
middag	2	3
levering	1	3
indicatie	2	3
bevoegdheid	1	3
uitzicht	2	0
nsh	2	0
dia	1	3
liefhebberij	1	3
rally	2	3
afzet	2	3
uitgifte	1	3
luchtbel	2	3
weekeind	2	0
autopsie	0	3
ondertitel	1	3
uitdager	2	3
stage	2	3
voorbereidingstijd	2	3
recreatieoord	2	0
ligging	1	3
machinefabriek	1	3
camerateam	2	0
concentratie	2	3
liter	2	3
penning	2	3
eis	1	3
nkv	2	0
beplanting	1	3
spitsspeler	2	3
nationaliteit	1	3
beantwoording	1	3
soevereiniteit	0	3
toewijzing	2	3
eigendom	2	0
bende	2	3
hevigheid	0	3
haflinger	1	3
hot	2	0
marinier	2	3
westkust	2	3
staf	0	3
instrument	2	0
staab	2	3
zwendelaar	2	3
cel	2	3
afbetaling	1	3
vlies	2	0
dromer	1	3
bijverschijnsel	2	0
marihuana	2	3
verzuim	2	0
botsing	0	3
net	2	0
cabaretshow	2	3
stadhuis	2	0
rehabilitatie	1	3
knockdown	2	3
diepte	1	3
bankdirecteur	2	3
bagage	2	3
vertaling	1	3
geslachtsverkeer	0	0
pathetiek	2	3
speelfilm	1	3
catootje	2	3
spreekgestoelte	2	0
gezelligheidsvereniging	0	3
gemeentemuseum	1	0
recordtempo	1	0
landgenoot	2	3
symptoom	2	0
zelfvoldaanheid	1	3
voetbalkampioen	2	3
politieblad	2	0
oorlogsmonument	2	0
bloedarmoede	1	3
lust	1	3
obstructie	0	3
bestuursfunctie	0	3
oorlogsverklaring	0	3
schorsing	0	3
stookolie	2	3
prijsverlaging	2	3
acquit	2	3
ijzel	0	3
celibaat	1	0
coltrui	2	3
personeelsbeheer	2	0
heruitgave	1	3
spraakverwarring	1	3
rijksrecherche	2	3
opstanding	0	3
jeuring	2	3
snit	2	3
grammofoonplaat	1	3
bezettingstijd	2	3
lidmaatschap	2	0
stencil	1	0
voornemen	0	0
dagverblijf	2	0
vermelding	1	3
schot	2	0
postuur	1	0
gij	1	3
leeftijdssamenstelling	1	3
advocaat	2	3
filmdebuut	2	3
contactdag	2	3
l	1	3
mb	2	3
studiejaar	2	0
kabinetsformatie	2	3
retour	2	3
celstructuur	1	3
ontbijt	2	0
indexering	1	3
lezerskring	1	3
dwang	0	3
aanduiding	1	3
opsmuk	1	3
ingangsdatum	2	0
bewondering	1	3
werker	2	3
gondel	2	3
accu	2	3
winkeltje	2	0
orkestbak	2	3
rijksuniversiteit	1	3
tussengroep	1	3
zucht	1	3
showman	2	3
polyester	1	0
waarneming	1	3
administratiekantoor	2	0
flatwijk	1	0
daagse	1	3
interpretatie	1	3
leefmilieu	0	0
grootgrondbezit	2	0
eerbied	0	3
koersval	1	3
studentenraad	2	3
kommer	1	3
kraan	2	3
contingent	2	0
ledenaantal	2	0
bestraffing	0	3
dal	2	0
geleide	2	3
coupe	2	3
ontevredenheid	1	3
gever	2	3
voorplecht	2	3
vernieuwingsdrang	0	3
bewogenheid	1	3
toledo	1	3
supermarkt	1	3
bouwondernemer	2	3
voorliefde	1	3
conflictsituatie	1	3
schilder	2	3
romantiek	2	3
bruikleen	1	0
toilet	2	0
voorbehoud	0	0
opgave	2	3
zwembroek	2	3
verloving	1	3
rijstrook	2	3
schuttersgilde	2	0
ringweg	2	3
doorbraak	1	3
epilepsie	1	3
veldspel	2	0
statenvergadering	2	3
hoorzitting	2	3
hospita	2	3
instemming	0	3
kunde	1	3
ondermijning	1	3
ontvoeringspoging	1	3
eurosongfestival	1	0
mijnpersoneel	2	0
roofoverval	2	0
spuitwater	2	0
beleidskwestie	1	3
journalistenvereniging	2	3
werkweek	1	3
kofferruimte	2	3
levensgang	1	3
klassenstrijd	1	3
intrekking	0	3
vroedschap	2	0
aanvulling	1	3
drums	2	3
ergenis	1	3
consul	2	3
buikriem	2	3
theaterdirecteur	2	3
colporteur	2	3
politiekorps	2	0
humaniteit	1	3
humeur	2	0
jacht	1	3
infectie	1	3
fruitmand	1	3
single	1	3
aanzicht	1	0
creativiteit	0	3
cpnb	2	0
verplichting	1	3
fortuin	2	0
sneeuwbaleffect	2	0
toppunt	2	0
ica	1	3
diaprojectie	1	3
constitutie	0	3
volke	1	0
curie	1	3
poldergrond	1	3
kluizenaar	2	3
bakkerij	1	3
geraas	2	0
anarchist	2	3
tekstdichter	2	3
bestuursvergadering	0	3
avondkleding	1	3
schoolvakantie	2	3
langspeelplaat	1	0
stadsmens	2	3
kreis	0	3
bot	2	3
cursusjaar	2	0
courbet	2	0
zonnestand	1	3
hond	2	3
akademie	1	3
financieringswijze	1	3
bestelauto	2	3
kaartje	1	0
impresariaat	0	0
trawler	2	3
gekkenhuis	2	0
discipline	1	3
eucharistie	1	3
priesterkoor	2	0
burgerij	2	3
lossing	0	3
rad	2	0
beentje	2	0
gemaal	2	0
aardappel	1	3
popart	2	3
lancering	2	3
doodkist	2	3
gejoel	2	0
schaatskampioene	1	3
aankondiging	1	3
brandblusser	2	3
geldingsdrang	1	3
organisatiebureau	2	0
cyclotron	2	0
nije	1	0
mandaat	0	0
ondertoon	1	3
incidentje	2	0
staatsbezoek	2	0
verleiding	1	3
gewacht	0	0
cognac	2	3
bedrijfje	1	0
kussen	1	0
pje	1	0
vriendschap	1	3
verpleegster	1	3
ondergetekende	2	3
gladheid	1	3
mentor	2	3
eindje	1	0
garage	2	3
korting	2	3
war	1	3
handelswijze	0	3
convooi	2	0
spin	1	3
rijstbouw	1	3
autoweg	2	3
filantropie	1	3
cover	1	3
therapeute	1	3
atleet	2	3
luchtmachtbasis	2	3
middagzon	2	3
voetbalploeg	2	3
