word	prediction	label
βουλευτές	0	2
μέτρων	0	0
θέματος	0	0
τέλος	0	0
μελών	0	0
δραστών	2	2
πρωτοβουλίας	1	1
εφαρμογής	2	1
καταγωγή	2	1
επικρίσεις	1	1
έννοια	1	1
συζήτηση	0	1
σοβαρότητα	1	1
περιστάσεις	2	1
εναρμόνισης	2	1
πολιτών	0	2
βλάστηση	2	1
νερά	2	0
νομό	1	2
θέα	1	1
πηγές	0	1
εκδοχές	2	1
χρόνια	0	0
δάσος	0	0
πόλη	0	1
ηλικίας	0	1
συγκρότημα	0	0
θάλασσας	2	1
κυρία	2	1
επικράτεια	0	1
εβδομάδα	0	1
ηφαίστειο	0	0
συναίνεση	2	1
σύνολο	0	0
συμβάν	0	0
νοέμβριο	0	2
αντιμετώπισης	1	1
ομάδων	0	1
κυβέρνησης	2	1
λουτρό	0	0
σύνθημα	0	0
άνδρες	1	2
οργανώσεων	1	1
απώλειες	0	1
μετώπου	0	0
τροτσκιστές	0	2
παράδειγμα	0	0
μπολσεβικισμό	2	2
κρατούμενος	0	2
πρόεδρος	2	2
πρακτορείο	0	0
αστυνομία	1	1
πρωτοστάτες	2	2
πρόδρομος	2	2
απουσία	1	1
προσανατολισμό	0	2
έτος	2	0
στρατόπεδα	0	0
πράξεις	1	1
αλληλογραφίας	1	1
χρήσης	2	1
διανομής	1	1
χρυσού	2	2
απόστολο	2	2
καπνοχώρι	0	0
ερείπια	2	0
υπολείμματα	0	0
μαρτίου	2	2
ηγέτης	2	2
τζόγου	2	2
εχθρότητά	1	1
εχθρότητα	1	1
σχέδια	0	0
δημοκρατία	1	1
μεγαλομέτοχος	2	2
τραυματίες	0	2
τοπία	0	0
ναός	2	2
λιοτρίβια	0	0
διάρκειας	0	1
οπαδούς	2	2
βουνού	0	0
δραστηριότητες	2	1
αιχμής	0	1
πλοίου	0	0
δύναμης	1	1
πατρίδα	1	1
παραπέτασμα	2	0
επαναφορά	1	1
βιομηχανιών	2	1
συνθηκών	1	1
κοινού	2	0
εκλογών	2	1
προσδοκίες	0	1
σχέδιά	2	0
ιδέας	1	1
αναγνώριση	1	1
κοινωνίας	0	1
επιχειρήσεων	2	1
αναθεώρησης	1	1
νόμος	0	2
επίτροπο	0	1
περιπτώσει	0	1
ηπείρου	2	1
κανόνες	0	2
ορόσημο	0	0
χρήστη	2	2
τροποποίηση	1	1
λεωφορεία	2	0
συνεπειών	1	1
επιδίωξη	2	1
μεθοδολογιών	2	1
εταιρείες	0	1
οικονομικών	2	0
αρχηγών	1	2
σπιτιών	0	0
μοναστήρι	0	0
ατόμου	2	0
δίκαιο	0	0
ανάγκη	1	1
έκφρασης	0	1
ορισμού	0	2
τουριστών	0	2
κολύμπι	0	0
χαρακτηριστικό	0	0
φάρος	2	2
εργόχειρα	0	0
στρατός	1	2
άμυνας	1	1
οίκος	0	2
θρόμβο	0	2
πρόβλημα	0	0
σταθμού	2	2
καλημέρα	0	1
κτίριά	0	0
μήνυμα	0	0
εκπρόσωποι	2	2
πρόσβαση	2	1
πρέσβεις	2	2
υπαλλήλων	0	2
προεδρία	2	1
δυστυχήματα	0	0
ανδρών	1	2
δείκτης	2	2
ασθενή	2	2
ακτινογραφία	1	1
ακρίβεια	2	1
έρευνας	1	1
έτη	1	0
πλευρές	0	1
κίνδυνος	2	2
είδους	2	0
ερώτημα	2	0
στιγμής	0	1
προσπάθειες	2	1
μεγάρου	0	0
πυρός	0	0
χρόνοι	0	2
χρηματοδότηση	1	1
συνιστώσες	0	1
διακυβέρνησης	2	1
συνέντευξη	1	1
φίλη	0	1
γιος	2	2
κοιλάδες	2	1
ανεμόμυλους	0	2
εγκαταστάσεις	0	1
σεισμό	2	2
σταφυλιών	0	0
δοκιμών	0	1
λεπτομέρειες	2	1
άξονας	2	2
μήκος	1	0
ζημιές	0	1
συρράξεις	0	1
έναρξή	0	1
μάστιγα	1	1
ευαισθησίας	1	1
νομιμότητα	1	1
εγγράφου	2	0
αλλαγές	2	1
θέσης	1	1
διαμόρφωσή	2	1
επιχειρήσεις	2	1
προσπαθειών	1	1
ολοκλήρωση	1	1
δρόμοι	2	2
διάλογο	2	2
διαβήτης	0	2
φαρμακοβιομηχανία	2	1
αναλύσεις	2	1
νοοτροπία	1	1
επιτροπών	0	1
εκχώρηση	1	1
ελευθέρωση	1	1
λίμνη	1	1
περιοχές	2	1
νεκρούς	0	2
πυρ	0	0
νερό	2	0
ηλικιωμένων	0	2
ιούλιο	0	2
αιτήσεως	2	1
ανυπομονησία	0	1
μονής	0	1
μαρμάρου	0	0
ανάγνωση	1	1
πυλώνα	2	2
εντατικοποίηση	1	1
κάτοχος	2	2
γκρεμός	2	2
εισοδήματα	0	0
εκλέκτορες	0	2
πλευράς	1	1
τουρκοκρατίας	2	1
ικανότητά	0	1
γλωσσών	2	0
ευελιξία	1	1
τάξη	1	1
δεσμεύσεις	0	1
κινητοποιήσεις	2	1
ένταξής	0	1
διεξαγωγή	1	1
επίσκεψής	2	1
σύνταγμά	2	0
ευκαιρίας	0	1
ανεργία	1	1
προτίμηση	1	1
εκρήξεις	0	1
ανατολή	0	1
απαράδεκτες	0	1
διαταραχή	1	1
προειδοποίηση	2	1
καρκίνο	2	2
παπουτσιών	2	0
εισαγωγές	1	1
συνομιλιών	0	1
εισοδημάτων	2	0
εκσυγχρονισμός	0	2
βάσης	2	1
παραγωγών	2	2
κοινοτήτων	2	1
ψηφοφορίες	2	1
νευρώνων	2	2
πρόσκληση	1	1
διάδοχός	2	2
προσωπικότητες	1	1
καταστάσεις	0	1
κρατουμένων	0	2
εκατόμβη	1	1
ηρεμία	0	1
πάπας	2	2
μερκάλι	2	0
βαδίσματος	2	0
αζώτου	0	0
αυτοκινήτων	2	0
συστάσεις	2	1
σοσιαλιστών	1	2
ισχυροποίηση	1	1
αναγκαιότητα	1	1
ενδιαφέροντος	0	0
αξίες	0	1
στόχαστρο	0	0
πράγματα	0	0
συντάξεις	1	1
απόπειρά	2	1
αποτελεσμάτων	1	0
μηχανήματα	0	0
ανταγωνισμού	2	2
συμβάσεων	2	1
ισορροπία	1	1
αδικήματα	0	0
οδηγοί	2	2
βεβαίωση	1	1
τροποποιήσεις	0	1
ψηφίσματος	2	0
απαγωγής	0	1
κομμουνισμού	0	2
τριήμερο	2	0
συντάκτης	2	2
υστέρων	0	0
επιθέσεων	2	1
προσκλήσεις	0	1
αέριο	0	0
χαρακτηριστικά	0	0
εισαγγελέα	2	2
νικητής	2	2
φυγή	0	1
επεμβάσεις	2	1
διδασκομένων	0	2
φοιτητές	2	2
αποκέντρωση	1	1
χαμόγελα	0	0
μέθοδοι	0	1
πεδίων	2	0
προσπάθειές	1	1
υπομονή	0	1
ψηφοφορίας	2	1
συνάντηση	2	1
μέτρο	0	0
διαστήματα	2	0
φώκια	2	1
κυρά	1	1
επισκέπτες	2	2
επιμονή	1	1
διαγραφής	0	1
ινστιτούτο	0	0
πρόοδοι	0	1
πέρας	0	0
λογαριασμών	2	2
λογαριασμό	2	2
κώδικα	0	2
όροι	0	2
παλαιστίνιο	0	2
ευγηρίας	0	1
σιδηροδρόμου	0	2
αξιώσεις	1	1
βοηθούς	2	2
πολέμους	1	2
διακήρυξή	0	1
κύματα	0	0
αντιπαράθεσης	1	1
τοπίου	0	0
αλεξίπτωτο	2	0
πράσινο	2	0
προσωπικότητα	1	1
επεξεργασίας	2	1
θανάτου	2	2
νόσου	2	1
παραγγελίες	2	1
αλεξιπτωτιστών	2	2
επέκταση	2	1
πλουραλισμό	1	2
απαγωγές	0	1
ξεκίνημα	0	0
αντίδρασή	1	1
υποχρεώσεών	1	1
εγκατάστασης	1	1
μειονότητες	2	1
ποιητή	2	2
αφέντης	0	2
αεροπλάνου	0	0
πωλήσεις	2	1
μέτρου	0	0
πρακτικών	0	1
στάσης	1	1
κορυφών	0	1
έμβλημα	0	0
σκανδάλου	0	0
οικογενειών	0	1
γράμμα	0	0
περιορισμούς	0	2
θεματοφύλακας	2	2
συναδέλφου	1	2
υπεραγορές	0	1
πρακτορείου	2	0
απομόνωση	1	1
κρούσματα	0	0
εκατομμύριο	0	0
κουλτούρα	1	1
πεδιάδα	0	1
ύμνου	0	2
συμπαράστασης	1	1
εμπαιγμός	2	2
πολίτευμα	2	0
καταστροφές	0	1
αναστολή	1	1
ανακωχή	1	1
περιπέτεια	2	1
προκρίτου	2	2
συνοδοί	2	2
κάθειρξη	2	1
διπλωματία	0	1
σκάνδαλο	0	0
εγκλήματος	2	0
εγγύησης	1	1
επιστολές	0	1
εθνοσυνέλευσης	0	1
διεξαγωγής	0	1
