word	prediction	label
симпатією	2	1
міцність	1	1
утворення	0	0
спорудження	0	0
мостів	2	2
навантаження	0	0
корозією	2	1
штампуванням	1	0
автомобілі	2	2
інструменти	2	2
свердління	0	0
числа	0	0
млрд	1	2
обсяг	2	2
шлами	2	2
предметів	1	2
копіювання	0	0
технології	1	1
декорування	0	0
штрихів	1	2
виробу	2	2
дизайнерами	2	2
наука	1	1
розписом	0	2
картинок	2	1
варіантом	0	2
ефект	2	2
пляжах	0	2
чура	1	2
чотирикутнику	2	2
тета	1	1
пес	2	2
комина	1	2
бродів	2	2
групу	2	1
роботах	1	1
докори	1	2
бункері	2	2
хаті	0	1
просторі	0	2
бібліотека	1	1
образ	2	2
свідчення	0	0
скарб	2	2
лоза	0	1
природою	2	1
арешту	0	2
портретами	2	2
книга	1	1
сповідь	1	1
житті	0	0
мова	1	1
виписки	2	1
містифікацією	2	1
оцінка	1	1
кривих	1	1
кривій	1	1
закінченні	2	0
акту	0	2
появи	0	1
клітора	1	2
розгляду	1	2
біополя	1	0
комплексу	2	2
виділення	0	0
словами	0	0
засоби	2	2
закупівлі	0	1
наказів	0	2
республіки	0	1
юстиції	2	1
установ	2	1
станів	2	2
закладу	2	2
розрахунку	2	2
міністерстві	0	0
роком	1	2
продавцеві	2	2
інженери	2	2
узвозі	0	2
оточенням	2	0
архітектури	2	1
театрі	0	2
табличку	2	1
поліцейським	2	2
появу	0	1
хлопцям	2	2
підлітки	0	2
ефірі	0	2
президентом	2	2
захід	1	2
вересні	0	2
човна	2	2
корабель	2	2
точки	1	1
листі	0	2
площу	2	1
проект	2	2
бруківці	1	1
комплексам	2	2
яв	2	2
кінці	0	2
тривалість	1	1
композицій	1	1
героям	2	2
телеканалів	2	2
простору	1	2
інвестиції	2	1
доходи	0	2
відміну	0	1
завершення	0	0
справу	2	1
гандболом	2	2
клуби	2	2
чемпіонату	2	2
контракт	2	2
мідь	2	1
родовищ	2	0
агентстві	2	0
тес	2	1
межах	2	1
аргумент	2	2
блокаду	2	1
політику	2	1
державі	2	1
регулятор	2	2
електроенергії	1	1
різниці	2	1
донорами	2	2
дипломи	2	2
видавництв	1	0
поширення	0	0
мемів	2	2
відгуки	0	2
мему	2	2
приводів	2	2
родом	2	2
вітальня	1	1
порушення	0	0
біль	2	2
підняття	0	0
печії	0	1
поняття	0	0
словника	2	2
скриню	1	1
персонаж	2	2
вчительки	1	1
травня	0	2
продажу	0	2
держава	1	1
проекти	0	2
прадіда	1	2
слави	1	1
космотуристів	1	2
серіал	2	2
помилки	1	1
інформації	1	1
алюзіями	2	1
бізнесу	2	2
батько	2	2
папірців	1	2
механіка	1	1
комбінаторики	2	1
посаду	2	1
акціями	2	1
спорту	0	2
пришвидшення	0	0
родину	2	1
етапах	2	2
заходи	0	2
розширення	0	0
гнізда	0	0
моно	0	2
завантаження	0	0
ситуацій	1	1
польоту	0	2
власності	1	1
лікарем	0	2
одиначка	1	1
селищі	2	0
дію	0	1
боротьба	1	1
мер	2	2
винищування	0	0
суми	0	1
кабінеті	1	2
чоловіки	2	2
дівчини	1	1
лауреати	2	2
електроніки	2	1
пристроїв	2	2
бачення	0	0
десятків	1	2
мистецтвознавець	2	2
процесі	2	2
розчаруваннями	2	0
думок	1	1
способом	2	2
вул	1	1
блокади	2	1
зростання	0	0
кроків	1	2
утрат	2	1
заборона	0	1
дозволу	0	2
липні	0	2
поглибленні	1	0
політизації	2	1
країнах	0	1
вікна	0	0
батьківщиною	0	1
шедевр	2	2
матері	1	1
літературах	2	1
концепції	0	1
кумира	1	2
рис	2	1
епістолярій	2	2
стільці	1	2
відповідальністю	1	1
відправлень	1	0
обставинами	2	1
вибухи	0	2
страйки	2	2
відправлення	0	0
існування	0	0
мрія	1	1
окупантів	2	2
плин	2	2
клич	2	2
кремля	2	2
закордоном	0	2
народ	2	2
тінь	1	1
змагання	0	0
імперіялізму	2	2
командирів	2	2
нагоді	0	1
акцію	1	1
кари	1	1
хоругвою	1	1
поставою	2	1
поштою	0	1
вітринах	1	1
хатах	0	1
диктатури	2	1
здобуття	1	0
гріхи	0	2
гарантією	1	1
оковах	0	1
наступом	2	2
населенням	2	0
вірою	1	1
соборі	0	2
яруг	2	1
коси	2	1
вагона	2	2
степами	2	2
двору	2	2
гестапо	2	0
силует	2	2
небо	0	0
чверть	1	1
розташування	0	0
таборів	2	2
військовополонених	2	2
натхнення	0	0
секунд	1	1
карам	2	1
видачу	0	1
заявнику	2	2
процедур	1	1
зайнятість	1	1
фонд	1	2
організацій	2	1
конституції	2	1
мети	2	1
реконструкція	1	1
класами	2	2
пунктами	2	2
внесенню	0	0
залі	0	1
доповідача	2	2
посади	0	1
областей	2	1
пропозицією	1	1
капіталі	1	2
усунення	0	0
потерпілого	1	2
відповідальність	0	1
смичок	2	2
бланків	1	2
копії	1	1
утворенням	0	0
затвердження	0	0
звернень	1	0
підстав	2	1
мати	1	1
сіном	0	0
сайту	2	2
сандвічів	1	2
цеху	2	2
хамон	2	2
нек	2	1
працівники	2	2
мала	2	1
ремонту	2	2
руд	0	1
селі	0	0
корупцією	1	1
скандалу	1	2
депутатка	1	1
жінок	1	1
повідомленням	0	0
гірників	2	2
позики	2	1
реконструкцію	2	1
блок	2	2
пат	2	0
кліку	1	2
порту	0	2
пані	1	1
спалахи	2	2
фіксації	2	1
віддаль	1	1
велич	1	1
спів	2	2
степовиків	1	2
мистецтвом	2	0
квартали	2	2
виробників	2	2
звукозапису	2	2
прагненням	0	0
навчання	0	0
музикою	1	1
хвиль	2	1
будови	1	1
бандити	2	2
твори	0	2
журналістів	2	2
піб	2	0
зміною	1	1
дзвінка	1	2
дзвоник	2	2
нагоди	0	1
совісті	2	1
мільйонів	2	2
фермах	0	1
сільгоспінституту	0	2
квиток	2	2
відпочивальників	2	2
соток	2	1
теплицях	1	1
губ	2	1
літаків	2	2
зіставлення	0	0
конструкцію	2	1
літаком	2	2
випробуваннях	2	0
рогач	2	2
губи	1	1
гостям	0	2
писатель	2	2
ділі	2	0
архітектурного	2	2
ситуацією	2	1
новина	1	1
інсталяція	1	1
учасників	2	2
партією	2	1
корені	1	2
орденом	0	2
опір	1	2
хаток	2	1
масами	2	1
келії	2	1
кручі	2	1
ходом	2	2
розвиткові	2	2
гонорар	2	2
комуни	0	1
дружбою	2	1
аналіза	2	1
зародження	0	0
створенні	1	0
дійсности	2	1
істотності	1	1
система	1	1
засобами	2	2
сторона	1	1
напрямами	0	2
агенти	2	2
телефону	2	2
приладу	2	2
обладнанням	2	0
дозаправки	2	1
апарата	1	2
формула	1	1
миротворців	2	2
панацею	2	1
підземеллями	2	0
уповноважений	2	2
реформи	0	1
утримання	0	0
чемпіонів	2	2
президентові	2	2
співтовариства	0	0
фреска	1	1
ревнителі	2	2
корпусу	0	2
читачеві	2	2
приміток	1	1
шовіністів	2	2
світогляд	2	2
і	0	0
примітками	2	1
темного	2	0
дивом	2	0
носіїв	1	2
націоналізму	2	2
концерті	0	2
ґенерація	1	1
версифікації	1	1
нації	2	1
пророчиця	1	1
злоби	2	1
лексему	2	1
дороги	2	1
погроза	1	1
земляками	2	2
авторки	1	1
геніїв	2	2
клаптика	1	2
камеру	2	1
ласка	1	1
кедри	0	2
гіганти	2	2
хаос	2	2
море	0	0
рябок	2	2
розсипу	1	2
стежкою	1	1
капустою	0	1
заощадження	0	0
зображень	2	0
фігурка	1	1
скло	0	0
патруль	2	2
дротів	1	2
смуги	2	1
пилюка	1	1
бетону	2	2
систему	2	1
охоронці	2	2
сніданку	0	2
потрясіння	0	0
наступною	1	1
географію	1	1
літерами	2	1
стегна	1	0
промова	1	1
злочини	0	2
ходи	0	1
орудою	1	1
рот	2	2
удавання	0	0
цілим	0	0
чаклуном	0	2
солдата	1	2
першоджерелом	0	0
арешт	0	2
продукт	2	2
велосипедах	0	2
мислю	0	1
схема	1	1
підтримка	1	1
клятву	2	1
блукачів	2	2
продавці	2	2
дім	2	2
погане	0	0
мундирі	2	2
дорослі	0	2
постіль	1	1
стенду	2	2
хресну	2	1
противником	0	2
хресна	0	1
посудини	1	1
експедиції	0	1
ноги	1	1
глиною	0	1
музеях	1	2
ствердженням	0	0
заповнювання	0	0
кераміці	1	1
учених	2	2
напарник	2	2
сміху	1	2
скафандрів	2	2
зриви	0	2
атеїст	2	2
фактом	0	2
рази	1	2
творіння	0	0
фрагменти	1	2
акторки	1	1
потвора	1	1
бойовик	1	2
членам	1	2
брак	2	2
проф	2	2
поняттю	0	0
багатства	2	0
світогляду	0	2
індивідуальному	0	0
особистості	2	1
члени	2	2
вчителя	1	2
образу	1	2
модою	1	1
бумеранга	2	2
школу	2	1
лінзою	1	1
легенів	2	1
пацифікація	1	1
японці	2	2
кіл	1	0
нападу	0	2
легенди	0	1
лекторів	2	2
еміграцією	0	1
масштабі	1	2
університету	2	2
гріхопадіння	0	0
росіянин	2	2
пальцем	0	2
сльози	1	1
сльозами	1	1
страва	1	1
лузі	0	2
помосту	0	2
тюрму	2	1
рута	1	1
улицю	1	1
вовки	1	2
напасті	0	1
попихач	2	2
шага	0	2
баби	1	1
ледащо	1	0
харчів	1	2
золота	2	0
біг	2	2
мишей	0	1
ведмедеві	0	2
паном	2	2
бог	2	2
віз	0	2
клини	1	2
жайворонок	1	2
журбою	2	1
стовп	2	2
жарти	0	2
окунем	0	2
сокирою	1	1
хижа	1	1
зубами	2	2
маслі	0	0
візок	2	2
зад	2	2
послуг	1	1
ознайомлення	0	0
стрейч	1	2
шин	2	1
точками	2	1
одержувача	2	2
півня	0	2
літа	0	0
сидіння	0	0
незрозумілого	0	0
курка	0	1
решті	0	1
курчатко	1	0
білки	2	2
жири	2	2
епітелій	2	2
обмін	2	2
функцію	1	1
регенерації	0	1
виведення	0	0
грудка	2	1
фаза	1	1
соку	1	2
тарілок	2	1
посилення	0	0
легень	1	1
організмом	2	2
запалення	0	0
ларингіт	2	2
листки	1	2
різновиди	2	2
експериментування	0	0
підсумки	2	2
шрифтом	0	2
шорсткість	1	1
молекул	2	1
чашка	1	1
швидкість	1	1
алмазів	1	2
топазів	1	2
кварцу	2	2
різновид	2	2
різноманітністю	1	1
апатити	2	2
сіль	2	1
германію	2	2
клімату	2	2
ділянках	2	1
фундаменту	0	2
нафти	2	1
окисами	2	2
нафтопродукти	2	2
водойм	2	1
озера	0	0
старіння	0	0
півдні	2	2
породами	2	1
захисту	1	2
пристроями	2	2
сканерами	2	2
байт	2	2
посилання	1	0
диск	2	2
сектори	2	2
перекодування	0	0
таблиця	1	1
негр	2	2
музиці	0	1
ритмі	1	2
ніздрі	1	1
говірку	2	1
англійцями	2	2
мелодія	1	1
ґрунт	2	2
віршиків	1	2
убозтва	1	0
насолодою	2	1
поети	2	2
індустріалізм	2	2
війною	1	1
священик	2	2
жартами	2	2
штрафбату	1	2
нирки	1	1
зарості	1	1
патрони	1	2
першому	0	2
подарунків	0	2
жертву	2	1
крамницях	1	1
хлопців	2	2
ремонтом	2	2
дірки	1	1
коліях	2	1
підкладку	2	1
балонами	2	2
ілюмінація	0	1
однокласниками	0	2
прадід	2	2
паску	1	1
вчительці	2	1
спецслужб	2	1
пластини	1	1
серіалом	0	2
палацика	1	2
шутер	2	2
фіранками	1	1
зоопарк	2	2
вертоліт	2	2
бук	0	2
лісники	1	2
лісів	1	2
лікаря	1	2
кімнатами	0	1
виробництві	1	0
відряджень	2	0
підвіконнях	0	0
верстатами	2	2
марихуаною	1	1
подарунками	0	2
садків	1	2
шапку	2	1
літо	0	0
долар	2	2
блешню	0	1
тост	2	2
вантажівки	2	1
кузена	1	2
ран	2	1
штики	2	2
початком	2	2
паска	1	2
коліна	1	0
нарзану	2	2
заповіднику	0	2
монітор	2	2
хутра	1	0
хлопчиків	2	2
ретранслятор	2	2
казарми	2	1
відбій	0	2
політрук	2	2
команду	2	1
губу	0	1
рану	2	1
вени	2	1
світлин	0	1
булку	2	1
входом	2	2
миття	0	0
прогульників	2	2
математику	2	1
службі	1	1
нотатки	0	1
флакон	2	2
батарей	1	1
приятелів	2	2
горілки	2	1
трахею	1	1
шар	2	2
дембеля	1	2
слоїки	1	2
ниткою	2	1
комірця	1	2
пісеньку	2	1
брилі	0	1
основному	0	0
неможливості	2	1
ландшафтами	2	2
лаванди	1	1
краватка	1	1
буряти	2	2
братові	2	2
вікном	0	0
школах	0	1
конфліктах	2	2
вулицю	0	1
забав	0	1
кісточками	1	1
рейці	1	1
виїздах	0	2
автопарку	0	2
