word	prediction	label
βουλευτές	0	2
μέτρων	3	0
θέματος	3	0
τέλος	3	0
μελών	3	0
δραστών	3	2
πρωτοβουλίας	3	1
εφαρμογής	3	1
καταγωγή	3	1
επικρίσεις	3	1
έννοια	3	1
συζήτηση	3	1
σοβαρότητα	3	1
περιστάσεις	3	1
εναρμόνισης	3	1
πολιτών	3	2
βλάστηση	3	1
νερά	3	0
νομό	3	2
θέα	3	1
πηγές	0	1
εκδοχές	3	1
χρόνια	0	0
δάσος	3	0
πόλη	3	1
ηλικίας	3	1
συγκρότημα	3	0
θάλασσας	3	1
κυρία	3	1
επικράτεια	3	1
εβδομάδα	0	1
ηφαίστειο	0	0
συναίνεση	3	1
σύνολο	3	0
συμβάν	0	0
νοέμβριο	3	2
αντιμετώπισης	3	1
ομάδων	3	1
κυβέρνησης	3	1
λουτρό	3	0
σύνθημα	0	0
άνδρες	3	2
οργανώσεων	3	1
απώλειες	3	1
μετώπου	3	0
τροτσκιστές	3	2
παράδειγμα	3	0
μπολσεβικισμό	3	2
κρατούμενος	3	2
πρόεδρος	3	2
πρακτορείο	3	0
αστυνομία	0	1
πρωτοστάτες	3	2
πρόδρομος	3	2
απουσία	3	1
προσανατολισμό	0	2
έτος	3	0
στρατόπεδα	0	0
πράξεις	3	1
αλληλογραφίας	3	1
χρήσης	3	1
διανομής	3	1
χρυσού	3	2
απόστολο	0	2
καπνοχώρι	3	0
ερείπια	3	0
υπολείμματα	3	0
μαρτίου	3	2
ηγέτης	3	2
τζόγου	3	2
εχθρότητά	3	1
εχθρότητα	3	1
σχέδια	3	0
δημοκρατία	3	1
μεγαλομέτοχος	3	2
τραυματίες	3	2
τοπία	0	0
ναός	0	2
λιοτρίβια	0	0
διάρκειας	3	1
οπαδούς	3	2
βουνού	3	0
δραστηριότητες	3	1
αιχμής	3	1
πλοίου	3	0
δύναμης	3	1
πατρίδα	3	1
παραπέτασμα	3	0
επαναφορά	3	1
βιομηχανιών	3	1
συνθηκών	3	1
κοινού	3	0
εκλογών	3	1
προσδοκίες	0	1
σχέδιά	3	0
ιδέας	3	1
αναγνώριση	3	1
κοινωνίας	3	1
επιχειρήσεων	3	1
αναθεώρησης	3	1
νόμος	3	2
επίτροπο	3	1
περιπτώσει	0	1
ηπείρου	3	1
κανόνες	0	2
ορόσημο	0	0
χρήστη	3	2
τροποποίηση	3	1
λεωφορεία	3	0
συνεπειών	3	1
επιδίωξη	3	1
μεθοδολογιών	3	1
εταιρείες	3	1
οικονομικών	3	0
αρχηγών	3	2
σπιτιών	3	0
μοναστήρι	3	0
ατόμου	3	0
δίκαιο	0	0
ανάγκη	3	1
έκφρασης	3	1
ορισμού	3	2
τουριστών	0	2
κολύμπι	3	0
χαρακτηριστικό	3	0
φάρος	3	2
εργόχειρα	0	0
στρατός	0	2
άμυνας	3	1
οίκος	3	2
θρόμβο	3	2
πρόβλημα	3	0
σταθμού	0	2
καλημέρα	3	1
κτίριά	0	0
μήνυμα	0	0
εκπρόσωποι	3	2
πρόσβαση	3	1
πρέσβεις	3	2
υπαλλήλων	0	2
προεδρία	3	1
δυστυχήματα	0	0
ανδρών	3	2
δείκτης	3	2
ασθενή	3	2
ακτινογραφία	3	1
ακρίβεια	3	1
έρευνας	3	1
έτη	3	0
πλευρές	3	1
κίνδυνος	0	2
είδους	3	0
ερώτημα	0	0
στιγμής	3	1
προσπάθειες	3	1
μεγάρου	3	0
πυρός	0	0
χρόνοι	0	2
χρηματοδότηση	3	1
συνιστώσες	3	1
διακυβέρνησης	3	1
συνέντευξη	3	1
φίλη	3	1
γιος	3	2
κοιλάδες	3	1
ανεμόμυλους	0	2
εγκαταστάσεις	3	1
σεισμό	3	2
σταφυλιών	3	0
δοκιμών	3	1
λεπτομέρειες	3	1
άξονας	3	2
μήκος	3	0
ζημιές	0	1
συρράξεις	0	1
έναρξή	0	1
μάστιγα	3	1
ευαισθησίας	3	1
νομιμότητα	3	1
εγγράφου	3	0
αλλαγές	0	1
θέσης	3	1
διαμόρφωσή	3	1
επιχειρήσεις	3	1
προσπαθειών	3	1
ολοκλήρωση	3	1
δρόμοι	0	2
διάλογο	3	2
διαβήτης	3	2
φαρμακοβιομηχανία	3	1
αναλύσεις	3	1
νοοτροπία	3	1
επιτροπών	3	1
εκχώρηση	3	1
ελευθέρωση	3	1
λίμνη	3	1
περιοχές	0	1
νεκρούς	3	2
πυρ	0	0
νερό	0	0
ηλικιωμένων	3	2
ιούλιο	3	2
αιτήσεως	3	1
ανυπομονησία	3	1
μονής	3	1
μαρμάρου	3	0
ανάγνωση	3	1
πυλώνα	3	2
εντατικοποίηση	3	1
κάτοχος	3	2
γκρεμός	3	2
εισοδήματα	3	0
εκλέκτορες	3	2
πλευράς	3	1
τουρκοκρατίας	3	1
ικανότητά	3	1
γλωσσών	3	0
ευελιξία	3	1
τάξη	3	1
δεσμεύσεις	3	1
κινητοποιήσεις	0	1
ένταξής	3	1
διεξαγωγή	3	1
επίσκεψής	3	1
σύνταγμά	3	0
ευκαιρίας	3	1
ανεργία	0	1
προτίμηση	3	1
εκρήξεις	0	1
ανατολή	3	1
απαράδεκτες	3	1
διαταραχή	3	1
προειδοποίηση	3	1
καρκίνο	3	2
παπουτσιών	3	0
εισαγωγές	3	1
συνομιλιών	3	1
εισοδημάτων	3	0
εκσυγχρονισμός	3	2
βάσης	3	1
παραγωγών	3	2
κοινοτήτων	3	1
ψηφοφορίες	3	1
νευρώνων	3	2
πρόσκληση	3	1
διάδοχός	3	2
προσωπικότητες	3	1
καταστάσεις	3	1
κρατουμένων	3	2
εκατόμβη	3	1
ηρεμία	3	1
πάπας	3	2
μερκάλι	3	0
βαδίσματος	3	0
αζώτου	3	0
αυτοκινήτων	3	0
συστάσεις	3	1
σοσιαλιστών	3	2
ισχυροποίηση	3	1
αναγκαιότητα	3	1
ενδιαφέροντος	3	0
αξίες	3	1
στόχαστρο	3	0
πράγματα	0	0
συντάξεις	0	1
απόπειρά	3	1
αποτελεσμάτων	3	0
μηχανήματα	0	0
ανταγωνισμού	3	2
συμβάσεων	3	1
ισορροπία	3	1
αδικήματα	3	0
οδηγοί	3	2
βεβαίωση	3	1
τροποποιήσεις	0	1
ψηφίσματος	3	0
απαγωγής	3	1
κομμουνισμού	3	2
τριήμερο	3	0
συντάκτης	3	2
υστέρων	0	0
επιθέσεων	3	1
προσκλήσεις	0	1
αέριο	3	0
χαρακτηριστικά	3	0
εισαγγελέα	3	2
νικητής	3	2
φυγή	3	1
επεμβάσεις	0	1
διδασκομένων	3	2
φοιτητές	3	2
αποκέντρωση	3	1
χαμόγελα	3	0
μέθοδοι	3	1
πεδίων	3	0
προσπάθειές	3	1
υπομονή	3	1
ψηφοφορίας	3	1
συνάντηση	3	1
μέτρο	3	0
διαστήματα	0	0
φώκια	3	1
κυρά	3	1
επισκέπτες	3	2
επιμονή	3	1
διαγραφής	3	1
ινστιτούτο	3	0
πρόοδοι	3	1
πέρας	3	0
λογαριασμών	3	2
λογαριασμό	3	2
κώδικα	3	2
όροι	0	2
παλαιστίνιο	3	2
ευγηρίας	3	1
σιδηροδρόμου	3	2
αξιώσεις	3	1
βοηθούς	3	2
πολέμους	3	2
διακήρυξή	3	1
κύματα	0	0
αντιπαράθεσης	3	1
τοπίου	3	0
αλεξίπτωτο	0	0
πράσινο	0	0
προσωπικότητα	3	1
επεξεργασίας	3	1
θανάτου	3	2
νόσου	3	1
παραγγελίες	3	1
αλεξιπτωτιστών	3	2
επέκταση	3	1
πλουραλισμό	3	2
απαγωγές	0	1
ξεκίνημα	3	0
αντίδρασή	3	1
υποχρεώσεών	3	1
εγκατάστασης	3	1
μειονότητες	3	1
ποιητή	3	2
αφέντης	3	2
αεροπλάνου	3	0
πωλήσεις	3	1
μέτρου	3	0
πρακτικών	3	1
στάσης	3	1
κορυφών	3	1
έμβλημα	0	0
σκανδάλου	3	0
οικογενειών	3	1
γράμμα	0	0
περιορισμούς	3	2
θεματοφύλακας	3	2
συναδέλφου	3	2
υπεραγορές	3	1
πρακτορείου	3	0
απομόνωση	3	1
κρούσματα	3	0
εκατομμύριο	0	0
κουλτούρα	0	1
πεδιάδα	3	1
ύμνου	3	2
συμπαράστασης	3	1
εμπαιγμός	3	2
πολίτευμα	0	0
καταστροφές	0	1
αναστολή	3	1
ανακωχή	3	1
περιπέτεια	3	1
προκρίτου	3	2
συνοδοί	3	2
κάθειρξη	3	1
διπλωματία	0	1
σκάνδαλο	3	0
εγκλήματος	3	0
εγγύησης	3	1
επιστολές	0	1
εθνοσυνέλευσης	3	1
διεξαγωγής	3	1
