word	prediction	label
revenus	2	2
allocation	2	1
vacances	1	2
troupe	1	1
boxe	0	1
dilemme	2	2
prisonniers	2	2
volume	1	2
invasion	1	1
endroit	2	2
position	1	1
poème	1	2
réforme	1	1
classe	2	1
fonds	2	2
groupe	2	2
personnes	1	1
station	1	1
commerce	2	2
course	1	1
football	2	2
mont	0	2
écrasement	0	2
recenseur	2	2
adresse	2	1
résidence	1	1
duplicata	2	2
difficultés	1	1
charge	1	1
frais	2	2
mise	0	1
véranda	2	1
vente	0	1
coordonnées	1	1
affiches	2	1
intermittents	2	1
discrimination	0	1
symptômes	1	2
soulier	2	2
train	1	2
résultat	2	2
sang	1	2
université	1	1
festival	0	2
avril	2	2
série	1	1
if	1	2
scientologie	2	1
réserve	1	1
gens	2	2
structure	1	1
mai	2	2
courant	2	2
navire	1	2
marijuana	1	1
autorités	2	1
pétrolier	2	2
amendement	2	2
trombone	2	2
laser	2	2
toilette	1	1
souhait	2	2
rocher	2	2
arbre	2	2
autruches	2	1
étendue	0	1
psychologie	1	1
milles	2	2
diamètre	2	2
change	1	2
thalassémie	1	1
homard	2	2
profession	2	1
ami	2	2
citron	2	2
météo	2	1
symptôme	1	2
peau	2	1
inondations	1	1
caractères	2	2
$	2	2
histoire	1	1
île	2	1
juge	2	2
professeur	2	2
tonne	1	1
eau	1	1
peine	2	1
grossesses	0	1
achalandage	2	2
emblème	2	2
cholestérol	1	2
lin	1	2
kangourou	2	2
département	2	2
calculatrice	1	1
éclipse	2	1
plaquettes	2	1
tâches	1	1
péninsule	0	1
pierre	2	1
précipitations	1	1
couche	1	1
phosphore	2	2
amiraux	2	2
bonnet	2	2
baromètre	2	2
diabète	1	2
chapelle	2	1
contact	0	2
propylène	2	2
développement	0	2
territoires	0	2
pollution	1	1
antigène	2	2
astronef	2	2
onces	2	1
nation	1	1
catastrophe	1	1
café	1	2
bonbon	1	2
enregistrement	0	2
science	1	1
ébullition	1	1
tombe	1	1
bombe	1	1
pèlerin	2	2
août	2	2
cycle	1	2
hoquet	0	2
morceau	2	2
passagers	1	2
strophe	1	1
oeil	2	2
convention	0	1
publications	2	1
bénévolat	1	2
dévaluation	1	1
propos	2	2
conséquence	0	1
encadrement	0	2
infléchissement	0	2
privilège	2	2
problème	0	2
champagne	0	2
phénomène	0	2
instruments	2	2
fait	1	2
motifs	2	2
casquette	2	1
