word	prediction	label
irreverência	1	1
solidariedade	1	1
audiência	2	1
empresas	1	1
educação	1	1
homem	2	2
concessionária	1	1
comparação	0	1
dado	2	2
projetos	0	2
c	0	2
tarefa	1	1
saladas	1	1
cartões	2	2
roupas	1	1
efeito	2	2
bola	1	1
adaptação	0	1
projeto	2	2
garantias	1	1
juros	2	2
soldados	2	2
acordo	2	2
local	2	2
torcedores	2	2
golfinho	2	2
impostos	2	2
vista	2	1
ministro	2	2
respiração	0	1
programa	1	2
relatório	2	2
tribunal	2	2
tomada	0	1
emergência	2	1
empate	2	2
editor	2	2
lojistas	2	2
marca	1	1
jogador	2	2
perseguição	0	1
casal	2	2
deputados	2	2
nome	0	2
fazenda	1	1
chegada	2	1
interpretação	1	1
repetição	2	1
opções	2	1
pesquisas	1	1
objeto	2	2
tarde	2	1
quadrangular	2	2
pista	0	1
encontro	2	2
formato	2	2
estabilização	1	1
impressão	0	1
ricos	2	2
espreguiçadeiras	1	1
investida	1	1
tocos	2	2
amigo	2	2
racionamento	0	2
usuário	2	2
comportamento	2	2
ruptura	1	1
contemporização	0	1
auréola	2	2
entrada	2	1
bar	0	2
irmão	2	2
apelo	2	2
século	2	2
perfil	2	2
compulsão	1	1
relatividade	1	1
hipótese	1	1
quadrilha	2	1
ataques	0	2
opinião	2	1
nordeste	2	2
substituição	2	1
delegados	2	2
pai	2	2
passagens	2	1
menina	1	1
álbum	0	2
emprego	0	2
conflitos	1	2
flutuação	0	1
conflito	2	2
pisada	2	1
cabeça	2	1
mastectomia	0	1
tema	1	2
custos	1	2
bordo	1	2
breque	2	2
proprietários	2	2
economia	1	1
cotações	2	1
acidente	1	2
comemoração	1	1
homenagem	1	1
captação	0	1
aniversário	1	2
sorte	1	1
leque	2	2
aço	0	2
fase	1	1
inflação	1	1
atendentes	2	2
dívida	1	1
tv	0	1
nativos	2	2
patologistas	2	2
porte	2	2
ferro	1	2
governador	2	2
confecção	0	1
ônibus	1	2
eurodeputado	2	2
pedra	2	1
suspeitas	2	1
azeite	0	2
gramas	2	2
palavras	1	1
passos	2	2
quebras	0	1
gestão	0	1
disparos	2	2
arcebispado	2	2
tratamento	0	2
elenco	2	2
contos	2	2
leste	2	2
paz	1	1
objectiva	1	1
centrista	2	2
arredores	1	2
notícias	1	1
fachada	1	1
visitante	2	2
maquinistas	2	2
superfície	1	1
esforço	1	2
humor	1	2
empresários	2	2
samurai	2	1
crises	1	1
chão	0	2
eleitor	2	2
inquérito	2	2
engenharia	1	1
culturas	1	1
mala	2	1
jovens	2	2
primo	2	2
desvio	2	2
risco	1	2
bolsas	1	1
corporação	1	1
sex	2	2
paulistano	2	2
vereadora	1	1
gripe	1	1
alunos	2	2
empregados	2	2
cineasta	2	2
partidos	1	2
paladar	2	2
existência	0	1
astronomia	1	1
cronograma	2	2
vilões	2	2
fita	1	1
dólar	2	2
regras	1	1
equilíbrio	1	2
elementos	2	2
negociação	0	1
reflexão	0	1
acionista	2	1
indústrias	1	1
hospitalidade	1	1
esgotamento	0	2
tombamento	0	2
moradores	2	2
escola	2	1
exterior	2	2
estética	1	1
concessões	0	1
terras	1	1
fotógrafo	2	2
autoridade	1	1
fauna	2	1
organismos	2	2
computadores	1	2
comitiva	1	1
espaços	0	2
diagnóstico	0	2
responsável	2	2
travão	2	1
aviadores	2	2
advogado	2	2
pés	1	2
concepção	1	1
centrais	1	1
regionais	1	1
pensamento	2	2
verba	2	1
adiamento	0	2
insuficiências	1	1
proximidade	1	1
religiosos	2	2
viragem	1	1
polémica	2	1
acto	1	2
auge	1	2
veleiro	1	2
rebocador	2	2
cabines	1	1
comunicação	0	1
sintomas	1	1
estrada	1	1
combustíveis	1	2
sacos	1	2
acção	1	1
mentira	1	1
concretização	1	1
responsabilidades	1	1
roubo	2	2
fecho	2	2
supercomputador	2	2
alvos	2	2
aviso	2	2
curiosidade	2	1
possibilidades	1	1
aventura	1	1
objectivo	2	2
árbitros	2	2
bandeira	1	1
cosmopolita	2	2
geógrafas	1	1
indivíduos	2	2
culto	2	2
procuração	0	1
televisões	1	1
alemães	2	2
reactores	2	2
beijinhos	0	2
rotina	1	1
vestígios	1	2
leitura	0	1
bilhetes	2	2
repórter	2	2
infinito	0	2
continuação	1	1
metada	1	1
bodes	2	2
constrangimentos	1	2
soluções	1	1
lastro	1	1
ressurgimento	0	2
sessão	2	1
júri	2	2
tímpanos	2	2
peito	0	2
junta	1	1
diamantes	1	2
saída	2	1
festas	1	1
limite	0	2
dupla	2	1
acolhimento	0	2
comendador	2	2
chamas	1	1
considerações	1	1
intervalos	2	2
volvo	1	2
equívocos	0	2
estreia	0	1
vivo	2	2
carrinha	1	1
fornos	0	2
parceiros	2	2
pintura	1	1
touros	2	2
episódios	1	2
parlamentos	1	2
optimismo	2	2
favoritas	2	1
rival	2	1
inferno	2	2
biscates	1	2
deserto	0	2
arquipélago	2	2
fresco	2	2
cimento	0	2
seguir	0	2
lógica	1	1
prostituição	1	1
artes	0	1
erro	0	2
raptores	2	2
delinquentes	2	2
descoberta	0	1
delator	2	2
remorso	1	2
argumentação	2	1
reduções	1	1
cia	1	1
poluição	1	1
vias	1	1
sofrimento	1	2
docentes	2	2
multidão	2	1
editores	2	2
filmagens	1	1
arraiais	2	2
interiores	1	2
afirmação	0	1
conceito	2	2
reinvenção	1	1
maior	0	2
baixos	1	2
ficheiros	2	2
golos	2	2
agregação	0	1
excedente	2	2
s	2	2
performances	1	1
exiguidade	1	1
eucaliptal	2	2
macrocefalia	2	1
checoslovaco	2	2
australiano	2	2
esqueleto	2	2
bolsa	1	1
domínio	0	2
individualidade	1	1
intuito	1	2
práticas	1	1
hebraico	0	2
circulação	2	1
insinuações	1	1
conselheiro	2	2
prodígio	2	2
primeiro	2	2
contributo	2	2
garantia	1	1
imediato	2	2
provedor	2	2
rapidez	1	1
afluxo	2	2
cantaria	1	1
vergonha	1	1
colecção	2	1
bandolim	2	2
poema	1	2
formações	1	1
costureira	1	1
pêlo	2	2
estreito	2	2
faces	1	1
colina	1	1
comoção	1	1
extracto	2	2
à	1	2
binóculos	2	2
obscuridade	1	1
licenciatura	1	1
pedras	1	1
alcáçova	2	1
proveito	1	2
velocidades	2	1
chantagem	1	1
causador	2	2
fabrico	0	2
multidões	2	1
happening	0	2
entrega	1	1
injecção	2	1
heptatlo	0	2
observação	0	1
fibras	1	1
repartição	1	1
doutrina	1	1
vila	0	1
sandes	2	1
pressas	1	1
subconsciente	1	2
termo	2	2
acumulação	0	1
macaquinho	2	2
caserna	1	1
amador	2	2
harmonia	1	1
ensinamentos	0	2
roturas	1	1
medicamentos	1	2
licenças	2	1
rocha	2	1
esboços	1	2
esbirros	1	2
bibliotecas	1	1
cardeal	2	2
suspeita	2	1
livraria	1	1
gratidão	1	1
alçada	0	1
repartições	0	1
conjuntos	2	2
mangas	1	1
ferrovias	1	1
pausa	1	1
credenciais	1	1
métodos	1	2
panfletos	2	2
nata	1	1
ouvido	2	2
mastros	2	2
gelo	0	2
cicatriz	1	1
relator	2	2
incidentes	2	2
mascote	2	2
vinicultores	2	2
morcego	2	2
desconto	2	2
institucionalização	1	1
oferta	1	1
campeonatos	2	2
populações	1	1
indisciplina	1	1
associações	2	1
simplicidades	1	1
incapacidade	1	1
precedentes	0	2
essência	1	1
metragens	2	1
documentários	2	2
comentários	0	2
remix	2	1
vinil	2	2
tese	1	1
angústia	1	1
oradores	2	2
cooperativas	1	1
janelas	1	1
máquina	1	1
lavagem	0	1
gritos	2	2
somalis	1	2
órbita	2	1
debilidade	1	1
timbre	2	2
automobilistas	2	2
terrorismo	1	2
pala	1	1
névoa	2	1
forragem	1	1
general	2	2
colombiano	2	2
eliminatória	2	1
telegrama	2	2
turnos	2	2
tensão	1	1
extração	0	1
marginalizados	2	2
cinzas	1	1
grades	2	1
gorros	1	2
interrogações	2	1
contrapartidas	2	1
ignorância	1	1
braseiro	2	2
retoma	2	1
