word	prediction	label
gadu	3	2
ūdens	3	2
saskarsmes	3	1
vasarā	3	1
skolotāji	3	2
gadiem	3	2
sievietei	3	1
audiem	0	2
formu	0	1
operācijas	3	1
lidmašīnu	3	1
galu	0	2
operācijā	3	1
koki	0	2
vīra	3	2
miers	3	2
grants	3	2
braucieniem	3	2
dūres	3	1
līča	3	2
līčiem	3	2
atceļā	3	2
fotogrāfija	3	1
gaisma	3	1
sniegs	3	2
kažociņš	0	2
skropstu	3	1
bārmenis	3	2
tirgū	3	2
nagu	3	2
kāju	3	1
dūmu	3	2
paneļi	3	2
tēju	3	1
nepatiku	3	1
durvis	0	1
glāzē	3	1
ķermeņus	3	2
auskars	0	2
emociju	3	1
ēnām	0	1
randiņu	3	2
kājai	3	1
caurumiem	0	2
mute	0	1
stāvs	3	2
veidā	3	2
seju	3	1
vīns	0	2
filma	3	1
plecus	3	2
darba	3	2
augumam	3	2
tirdzniecībā	0	1
graudi	3	2
bariņš	3	2
tēvu	3	2
sarunām	3	1
nāve	3	1
saulē	3	1
domu	3	1
rēķinu	3	2
lakatu	3	2
mašīnas	0	1
jūras	3	1
ķermenis	3	2
dušas	3	1
bedrītē	0	1
lūpām	0	1
laiks	0	2
vidusskolu	0	1
reizēs	3	1
nodokli	0	2
bērnudārzu	3	2
gultā	3	1
zvejas	0	1
meži	0	2
mežotnes	0	1
buru	3	1
joku	3	2
apkārtne	3	1
beigas	3	1
dambim	3	2
ielāpu	3	2
mākoņi	3	2
tūkstošiem	3	2
vārdi	0	2
grīda	3	1
verandas	0	1
apmeklējums	3	2
šķūnī	0	2
ieliņu	3	1
sapulci	3	1
navigācijai	3	1
atbildība	3	1
šķēršļi	3	2
lapa	3	1
uzraudzības	3	1
saņemšanas	3	1
emitents	3	2
pakalpojumus	3	2
elektroenerģijas	3	1
bērns	3	2
vara	3	1
spēkiem	3	2
objektiem	3	2
bibliotēkas	3	1
intereses	0	1
balli	0	1
režīmā	3	2
maiss	0	2
izmērs	3	2
latviešu	3	2
mitoloģijā	3	1
auglību	0	1
garumā	3	2
piedāvājumiem	3	2
rosme	3	1
veselības	3	1
interešu	3	1
pētnieki	3	2
reliģijas	3	1
dievam	3	2
grupā	3	1
britu	3	2
ziemas	0	1
atmiņas	3	1
iemesls	3	2
minūšu	3	1
skolās	3	1
kriminālprocess	3	2
vadītāju	3	2
kalpi	3	2
grāvī	3	2
zirgam	3	2
vadītājs	3	2
trijniekā	3	2
novads	3	2
opozīcijas	3	1
godam	0	2
meitiņu	3	1
pirmdienu	0	1
mediķi	3	2
brauktuves	0	1
orhidejas	3	1
kūlas	0	1
ģenerālprokuratūras	3	1
ķerra	0	1
nodarbinātības	3	1
galvaspilsētā	0	1
centība	3	1
zagļi	3	2
maksātāju	3	2
uzvedība	3	1
īpašumā	3	2
pozīciju	3	1
līkumā	3	2
pozīcijā	3	1
staru	3	2
eksemplāru	3	2
puikas	3	2
darbos	3	2
aizsaulē	3	1
vēstījumā	3	2
direktors	3	2
galā	3	2
celtniecību	3	1
piebūve	0	1
stabi	0	2
telpa	0	1
pienākumus	3	2
zināšanas	3	1
autoriem	3	2
sadarbība	3	1
darbību	0	1
ārstniecības	0	1
iespēja	3	1
dārzeņus	0	2
minerālvielu	3	1
platumu	3	2
bēniņos	0	2
brūces	0	1
īkšķa	3	2
locītava	3	1
situācija	3	1
noplūde	3	1
gaidās	0	1
veselumu	0	2
koncentrācijā	3	1
pulss	0	2
pārkāpumus	3	2
profesors	3	2
miljoni	3	2
salīdzinājumā	3	2
rekonstrukcijas	0	1
darbinieki	3	2
sociālistu	3	2
prezidente	3	1
argumentu	3	2
liepiņas	3	1
kilogramiem	0	2
groziem	0	2
ziemā	3	1
dzīvokļu	3	2
platība	3	1
darījumos	3	2
gļotādu	0	1
mācību	0	1
valsti	3	1
ritmā	3	2
spējas	0	1
kvalitāti	0	1
uzstādīšanu	3	1
drosme	3	1
bezvējš	3	2
patiesība	3	1
teātris	3	2
izbraukumos	3	2
dejotājas	3	1
lēmumus	3	2
saulīte	3	1
medībām	3	1
izjūtas	3	1
mūsdienu	3	1
mēru	3	2
aģentūrā	3	1
saistībā	0	1
dome	3	1
līdzekļiem	0	2
kontroli	3	1
termiņš	0	2
uztraukums	3	2
termiņu	3	2
reģioniem	3	2
konkurences	0	1
faktorus	3	2
asociācijas	3	1
datiem	3	2
lata	3	2
nafta	3	1
vēlmi	3	1
instalāciju	3	1
klientu	3	2
karšu	3	1
apsaimniekošanas	3	1
pašvaldību	3	1
apstākļi	3	2
likumdošanā	0	1
vākšanas	3	1
izveidi	3	1
pamatā	0	2
attīrīšanas	3	1
sagatavošanu	3	1
gāzi	3	1
milimetru	3	2
poligonos	0	2
nostāja	3	1
politikas	3	1
sūkņiem	0	2
uzdevumi	0	2
perioda	3	2
sadalījums	3	2
samaksas	3	1
plāniem	3	2
rūpnīcas	0	1
mazbērniem	3	2
iekšlietu	3	1
kontrolpaketi	3	1
stāvokli	3	2
policija	3	1
fenomens	3	2
sašutumu	3	2
cilvēkā	0	2
varoni	3	2
fragmenti	3	2
kāzās	0	1
princis	3	2
aktierim	3	2
pavasaris	3	2
filmēšanās	3	1
riņķī	3	2
izmaiņas	0	1
iekāres	3	1
dziesma	3	1
apsargi	3	2
nams	3	2
mājvietā	0	1
lomā	3	1
mūziķus	3	2
projektā	3	2
pulkam	3	2
ezera	3	2
hormonu	0	2
ābolus	3	2
ābola	3	2
ābolu	3	2
ziemai	3	1
malas	3	1
šķidrums	0	2
pateicībā	0	1
jautājumus	3	2
