word	prediction	label
jahr	0	0
qualität	1	1
städte	1	1
bier	0	0
teil	2	2
einweisung	1	1
mitfahrt	1	1
videomitschnitt	2	2
umsetzung	1	1
antwort	1	1
unternehmens	0	0
optikers	2	2
mitarbeitern	2	2
city	2	1
bewertung	1	1
sakko	2	2
premium	0	0
vinyl	0	0
hompepage	1	1
wahl	1	1
küche	1	1
lieferung	1	1
lösung	1	1
detail	0	0
wintergarten	2	2
gebieten	2	0
hoffnung	1	1
apotheke	1	2
wunsch	2	2
gastronomie	1	1
familie	1	1
umkleiden	0	1
faden	2	2
angebot	0	0
krone	1	1
kritikpunkte	2	2
gastwirtschaft	1	1
butter	1	1
salate	0	0
finale	0	0
restaurants	0	0
salat	2	2
fassade	1	1
gegensatz	2	2
büro	0	0
trainingseinheit	1	1
kommunikation	1	1
anlaufstelle	1	1
anfahrt	1	1
füßen	2	2
stellplätzen	2	2
besten	2	1
lautsprechern	1	2
basis	1	2
fragen	1	1
akte	1	1
homepage	1	1
feinschmecker	2	2
wohnmobil	0	0
hinweise	1	2
hündin	1	1
schade	0	1
dünenkette	1	1
eingangstür	1	1
schaltung	1	1
hälfte	1	1
vorteile	2	2
arbeitsmarkt	2	2
politiker	2	2
finanzmärkten	1	2
mordplänen	2	2
parlamentswahlen	1	1
ergebnissen	2	2
verkehrsplaner	2	2
bonus	2	2
gutachten	0	0
demokratieprinzip	0	0
sicherung	1	1
gefolge	2	0
marktwirtschaft	1	1
amtszeit	1	1
feuerwehr	1	1
genossinnen	0	1
start	2	2
bürgeranliegen	0	0
formen	1	1
aussenminister	2	2
bundesgeschäftsführer	2	2
urheberrechtsverletzungen	1	1
wahlen	1	1
arbeitslosengeld	0	0
erweiterungsprojekte	0	0
teilnahme	1	1
umgang	2	2
ausbeutung	1	1
wissen	0	0
überschwang	2	2
nachwuchses	1	2
skinheads	2	2
jugend	1	1
flirt	2	2
mark	1	1
betriebsrats	2	2
fehlentwicklungen	1	1
frankfurter	2	2
verdachts	2	2
bewegung	1	1
wochenendausgabe	1	1
wachhunden	1	2
einwände	1	2
protestaktion	1	1
rechten	2	1
christen	2	2
schulen	1	1
