word	prediction	label
симпатією	1	1
міцність	1	1
утворення	0	0
спорудження	0	0
мостів	1	2
навантаження	1	0
корозією	1	1
штампуванням	0	0
автомобілі	2	2
інструменти	2	2
свердління	0	0
числа	2	0
млрд	2	2
обсяг	2	2
шлами	2	2
предметів	2	2
копіювання	0	0
технології	1	1
декорування	0	0
штрихів	1	2
виробу	2	2
дизайнерами	2	2
наука	1	1
розписом	0	2
картинок	1	1
варіантом	0	2
ефект	2	2
пляжах	2	2
чура	1	2
чотирикутнику	2	2
тета	2	1
пес	2	2
комина	2	2
бродів	2	2
групу	1	1
роботах	2	1
докори	2	2
бункері	2	2
хаті	1	1
просторі	0	2
бібліотека	1	1
образ	2	2
свідчення	2	0
скарб	2	2
лоза	1	1
природою	2	1
арешту	0	2
портретами	2	2
книга	1	1
сповідь	1	1
житті	0	0
мова	2	1
виписки	2	1
містифікацією	2	1
оцінка	1	1
кривих	2	1
кривій	1	1
закінченні	2	0
акту	0	2
появи	0	1
клітора	2	2
розгляду	2	2
біополя	1	0
комплексу	2	2
виділення	0	0
словами	2	0
засоби	2	2
закупівлі	1	1
наказів	2	2
республіки	1	1
юстиції	1	1
установ	1	1
станів	2	2
закладу	2	2
розрахунку	2	2
міністерстві	0	0
роком	2	2
продавцеві	2	2
інженери	2	2
узвозі	2	2
оточенням	0	0
архітектури	1	1
театрі	2	2
табличку	1	1
поліцейським	2	2
появу	1	1
хлопцям	2	2
підлітки	2	2
ефірі	2	2
президентом	2	2
захід	2	2
вересні	1	2
човна	2	2
корабель	2	2
точки	1	1
листі	0	2
площу	1	1
проект	2	2
бруківці	2	1
комплексам	2	2
яв	2	2
кінці	0	2
тривалість	1	1
композицій	1	1
героям	2	2
телеканалів	2	2
простору	0	2
інвестиції	2	1
доходи	0	2
відміну	2	1
завершення	1	0
справу	1	1
гандболом	1	2
клуби	2	2
чемпіонату	2	2
контракт	2	2
мідь	1	1
родовищ	0	0
агентстві	2	0
тес	2	1
межах	2	1
аргумент	2	2
блокаду	1	1
політику	1	1
державі	1	1
регулятор	2	2
електроенергії	1	1
різниці	2	1
донорами	2	2
дипломи	2	2
видавництв	1	0
поширення	0	0
мемів	1	2
відгуки	2	2
мему	1	2
приводів	1	2
родом	2	2
вітальня	2	1
порушення	1	0
біль	2	2
підняття	0	0
печії	1	1
поняття	2	0
словника	2	2
скриню	1	1
персонаж	2	2
вчительки	1	1
травня	2	2
продажу	0	2
держава	1	1
проекти	0	2
прадіда	2	2
слави	1	1
космотуристів	2	2
серіал	2	2
помилки	1	1
інформації	1	1
алюзіями	2	1
бізнесу	2	2
батько	2	2
папірців	1	2
механіка	2	1
комбінаторики	2	1
посаду	2	1
акціями	1	1
спорту	0	2
пришвидшення	1	0
родину	1	1
етапах	2	2
заходи	0	2
розширення	1	0
гнізда	2	0
моно	1	2
завантаження	1	0
ситуацій	1	1
польоту	1	2
власності	0	1
лікарем	2	2
одиначка	1	1
селищі	2	0
дію	1	1
боротьба	1	1
мер	2	2
винищування	1	0
суми	1	1
кабінеті	2	2
чоловіки	2	2
дівчини	1	1
лауреати	2	2
електроніки	1	1
пристроїв	2	2
бачення	0	0
десятків	2	2
мистецтвознавець	2	2
процесі	2	2
розчаруваннями	1	0
думок	1	1
способом	2	2
вул	0	1
блокади	1	1
зростання	0	0
кроків	1	2
утрат	2	1
заборона	1	1
дозволу	1	2
липні	1	2
поглибленні	0	0
політизації	1	1
країнах	2	1
вікна	2	0
батьківщиною	2	1
шедевр	2	2
матері	1	1
літературах	1	1
концепції	1	1
