word	prediction	label
motivo	0	2
spia	2	1
tramonto	2	2
materiale	0	2
chiesa	1	1
platee	1	1
parte	1	1
vacanze	0	1
tentennamenti	2	2
lenti	2	1
invidia	2	1
forma	1	1
telespettatore	2	2
dimissioni	1	1
ricchezza	1	1
escursionisti	2	2
accuse	2	1
giustizia	2	1
festival	2	2
delitti	2	2
ora	0	1
fatto	1	2
contemplazione	1	1
tornanti	2	2
sicurezza	1	1
nozze	2	1
stimolo	2	2
ritorno	2	2
pozzetto	2	2
vacanza	2	1
bambini	1	2
bar	2	2
secoli	1	2
miliardi	2	2
ceramica	1	1
colonne	1	1
vetri	0	2
frammenti	0	2
colore	0	2
zone	1	1
grassi	2	2
spina	1	1
crine	1	2
linea	1	1
frontiera	2	1
inchiostro	0	2
quadricromia	0	1
chili	0	2
lettere	1	1
lettera	1	1
buoni	0	2
origini	1	1
categorie	0	1
esalazioni	2	1
comprensorio	2	2
fusto	2	2
industrie	1	1
utilità	1	1
comune	2	2
regolamento	0	2
istituto	0	2
rinunzia	1	1
servitù	1	1
danno	1	2
laghi	0	2
dubbio	2	2
turni	0	2
deposito	0	2
disposizioni	1	1
motivi	0	2
gioventù	1	1
elettori	2	2
organizzazione	1	1
controversie	1	1
specifiche	1	1
membri	0	2
euro	2	2
funerali	2	2
costa	1	1
barche	2	1
risparmiatori	2	2
tutela	1	1
sigarette	2	1
summit	0	2
trasporto	0	2
pericolo	1	2
ambasciata	1	1
gestori	2	2
manifestazione	1	1
risultato	2	2
offerta	1	1
servizio	2	2
isola	1	1
girandola	2	1
coordinazioni	2	1
banca	1	1
trasmettitore	2	2
ozono	0	2
anello	2	2
collaborazione	1	1
lancio	2	2
lino	0	2
limite	0	2
fornitore	2	2
esistenza	1	1
zar	2	2
tunnel	2	2
compagnia	1	1
gioielli	0	2
scritta	0	1
particolari	0	2
ufficio	2	2
ruolo	1	2
chiave	1	1
antologia	1	1
programmi	0	2
conferenza	1	1
proposito	2	2
acquee	1	1
dignità	1	1
sesso	2	2
querce	1	1
maniere	1	1
