word	prediction	label
коня	0	2
пожар	0	2
съюз	2	2
радостта	2	1
славейче	1	0
сърца	0	0
топа	1	2
момче	2	0
учудването	2	0
благородство	1	0
равнината	2	1
времето	0	0
малини	0	1
книга	0	1
кучето	2	0
политиката	2	1
депутати	2	2
комитета	0	2
смях	2	2
интерес	0	2
противниците	2	2
законът	2	2
таблицата	1	1
изучаването	0	0
постигане	0	0
боеве	2	2
здравеопазването	0	0
ползване	2	0
население	2	0
поглед	0	2
обект	2	2
добив	2	2
инерция	1	1
повод	2	2
книжки	0	1
реплика	1	1
път	2	2
звено	2	0
кредитиране	1	0
осигуряването	1	0
ситуацията	1	1
зала	0	1
дебата	2	2
цел	0	1
майстори	0	2
въздуха	2	2
връщането	1	0
цвят	0	2
промени	2	1
осъществяването	1	0
ръководствата	2	0
състав	1	2
пистата	2	1
лекарката	1	1
стената	2	1
етап	0	2
изграждането	1	0
отдаване	1	0
герои	0	2
министър	2	2
кадри	2	2
сянката	0	1
фрагменти	2	2
ръката	0	1
филми	0	2
надежда	1	1
сърцето	0	0
ведомство	1	0
редът	1	2
престъпление	2	0
провеждане	0	0
основа	1	1
наредби	0	1
хилядолетие	1	0
призраците	2	2
учен	2	2
записки	0	1
сядане	1	0
декември	2	2
грешката	0	1
травми	0	1
преживяванията	2	0
безнадеждност	1	1
недостатък	1	2
досег	0	2
научаването	1	0
знамена	0	0
клуб	2	2
строеж	0	2
чест	2	1
сцена	1	1
цена	0	1
цифрата	1	1
членовете	2	2
вода	0	1
промяна	1	1
връстници	2	2
намирането	1	0
приемът	1	2
свят	0	2
вината	1	1
труда	1	2
охрана	0	1
фестивала	1	2
подиум	2	2
ноември	2	2
следи	0	1
митата	1	0
вида	2	2
подправяне	0	0
вечерта	2	1
еврейството	0	0
реферът	2	2
експерти	2	2
лекари	0	2
часа	1	2
времетраене	2	0
мъглата	1	1
посолствата	2	0
нападател	2	2
случай	2	2
сънародници	0	2
тайбрек	1	2
синьо	1	0
имигранти	0	2
мярката	0	1
зърно	0	0
театър	2	2
отопление	0	0
специалисти	2	2
шампанско	0	0
награда	0	1
фабрикант	2	2
сърбите	2	2
движението	2	0
парк	2	2
небето	1	0
писма	0	0
влагата	1	1
жилището	1	0
проституция	2	1
премахването	1	0
фоайето	2	0
заглавие	0	0
крадци	0	2
нивото	1	0
ракия	2	1
болестта	1	1
конгрес	2	2
величество	2	0
радост	0	1
реагиране	1	0
сделката	2	1
битка	2	1
видения	1	0
кабинетът	2	2
кредитори	2	2
патриархът	1	2
брат	2	2
полукълбо	0	0
плащане	1	0
директор	2	2
облачета	2	0
принц	0	2
конкурент	2	2
знания	0	0
политици	2	2
задачата	0	1
регистър	1	2
кандидат	2	2
стадиона	2	2
основата	2	1
уреждане	1	0
подслушването	1	0
антибиотици	2	2
зони	0	1
съпруга	2	1
прекъсване	1	0
приватизацията	1	1
дървеница	0	1
тим	2	2
партия	1	1
съмнение	2	0
турците	2	2
националът	0	2
младеж	1	2
каре	1	0
алчност	1	1
вестник	2	2
кошмар	0	2
сигнали	0	2
управлението	1	0
цирк	2	2
изключения	0	0
печелене	0	0
септември	2	2
бисер	2	2
цигари	0	1
мак	0	2
размер	2	2
запазването	1	0
прокуратура	1	1
демократите	1	2
лидер	2	2
кандидата	1	2
тираж	1	2
тара	2	1
лагерите	2	2
поделенията	2	0
облагане	2	0
перспектива	1	1
разделение	2	0
сеч	1	1
съвместяването	1	0
позицията	1	1
абитуриентите	1	2
бойци	2	2
политик	2	2
полиция	0	1
драми	0	1
планината	2	1
заек	0	2
пепел	1	1
кладенче	1	0
любопитство	1	0
тегло	2	0
гъркомани	0	2
къщата	0	1
укрепване	1	0
канари	0	1
шеги	2	1
границите	1	1
стол	2	2
реката	2	1
изказване	1	0
женитба	1	1
компромис	0	2
аналогии	0	1
заседания	0	0
мисълта	0	1
вик	2	2
близостта	2	1
изненада	2	1
парламентите	2	2
кутийката	0	1
отговорът	2	2
добронамереността	2	1
функция	1	1
проект	2	2
тема	1	1
сока	0	2
полицаят	2	2
оръжия	0	0
пол	2	2
татко	0	2
памет	1	1
асимилация	2	1
нарушение	2	0
отпадането	1	0
съюза	2	2
държави	0	1
веселби	2	1
професията	1	1
интернет	0	2
писане	0	0
жертвите	1	1
дистрес	2	2
теории	2	1
стандарт	1	2
синдиката	2	2
живеене	1	0
джобовете	2	2
гост	2	2
спестители	0	2
фаворит	2	2
обвинения	1	0
противникът	2	2
общини	2	1
загубата	0	1
шишенцето	0	0
албанци	0	2
род	1	2
купувачите	2	2
комбината	1	2
бой	2	2
формат	0	2
избирането	1	0
картечница	2	1
версия	1	1
слухове	0	2
медиците	2	2
съсед	2	2
вноса	2	2
трилогия	0	1
границата	0	1
мито	0	0
хрема	2	1
живописец	2	2
стопаните	2	2
парадокс	2	2
церемонията	1	1
разпоредба	0	1
работниците	1	2
пътник	2	2
монархистите	2	2
холдинг	2	2
намаляването	1	0
формулата	2	1
контролата	2	1
нападки	2	1
устието	1	0
