word	prediction	label
коня	0	2
пожар	0	2
съюз	3	2
радостта	3	1
славейче	3	0
сърца	0	0
топа	3	2
момче	3	0
учудването	3	0
благородство	3	0
равнината	3	1
времето	3	0
малини	3	1
книга	3	1
кучето	3	0
политиката	3	1
депутати	3	2
комитета	3	2
смях	3	2
интерес	3	2
противниците	3	2
законът	3	2
таблицата	3	1
изучаването	3	0
постигане	3	0
боеве	3	2
здравеопазването	3	0
ползване	3	0
население	3	0
поглед	0	2
обект	0	2
добив	3	2
инерция	3	1
повод	0	2
книжки	0	1
реплика	3	1
път	0	2
звено	3	0
кредитиране	3	0
осигуряването	3	0
ситуацията	3	1
зала	0	1
дебата	3	2
цел	0	1
майстори	3	2
въздуха	3	2
връщането	3	0
цвят	3	2
промени	3	1
осъществяването	3	0
ръководствата	0	0
състав	3	2
пистата	0	1
лекарката	3	1
стената	3	1
етап	3	2
изграждането	3	0
отдаване	3	0
герои	3	2
министър	3	2
кадри	0	2
сянката	3	1
фрагменти	0	2
ръката	0	1
филми	0	2
надежда	3	1
сърцето	3	0
ведомство	0	0
редът	3	2
престъпление	3	0
провеждане	3	0
основа	3	1
наредби	0	1
хилядолетие	3	0
призраците	3	2
учен	3	2
записки	0	1
сядане	3	0
декември	3	2
грешката	3	1
травми	3	1
преживяванията	3	0
безнадеждност	3	1
недостатък	3	2
досег	0	2
научаването	3	0
знамена	0	0
клуб	3	2
строеж	3	2
чест	3	1
сцена	3	1
цена	3	1
цифрата	0	1
членовете	3	2
вода	0	1
промяна	3	1
връстници	3	2
намирането	3	0
приемът	3	2
свят	0	2
вината	3	1
труда	0	2
охрана	3	1
фестивала	3	2
подиум	0	2
ноември	3	2
следи	0	1
митата	3	0
вида	3	2
подправяне	3	0
вечерта	3	1
еврейството	3	0
реферът	3	2
експерти	3	2
лекари	3	2
часа	3	2
времетраене	3	0
мъглата	3	1
посолствата	0	0
нападател	3	2
случай	0	2
сънародници	3	2
тайбрек	3	2
синьо	0	0
имигранти	3	2
мярката	3	1
зърно	3	0
театър	0	2
отопление	0	0
специалисти	3	2
шампанско	3	0
награда	3	1
фабрикант	3	2
сърбите	3	2
движението	3	0
парк	3	2
небето	3	0
писма	0	0
влагата	3	1
жилището	0	0
проституция	3	1
премахването	3	0
фоайето	0	0
заглавие	3	0
крадци	0	2
нивото	3	0
ракия	3	1
болестта	3	1
конгрес	0	2
величество	3	0
радост	3	1
реагиране	3	0
сделката	3	1
битка	3	1
видения	0	0
кабинетът	0	2
кредитори	3	2
патриархът	3	2
брат	3	2
полукълбо	0	0
плащане	3	0
директор	3	2
облачета	3	0
принц	0	2
конкурент	3	2
знания	3	0
политици	3	2
задачата	3	1
регистър	0	2
кандидат	3	2
стадиона	3	2
основата	3	1
уреждане	3	0
подслушването	3	0
антибиотици	3	2
зони	0	1
съпруга	3	1
прекъсване	3	0
приватизацията	3	1
дървеница	3	1
тим	3	2
партия	3	1
съмнение	3	0
турците	3	2
националът	3	2
младеж	3	2
каре	3	0
алчност	3	1
вестник	3	2
кошмар	3	2
сигнали	3	2
управлението	3	0
цирк	0	2
изключения	0	0
печелене	3	0
септември	3	2
бисер	3	2
цигари	0	1
мак	3	2
размер	3	2
запазването	3	0
прокуратура	3	1
демократите	3	2
лидер	3	2
кандидата	3	2
тираж	3	2
тара	3	1
лагерите	3	2
поделенията	3	0
облагане	3	0
перспектива	3	1
разделение	3	0
сеч	3	1
съвместяването	3	0
позицията	3	1
абитуриентите	3	2
бойци	3	2
политик	3	2
полиция	3	1
драми	0	1
планината	3	1
заек	3	2
пепел	0	1
кладенче	0	0
любопитство	3	0
тегло	3	0
гъркомани	3	2
къщата	0	1
укрепване	3	0
канари	3	1
шеги	3	1
границите	3	1
стол	0	2
реката	3	1
изказване	3	0
женитба	3	1
компромис	3	2
аналогии	3	1
заседания	0	0
мисълта	3	1
вик	3	2
близостта	3	1
изненада	3	1
парламентите	0	2
кутийката	3	1
отговорът	3	2
добронамереността	0	1
функция	3	1
проект	0	2
тема	3	1
сока	3	2
полицаят	3	2
оръжия	0	0
пол	0	2
татко	3	2
памет	3	1
асимилация	3	1
нарушение	3	0
отпадането	3	0
съюза	3	2
държави	0	1
веселби	3	1
професията	3	1
интернет	3	2
писане	3	0
жертвите	3	1
дистрес	3	2
теории	3	1
стандарт	3	2
синдиката	0	2
живеене	3	0
джобовете	3	2
гост	3	2
спестители	3	2
фаворит	3	2
обвинения	0	0
противникът	3	2
общини	0	1
загубата	3	1
шишенцето	3	0
албанци	3	2
род	3	2
купувачите	3	2
комбината	3	2
бой	3	2
формат	0	2
избирането	3	0
картечница	3	1
версия	3	1
слухове	0	2
медиците	3	2
съсед	0	2
вноса	3	2
трилогия	3	1
границата	3	1
мито	3	0
хрема	3	1
живописец	3	2
стопаните	3	2
парадокс	3	2
церемонията	3	1
разпоредба	3	1
работниците	3	2
пътник	3	2
монархистите	3	2
холдинг	3	2
намаляването	3	0
формулата	3	1
контролата	0	1
нападки	0	1
устието	3	0
