word	prediction	label
telt	0	0
vilkår	0	0
hovedstadsregionens	1	3
støjniveau	2	0
lærestreg	1	3
drenge	2	3
mosaik	2	3
forskel	1	3
aktionærerne	2	3
offentligheden	2	3
kunstindustri	1	3
unionstraktaten	2	3
fyr	2	3
indretning	0	3
blikket	1	0
aflysningen	0	3
alternativ	2	0
knægt	2	3
ben	2	0
regningen	0	3
forkæmpere	2	3
eksport	0	3
bizniz	2	3
måneder	2	3
folk	2	0
krogen	2	3
sparepenge	1	3
udgifter	1	3
personaleforhold	0	0
sandsynlighed	2	3
annoncer	2	3
tiden	2	3
bane	0	3
beslutning	0	3
opbakningen	1	3
betragtning	0	3
øens	2	3
muligheder	0	3
spand	2	0
kultivator	2	3
døden	0	3
rygere	2	3
skilling	0	3
folkeparti	2	0
byens	2	3
dage	2	3
plade	1	3
filmsproget	2	0
væde	2	3
skønnet	1	0
stilling	0	3
april	0	3
barn	2	0
finsk	1	0
ubehaget	2	0
ilden	0	3
gerningsmænd	2	3
søgsmål	0	0
natten	0	3
malerier	2	0
kendelser	0	3
generalsekretær	2	3
familier	2	3
grillbarer	2	3
samtalen	0	3
menneskets	2	0
racerkøreren	2	3
optræden	0	3
øl	2	3
finansdepartementet	2	0
formidler	2	3
uddannelsesstedet	1	0
dieselpest	2	3
virkning	0	3
næsen	2	3
konkurrenter	2	3
forvaltningen	1	3
omstilling	0	3
information	2	3
besked	2	3
spørgsmål	1	0
filmskuespillerinde	1	3
grænser	1	3
statsbegravelse	0	3
katolikker	2	3
religion	2	3
aktivering	0	3
fejltagelse	0	3
lagner	2	0
bekendelser	1	3
brokker	2	3
overskriften	2	3
samarbejdsråd	2	0
måned	2	3
glimt	0	0
referee	2	3
plan	0	3
referees	2	3
initiativ	0	0
trøjer	2	3
l	0	0
regimet	2	0
sodavand	0	3
journalen	2	3
pjat	0	0
km	2	3
doping	1	3
pressen	2	3
køn	1	0
uvished	0	3
terrassen	1	3
ror	2	0
beliggenhed	0	3
grafik	1	3
fadet	2	0
brug	2	3
departementschef	2	3
hjemland	2	0
glæde	2	3
badminton	2	3
borde	1	0
læger	2	3
bilag	2	0
hoteller	2	0
kommunen	0	3
spark	1	0
gaderne	1	3
dagpenge	1	3
infektionen	2	3
arbejdsgivernes	2	3
skjorten	2	3
hjerne	2	3
apoteket	2	0
harmonisering	0	3
præsidenten	2	3
dialogen	2	3
værtshus	2	0
forsvarsministeren	2	3
redegørelsen	1	3
løsninger	1	3
rivalerne	2	3
eksperterne	2	3
arbejdsmarked	1	0
indtægter	0	3
afslutning	2	3
turneringerne	2	3
ansigtet	1	0
soldater	2	3
forskrækkelse	0	3
veteranen	2	3
grundlovsforhøret	2	0
kollegers	0	3
rapporten	1	3
overværelse	0	3
sygehusafdeling	1	3
udvalg	2	0
farver	1	3
turen	0	3
haj	2	3
hjemstat	2	3
teaters	2	0
underholdningsværdi	1	3
postnummer	2	0
bogen	1	3
borgere	2	3
børneværnet	1	0
brevet	2	0
gruppeformand	2	3
punktering	0	3
facetter	1	3
maskinchef	2	3
rute	1	3
vejen	1	3
møde	0	0
halvdelen	0	3
skuespillere	2	3
jagt	0	3
under	2	0
dommer	2	3
afsløringer	2	3
kunder	2	3
jobs	1	0
overfarten	2	3
verdensbanken	1	3
verdens	2	3
dom	2	3
arbejdsgang	0	3
strømme	2	3
