word	prediction	label
هرمونات	1	1
عمولات	2	1
لسلطة	0	1
المرشح	2	2
حساب	0	2
جماعات	1	1
التجمع	0	2
وحدة	1	1
تطوير	1	2
عبور	0	2
اطراد	0	2
وحد	2	2
المبنى	2	2
غرفة	0	1
تاريخ	1	2
وعد	1	2
البداية	2	1
اللوم	1	2
كبوة	2	1
اختيار	0	2
تحديد	0	2
قوة	1	1
الاتصالات	1	2
طائرات	2	1
مؤسس	2	2
هجمات	1	1
انبعاثات	0	2
ضرورة	1	1
اتفاق	2	2
الوقت	1	2
كوكب	2	2
المستخلصة	2	1
النمو	0	2
جسد	2	2
التقرير	0	2
حسن	1	2
جدت	2	1
لألفاظ	1	2
أنفس	2	1
طريقٍ	2	2
تفسير	0	2
العثور	0	2
الحكومة	1	1
الرغم	2	2
تفاصيل	2	2
الجمعية	1	1
سلطاتٍ	1	1
المدن	0	1
الانتظار	0	2
قدر	1	2
السلوى	1	2
مدير	2	2
النجاح	0	2
عامين	2	2
سيادة	1	1
لحكومة	1	1
قضية	1	1
مشتركات	0	1
الدور	2	2
المنتج	2	2
الجسم	1	2
الممكن	2	2
الأم	0	1
الأجنة	2	2
صوتٌ	2	2
لحفلة	2	1
الجهات	2	1
الاستواء	1	2
قانون	2	2
النزاع	2	2
نمو	0	2
عملٍ	1	2
هستيريا	2	1
قلق	1	2
الفيديو	1	2
أماناً	2	2
نهر	1	2
قراءة	0	1
صحت	0	1
الخروج	0	2
الحي	1	2
السفينة	1	1
إذاعة	1	1
عباءة	1	1
يدي	1	1
فوز	0	2
الطبع	0	2
قلوب	1	2
القائد	2	2
لعمال	2	2
خيال	1	2
نموٍ	0	2
الاحتجاج	0	2
الماضي	2	2
استكشاف	0	2
الوحي	0	2
مواجهة	0	1
خصوص	1	2
القد	1	2
الأسواق	1	2
دفاعات	1	1
ولايات	2	1
لطف	1	2
الثور	2	2
المشرعين	2	2
حدوث	0	2
ضعف	1	2
أعباء	1	2
طلبات	2	2
المتوقع	2	2
تفاؤل	0	2
الاستخدام	0	2
